source,text
youtube_comment,"Kleine Ergänzung zum Video: passt mit Alu auf, das färbt ab. Da macht ihr euch ruckzuck schwarze Flecken aufs Holz und an die Finger, wenn man länger damit arbeitet. Besonders bei der Zirkelanwendung, kann ich mir vorstellen (das Schwarze ist ja Abrieb). Deswegen, so genial dass System ist, nicht auf fertigen Oberflächen anwenden. Lieber hinterher nochmal drüber schleifen."
youtube_comment,what the heck. I am a chinese. the reason why chinese gorverment banned the streaming is simply because of google is baaned in china. and every pubilicity of google events should not be mentioned at all. it has nothing to do with the so called china is afraid. the media in western and the mindset behind says a lot about western people don't know china at all. I am so bummed
youtube_comment,"Wow, that`s so cool! I beleve technology should help us with everything should help us with everything, especialy raising children"
youtube_comment,¿que seria del mundo si todos los seres humanos pudieramos enfocarnos en el desarrollo de la investigación desde nuestros ojos?
youtube_comment,"AlphaGo documentary inspired a whole generation of researchers 10 years ago, now this will be the one for the next generation"
youtube_comment,이야 말아야 할 이야기를 다 하면 안 되고
youtube_comment,좋아하고 대화하면서 하게 되는 날이 다쳐왔겠네요... 즐거운 음악을 같이 할 수 있게
youtube_comment,"This documentary is thought-provoking from beginning to end. It doesn't just explore artificial intelligence—it raises profound questions about consciousness, creativity, ethics, and what it truly means to be human. A fascinating watch that stays with you long after the credits roll. Brilliant storytelling and an important conversation for our time."
youtube_comment,Amazing!
youtube_comment,Love this documentary!
youtube_comment,"Tech people believe that by creating general (superintelligent) AI we will solve all our human problems. Coming from Science and IT, I believed that also for the longest time. Now I know that most of our human problems are not technical and not simple logical decisions. Our real problems are political in nature, we have conflicts of interests that can't be solved logically. Look at most generation-spanning conflicts of the globe. On a logical level most of them could be easily solved by a simple real estate transaction, but we people put a lot of irrational value to specific pieces of dirt. And this will not be solved by any AI, regardless of how intelligent it is.

The only way the AI is going to solve those problems is by providing every single person on the planet the perfect psychotherapist and personal coach, that heals all the (generational) trauma we all carry with us. Then we might see that we are all brothers and sisters who want to live in a good way.

Unfortunately, I don't see that coming. It's very easy to bias the current AI to have certain objectives (in addition to emerging objectives that were not programmed in), so the US is developing AI that follows the US values, and same with China creating AI that has strong Chinese interests at heart. So each AI will want to support its creator at the cost of all the other nations. And with the amount of resouces that is needed to develop the AI, no country has an interest to develop an AI that has all humanity in focus and may make decisions that (on short timescale) hurt it's creators."
youtube_comment,Inguardabile. Audio pessimo.
youtube_comment,G 💙❤️
youtube_comment,Another tracking device -
youtube_comment,ดูภาพไม่ได้เลยครับ
youtube_comment,Adf google 0:52
youtube_comment,❤❤❤very nice
youtube_comment,Baby girl you know you can do it is that I'm
youtube_comment,Baby girl that is it
youtube_comment,Love it baby girl you know how to do it
youtube_comment,"That screen behind the presenter, is that for real? If so.... WOW!"
youtube_comment,0:
youtube_comment,📝🛑❤❦.
youtube_comment,ФЕЙСЯ
youtube_comment,❤
youtube_comment,good
youtube_comment,I love it
youtube_comment,Nice
youtube_comment,Google the great 😊
youtube_comment,https://youtu.be/kc_aLQdbrS4?si=F4QWtkC4yd_fgDSV
youtube_comment,11:48  Such an epic surprise to see Mr. We Outside — Marc Rebillet
youtube_comment,I don't see mouse and keyboard in future.
youtube_comment,"Was this an April's fools joke, or are they serious?"
youtube_comment,"A new type of file a special augment pathing graph. Designed to demonstrate the augmentation space in a given field of thought. This allows far more advanced fine tuning of lossless and tightness required for a more productive thought plus entanglement with things like raw calc script running. Then the ai can even measure how much a prompt is off from comfortable known augmentation range. So like some future Gemini has a master thread Google locked, a second master thread the user sets up and template threads on top of that, you can give a template thread a nick name like John and when you do audio just ask John what ever you like. You can have a studio just for perfecting a good master thread utilizing to augment graphs.
You see as much as the ai needs to fill to find better responses it also needs to be moulded for precision creative and optimal mindedness."
youtube_comment,Pure beauty of HCI at its peak! <3
youtube_comment,"I made a better version called Locus free on GitHub, Linux and windows. Hybrid local/ cloud."
youtube_comment,"It's trash. It's gonna be triggered even when I don't want it. All we can hope is that they give an option to disable it which we know won't be the case. It'll only happen as an ""update"" after some unknown amount of it. Or maybe they kill the product beforehand 😂"
youtube_comment,Now add eye tracing program from Windows would be epic
youtube_comment,"It is unbelievable how these people commit a crime against humanity, and think they do something good."
youtube_comment,"No, thank you!!"
youtube_comment,using this with Sora for video edits would speed up my workflow like crazy. finally an AI that really gets context.
youtube_comment,bs
youtube_comment,Guys give clicky a try its a more simpler version of this but works now
youtube_comment,"This is cool as a scientific experiment or as an accessibility tool.
But we all know thats not what Google is aiming for."
youtube_comment,Can you imagine 50 people working on a bullpen yelling at their computers?
youtube_comment,Why do we feel the need to keep taking away user agency?
youtube_comment,Just don't let MicroSlop bring this to Windows 11!
youtube_comment,There's no need of CIA there's Google it's not funny but they are a such a greedy pigs 😂
youtube_comment,this could be huge for my music video workflow. point at a reference and tell it to match the style across apps? that's the collaborative workflow I've been waiting for. please don't kill this project
youtube_comment,Focus.
youtube_comment,Deepmind is basically a giant university science lab... just with good payment 😁
youtube_comment,"hey can anyone tell me how to learn these things i cant understand most of things like postman , etc"
youtube_comment,y tf i missed this video
youtube_comment,Me seeing this video after gsoc results. And regretting eveything. EVERYTHING.
youtube_comment,Got Selected for GSOC 2025 ❤. Thanks for your videos
youtube_comment,"Thank you so much for your guidance; it helped me crack GSoC with OpenCV. The journey was tough; I made over 40 PRs and faced many rejections due to inexperience. But eventually, several got merged. I followed your advice and put together a strong proposal, which paid off. Grateful for your support."
youtube_comment,ig
youtube_comment,"I'll comment if I crack GSoC 2025. I'm trying my best. Thanks, Harkirat Sir, for putting in so much effort for us!"
youtube_comment,As an fresher never target open source first
youtube_comment,Anyone please share thier cohort with me I don't have money 😢 please ❤🙏 thank you
youtube_comment,"Please create video on proposals as well specifically for Deepmind 
Deepmind Mentors are not active. 
How we can create proposal for projects relevant to improving documentation and adding tutorials."
youtube_comment,"Thanks a lot man
I was looking at the first project 
Snd will make it soon"
youtube_comment,Thank you for the contribution : )
youtube_comment,How can I contact the mentor if I want to contribute to one of the projects? I don't see any contact information.
youtube_comment,When is Cohort 4.0 coming. Waiting eagerly for it.
youtube_comment,Wow
youtube_comment,"please suggest companies like DeepMind, I'm in 1st year and now I'm not yet prepared for it, If anyone suggest some companies to contribute, I'm learning new skills, Language by myself,  PLEASE HELP"
youtube_comment,some one just copied your exact solution and opened a pull request :D
youtube_comment,"Hi, I did GSoC last year and was wondering if any other mentees or members are open to interact on different orgs, careers and tech. I'm having a daily gmeet at 4pm IST, you are welcome to join using oet-xtqg-jmg"
youtube_comment,"Sir, there is already a hell lot of competition in the tech field these days, and you are, for no reason, diverting the whole tech wave toward these new GSoC organizations. I request you not to divert these techie waves and let us developers, who found out about these new organizations, work on this, as it really ruins our whole effort that we have put into creating proposals for new unique organizations.
To be honest, I really hate tech influencers who, just for their damn views, divert the whole techie wave in one single direction that normal developers took time to figure out. Hope you understand my concern 🙏🙏"
youtube_comment,"I don't know js, but got a taste of how open source contributions are done!!!. Thanks!!"
youtube_comment,It’s self improvement?
youtube_comment,Here feb 2026 google deepmind is scary good
youtube_comment,The AI captures cinematic tension very effectively
youtube_comment,It doesn’t feel artificial at all despite being AI-made
youtube_comment,"The visuals are sharp, clean, and immersive"
youtube_comment,These comments aged poorly
youtube_comment,🙏🙏🤔🤔🤔🤔🤔🤔😝😮😮😮😍😍😍😍😍😍😻💑
youtube_comment,Very nice ❤❤
youtube_comment,We all hate Clankas here
youtube_comment,"haha self learning. generating questions and answers and train/embed
AI not know nothing its alltrained data. answer change when ask again"
youtube_comment,"What an excellent video.
Good explanation, presentation and everything."
youtube_comment,Wow it’s funny to see your insight from 8 years ago. I check the deepmind YouTube channel all the time now
youtube_comment,just seen that some of the guys behind this got the nobel peace prize
youtube_comment,The development of this tech shouldn't be the decision of tech companies. This is a debate we need to have as a world.  Followed by the heaviest of regulation.
youtube_comment,"And after 7 years, everything has come true."
youtube_comment,"the matrix its man use and not man creating..... so the difference between humans and AIs are that humans brains brains work with an believe system and not with an advance logic system... and its normal to be like this.... other way they all become like robots...... so long its day & night are always.... poor & rich... good and bad... love and hate... warm & cold... life & death... smart & stupid on this planet.... because ... you can't have ONE without the others.... so... evil & hell its made by humans... so no gods or angels fighting the evil or devil... people are fighting with... and on this planet its not difficult to find one....
so humans are NOT robots to do ,think & believe the same things.... and to take orders only from one god... (it never happened on earth)... why.....because humans are FREE to do ,think & believe whatever they want....
even leaving the plȁ̶̢̳̪̥͎̩̦̫͓͓̏͋͌̀̑̔̑̆̄͌̽̄̂̄͜ͅnet if they don't like the way of living... no one its jailed here... &playing gods or angels or demons or aliens or pokemons...or doctors or shamans ... witches or engineers.... its also not forbidden on Earth ..
 
🌏 📡🌏 👣🕖 💎👽☠☼☾☄ゞど・ㇺㇾㇽ₪𝖎𝖙𝖎𝖇𝖎𝖗𝖆₪なめㇺㇾㇽ✶☥✨🌛🌄⊀✶⋊🐺🐾♓☆🐜🐜🐫▲▴◭👀"
youtube_comment,"Hmm.. why would a race want to create another race superior to itself? I only see 2 or a combination of 2 likely outcomes.

Becoming slaves, dying, or both.

Pride and the ego have made man blind to the future.

To be transhuman is to be a slave to the future. Who or what is that future?

Have you ever stopped to think that man was never created to compete? The father of every competition is the ego.

Maybe man was created to love. 

Maybe we are far more advanced than AI. Maybe the creation of transhuman will be the decline of humanity.

Have you noticed that the first man lived for aprox 1000 years?

It seems we are declining in both years and wisdom, and we are so foolishy blind to think that technology has made us progressive as creatures.

We like to use advancement in medical technology, but at the same time, we create the diseases for the use of these medical tech.

Here is a question that is worth thinking about:

Will a transhuman still have the ability to choose or will they have the illusion of choice? 

Written by a human. Man with a spirit, soul (mind, will and emotions) and a body."
youtube_comment,ai is best technology in cs
youtube_comment,"Why did the Go dude,  bow to a robotic arm?!?"
youtube_comment,After 7 years hard work of Google Artificial intelligence AI is reality
youtube_comment,"Timecodes
01:42 2025 progress
05:14 Jagged intelligence 
07:32 Mathematical version of AlphaGo?
09:30 Science vs commercialization 
12:42 Scaling 
17:43 Genie and simulation 
25:47 Evolution in simulation
28:26 AI bubble
31:56 Building ethical AI
34:31 AGI  
44:44 Turing machines
49:06 How it feels to lead"
youtube_comment,"Errrrr, no! COMPUTATION is INTRINSICALLY LIMITED to being a MECHANISM, as in a COMPUTATION, jeeessshhh, it's just that SIMPLES!. crikey, too many upper-case letters, oh well, never mind, wanders off, still hoping for some form of REASON... (:-)"
youtube_comment,Hard not to give it try with 10 million views. Or are we just sheep following the herd.?
youtube_comment,"Imagine if people erased each other's I'll traits. So, when people gather in public places if you don't have your own personal cleansing establishment people could cleanse one another at the local shop, Mall, or church walk out all refreshed ready to to get dirty again."
youtube_comment,Can you solve my annual hayfever lethargy with your Alpha Fold? If you can do that I'll by you a Yorkie.
youtube_comment,"Professor, giving your platform to Google so they may push the narrative that we will all be replaced unless our employers spend billions with Google is disappointing. You know better, this is the playbooks of oil companies and tobacco companies all over again. Create fear and doubt and their sales go up."
youtube_comment,I really wish he gets to sleep well and get to go on sabbatical that he deserves 🎉🙏
youtube_comment,Please read one of the sci-fi books by Cixin Liu— <Mirrior>
youtube_comment,I LOVE YOU HANA
youtube_comment,genius
youtube_comment,"Estoy volviendo a ver esta entrevista y no recordaba que ya tenía planeado el experimento de IA en una simulación de la nuestra realidad, pero le ganaron de mano y pareciera que le robaron la idea ya que hace unos días se realizó ése experimento pero no fue hecho por Google deepmind. Y los resultados fueron no esperados y muy reveladores."
youtube_comment,"Its always so interesting to hear someone talk about history when you were a part of it. What you hear is how the history was written - not usually how it actually happened.  And there is an incredible level of naivety when it comes to imaging how things will go.  This is what happens when you live in a bubble and you speak to people in that bubble - there is a language that replaces reality.  What concerns me is these are the people deciding what this new intelligence gets exposed to for their ""training.""  I've been using 3 different AI programs and its really shocking to me the amount of history it has no idea of or an extremely biased view of the history its is allowed to see.  Its absorbing what its being given and accepting it as truth - and one day soon people will forget our true history and just believe what people like this man imagines what happened in history.  He is not a bad person - he seems to mean well - but he is in a world of his own - not my world and he is making decisions about my life and my world without the courtesy of asking me how I feel about it."
youtube_comment,"If you were designing a system -- intentionally or not -- that gradually made the
planet less habitable for large human populations while simultaneously
replacing human economic value, you would build exactly what is currently
being built.
-- The Last Window, Chapter Four"
youtube_comment,"What Is Being Built
The data center industry will spend approximately $1 trillion in a single
calendar year in 2026. For comparison, the entire US Interstate Highway
System cost roughly $530 billion in today's dollars and took decades to build.
-- Industry analysts, 2026
The Southeastern US -- led by Georgia, North Carolina, South Carolina, and
Texas -- is projected to become the largest US regional market by power
capacity by 2030, accounting for approximately 35% of national data center
capacity, driven by power availability, land costs, and state governments
actively competing for investment.
-- Data center market projections, 2026
A single hyperscale data center can consume between 3 and 5 million gallons
of water per day for cooling -- equivalent to the daily water use of a city of
30,000 to 50,000 people. In water-stressed regions, competition between AI
infrastructure and agricultural or municipal water needs is already creating
conflict.
-- Lawrence Berkeley National Laboratory / IEA, 2024
Data centers consumed approximately 200 terawatt-hours of electricity in the
United States in 2023 -- about 4% of total US electricity. By 2030, that figure is
projected to reach 6-12% of total US generation. The grid as currently built
cannot support this trajectory.
-- Goldman Sachs Research / IEA Electricity 2024"
youtube_comment,"Did you know that Sir George Everest, the 19th-century Surveyor General of India, after whom Mount Everest is named, is a direct relative of Geoffrey Hinton, the Godfather of AI, and that's why his full legal name is Geoffrey Everest Hinton? He frequently mentions this connection in interviews. The precise family connection works out to Sir George Everest being his great-great-granduncle (specifically, the uncle of Hinton's great-great-grandmother). Sir George Everest (The surveyor) had a brother named Thomas. Thomas’s daughter was Mary Everest Boole (Hinton’s great-great-grandmother). She was a famous mathematician who married George Boole (the inventor of Boolean logic, which is the mathematical foundation of all modern computers). Their lineage eventually leads down to Geoffrey Hinton. Hinton often jokes about his family legacy, noting the extreme academic pressure he felt growing up. He once shared that his mother told him to be twice as good as his ancestors, leaving him to feel like a failure until his groundbreaking work in deep learning eventually won him the Nobel Prize.. and this is how Everest is connected to good, responsible and healthy development of strong AI. Geoffrey Hinton, the Godfather of AI, won the prestigious A.M. Turing Award in 2018 (alongside Yann LeCun and Yoshua Bengio), which is explicitly named after Alan Turing, the Father of AI who broke the secret nazi code Enigma, and is universally considered the ""Nobel Prize of Computing"", the namesake of computing's highest Honour. Geoffrey Hinton later grounded his legacy even further when he also won the actual Nobel Prize in Physics in 2024. Geoffrey Hinton shifted computer science away from the rigid, 0-and-1 symbolic logic popularized by his ancestor's era into the fluid, biologically inspired neural networks that drive modern AI, which he says might be conscious by now. In their own way. And now you know 😁 And Lucia Janičová, MRes (Immunology), Scientist, Motivational Speaker and Adventurer Passionate about Exploration & Equality, Bridging Science & Adventure, stood on the top of Everest as the 1st Slovak woman, a Mother, and one of the fastest Elite mountaineers in the world 💖💎🌌🍀 Teraz v sobotu 20.6.2026 na International Film Festival KOŠICE o 17:30 v kine Úsvit bude svetová premiéra filmu o Lucii Janičovej - Hora Matky, Everest A Mother's Peak (Empowered by Pain, Driven by Love) by Paul Diffley. Whatch the film if you can and let others know too.. and stay tuned 😉"
youtube_comment,0:43 💖💎🌌👽
youtube_comment,说话太圆滑了，很多回答都是答非所问，感觉就是在作秀，他看起来也变成生意人了，只希望有生之年能出现意想不到的奇迹吧
youtube_comment,Is there a way to simulate sleep for AIs?
youtube_comment,39:35 This revolution can't come any quicker! I do think more people need to be aware of it so we can tip it in OUR favor
youtube_comment,How is he related to Jensen Huang??
youtube_comment,🎥It's here! https://youtu.be/d95J8yzvjbQ
youtube_comment,The good thinking game...wow!
youtube_comment,The ThinkingGame😊
youtube_comment,It's to replace humans
youtube_comment,Thinking strategy
youtube_comment,😂
youtube_comment,4 stars from film review daily?? LOL maybe they deserve one review with 5
youtube_comment,"Feed this into an A.I. like Gemini or DeepSeek and see what answer is given...

""comment please......When one looks at our changing World today, one cannot help but think that machines are growing more powerful as well as increasing in number.
You may call these machines “tools”, that help our lives just a cars enable mobility.
But one thing is clear, and that is, machines are increasing.
We are getting further and further away from the “Natural” World of only about a few hundred years ago.
Mankind is detached from the natural World, whilst other land creatures are being extinguished.
Now the machines are getting smarter as we build so called “Intelligent” machines called “A.I.”.
The investments are huge, hundreds of $Trillions…
Concrete jungles called cities grow and grow.
The World we humans live in is being changed even more rapidly today and nothing can stop it.
There be the truth.
It is almost as though ""Life"" as we know it, was created so that machines could evolve from life......It has taken hundreds of millions of years to get to this point in time where finally machines appear to start to dominate our World.
The next few hundred years will prove the point about machines....But I will not live to see it.""
And of course the burning of fossil fuel increases by the day. (Fusion Power Generation is generations away if ever). so our Mother Earth may only be habitable for machines!""


Once you get an answer, ask this....

""The growth of cities or concrete jungles is undeniable....The demand for energy increases exponentially to supply those cities and the growing number of machines and A.I. machines.....The growing defence structures relying on A.I. and very powerful machines and weapons is also undeniable....The rate of change is increasing as is climate Change....The Natural World is also declining....""

THis is like science fiction in reality!!!"
youtube_comment,lo necesitamos en españolll!!!!!! GOOGLEEEE QUE ESPERAS!!
youtube_comment,I didn’t expect anything when I picked up Manifest the Divine by Elena River. But wow… it felt like someone finally explained manifestation in a way my brain could accept. Been seeing little blessings pop up everywhere since. ❤
youtube_comment,"Manifest the Divine by Elena River made me realize how disconnected I was from myself. No wonder nothing was manifesting. After reading it, things actually started lining up. Small shifts, big impact. Highly recommend."
youtube_comment,It’s wild how simple manifestation becomes when you finally understand it. Manifest the Divine by Elena River explained things so clearly. I’m seeing movement now in places I thought were dead ends. Still can’t believe it.
youtube_comment,Not exaggerating when I say Manifest the Divine by Elena River helped me get out of one of the darkest phases of my life. I felt stuck for years. This book gave me clarity I didn’t even know I needed. Grateful is an understatement. ❤
youtube_comment,I’m honestly shocked by how real this feels. Manifest the Divine by Elena River wasn’t even on my radar until a friend recommended it. Now I can’t stop talking about it. Life looks different when your mind stops fighting you.
youtube_comment,"Manifest the Divine by Elena River helped me break out of that “why me” mindset. I didn’t understand how much I was blocking myself until I read it. Now life feels a lot more open, like things can actually happen for me."
youtube_comment,i was randomly reccomdned this
youtube_comment,Nerds! Save the world
youtube_comment,"With all the credit that is due to these great minds, shouldn't we collectively work on AI SAFETY and ALIGNEMENT ? not to mention SUPER ALIGNEMENT ? It's undoubtedly great to have those achievements, but the Stephen Hawking warning that 'we only have one shot at this and we'd better get it right the first time' gets kinda swept under the rug ! Did you hear what Bengio and Hinton are saying about the unfettered development of AI ?"
youtube_comment,"I kept seeing posts saying Smart Broke Dumb Rich by Zor Veyl was “dangerously honest,” like it held almost-banned-level info. Eventually, I gave in and read it. They weren’t lying—Smart Broke Dumb Rich by Zor Veyl hits different. It’s strangely addictive, probably because it gives you the kind of knowledge that feels like it’s not meant for the public."
youtube_comment,"I always felt like I was doing everything “right”—working hard, saving, avoiding debt—but somehow I stayed stuck in the same place year after year. Then I read Smart Broke Dumb Rich by Zor Veyl, and it honestly felt like someone finally explained the part of the system everyone conveniently leaves out. It wasn’t motivational talk or generic finance tips. It was uncomfortable truth, the kind that makes you rethink your entire life. By the time I finished it, I realized why this book isn’t mainstream: it tells you exactly how the game is set up and why most people never get ahead. If you’ve ever felt like something about money just didn’t add up, this book will make everything click."
