source,text,sentiment,confidence
youtube_comment,Imma big block swap it first,neutral,0.9289
youtube_comment,Holy tesla coping ✌🏻✌🏻😭😭,neutral,0.8444
youtube_comment,All that shit just makes it more expensive and it’ll probably break,negative,0.6643
youtube_comment,Automatic no. This vehicle is silly,neutral,0.8969
youtube_comment,Want this,neutral,0.9183
youtube_comment,"Yeah, and when all those fancy buttons stopped working, and you know how much it’s gonna cost to fix😂",neutral,0.8814
youtube_comment,Perfect! Now I can use a touchscreen to move the vents while driving 🙃,neutral,0.9152
youtube_comment,Looks a lot better than the cyber suck.,positive,0.6061
youtube_comment,cybertruck from past,neutral,0.8658
youtube_comment,Looks like a bunch non essential crap that’s going to break in a short amount of time.,neutral,0.8911
youtube_comment,Go get a camper that does not sound breakable and plastic and or electrical problems.,neutral,0.7593
youtube_comment,So everyone must stay your size to fit through.,neutral,0.8997
youtube_comment,"""See this...""
I see it, but all I see is a bunch of motors with complex part movements that are going to cost an awful lot to repair when they wear out.",neutral,0.4813
youtube_comment,"Pesa más, y el control de tracción hace el resto",neutral,0.8727
youtube_comment,Chinese Rivian and Chinese Cybertruck 😂,neutral,0.9323
youtube_comment,This AI crap video😂,neutral,0.8079
youtube_comment,That’s not even a real cybertruck,neutral,0.901
youtube_comment,Not only it’s an AI someone likes that cyber garbage,neutral,0.9241
youtube_comment,"Rivian really needs to beef up their litigation department and start suing more of these channels. I don' tknow if this person is getting paid to put out fake info on Rivian or if they are just a super Tesla fanboy, but there is a lot at stake for a new EV company like Rivian. They should totally send a demand letter or just straight up start suing these idiots.",neutral,0.7753
youtube_comment,More Compact Soil near the tree,neutral,0.8204
youtube_comment,"Nice AI, lol",neutral,0.8665
youtube_comment,AI fake,neutral,0.916
youtube_comment,IA 😂😂😂,neutral,0.916
youtube_comment,I love this  car,neutral,0.8709
youtube_comment,Ai,neutral,0.9028
youtube_comment,AI el espejo de la cibertruck atraveso el arbol,neutral,0.8545
youtube_comment,"Both have powerful motors and good suspension articulation. This is a contest, to see which one has the best tires for this terrain.
    This is the most convincing AI I've see so far, but it's still not quite ""there"".",neutral,0.5838
youtube_comment,Ai strikes again,neutral,0.8563
youtube_comment,The thing about electric vehicles is they usually have more acceleration but less power,neutral,0.9075
youtube_comment,This ain’t even real,neutral,0.8543
youtube_comment,The cyber truck Makes no dust that’s so cool and realistic,neutral,0.9183
youtube_comment,For one thing they didnt even take the same damn line. Perhaps a factor,neutral,0.8356
youtube_comment,Fake 🤥,neutral,0.7515
youtube_comment,Super cool car,neutral,0.7579
youtube_comment,REGALAME UNO CORAZÓN 🥀💔,neutral,0.9075
youtube_comment,Stuff like this in cold weather just seems like bad news,negative,0.9452
youtube_comment,No thanks . Ill keep my landcruser,neutral,0.9152
youtube_comment,'Lamborghini door' lol nostalgia/deja vu,neutral,0.87
youtube_comment,Yes Indeed ❤❤❤❤❤❤❤❤❤😊,neutral,0.7216
youtube_comment,Chinese companies can make this kind EV for under $20k,neutral,0.9057
youtube_comment,The best of the best 🎉🎉🎉,neutral,0.8993
youtube_comment,Can’t stand her,negative,0.7092
youtube_comment,My dad has it but white😊,neutral,0.9147
youtube_comment,🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️,neutral,0.9052
youtube_comment,Send me the torch and I will review as nothing is left!,neutral,0.9073
youtube_comment,Don’t forget to mention the price that only rich people can afford the R1T.,neutral,0.9162
youtube_comment,I love this vehicle.  Tryna devise a plan to acquire one.,neutral,0.8171
youtube_comment,If only theyd do something other than a bland boxy design with cartoon oval lights....,neutral,0.9055
youtube_comment,I dont like the rivian front lights😅,neutral,0.6652
youtube_comment,Inspiration?!! Really?!!.it's just china copying everyone else !!,neutral,0.6377
youtube_comment,"wow, we did a better review https://www.youtube.com/shorts/srCgEA8pwb8",positive,0.8503
youtube_comment,sorry to disappoint you but EV is not the future rather Hydrogen cars. EV will be a short lived enthusiasm though because they are cool.,neutral,0.9092
youtube_comment,Shit car. Company about bankrupt,negative,0.6814
youtube_comment,It also gets over 300 miles with the bigger battery pack!,neutral,0.7883
youtube_comment,Yes over model Y any day,neutral,0.9145
youtube_comment,Yes. Yes I would.,neutral,0.8447
youtube_comment,"I personally  prefer  Rivian  let's  hope  they  make  autonomous  drive  then tesla will  be  done for  ,or  maybe  tesla  will  buy  rivian  and  bring  fsd stacks   because  cyber truck  is ugly 😂",neutral,0.9002
youtube_comment,So if it flips you get an extra glass hazard flying around? Plus no protection whatsoever if the car keeps rolling and the glass is gone? Although maybe its just an extreme scenario and it doesn’t happen 🤷🏻‍♂️,neutral,0.8205
youtube_comment,Tesla model❌  tata sierra ✅,neutral,0.906
youtube_comment,Got me at ground clearance,neutral,0.8405
youtube_comment,"No FSD? No thanks, I’m picking the Tesla YL",neutral,0.8953
youtube_comment,I would never buy a Tesla and I’m seriously considering rivian for my next lease,neutral,0.91
youtube_comment,I’d choose rivian over tesla anyway,neutral,0.9176
youtube_comment,You called micron’s top? I remember a few months ago on your videos that micron had potential to 2x its current price.,neutral,0.7361
youtube_comment,available in the Philippines?,neutral,0.9274
youtube_comment,Self driving?,neutral,0.862
youtube_comment,Better give my money to this awesome CEO than to psycho Musk,neutral,0.9192
youtube_comment,Carter PC's eyebrows RELIES on this car,neutral,0.9173
youtube_comment,"Damn! Going to have to consider buying one of those. I'm not a big fan of EV's but this one has me intrigued. I do like the bigger Rivian but not at that price tag. A mini me version just might be what the Dr. ordered. And Rivian is building a huge factory here in the greater Sacramento area where I currently reside, so we'll see.",neutral,0.8816
youtube_comment,"Great car. Charge port on the wrong side, it will be annoying at tesla super chargers. You gotta take up 2 charger spaces...ask me how I know lol",neutral,0.6997
youtube_comment,Both companies are great,neutral,0.7936
youtube_comment,Anything other than Tesla 🙌,neutral,0.9293
youtube_comment,id choose anything over tesla,neutral,0.9339
youtube_comment,Tesla Cybertruck Burpnell,neutral,0.9278
youtube_comment,Nah,neutral,0.8973
youtube_comment,Guys a cybertruck are ugly but a riviera is nice i have i riviera r1t,neutral,0.8884
youtube_comment,"Rivian R1T: 💪
Tesla Cybertruck: 💪
Person who compared: 🤡",neutral,0.9222
youtube_comment,Rivian supporter here. The cybertruck is awful and I would rather get a gas car with 5 mpg.,neutral,0.8087
youtube_comment,The teslas rims ruin it for me 😂  the rivian looks great though.,neutral,0.7164
youtube_comment,How many I like that is great I like that truck a lot too much and also Cybertruck,neutral,0.8507
youtube_comment,RİVİAN İS THE BEST ELECTRİC PİCKUP TRUCK İT İS THE GOD KİNG AND THE CYBERTRUCK İS A USELESS VOMİT PUKE. Tip: Tesla cybertruck is made with temu items 💀 So it is a No-diff for the awesome rivian R1T.,neutral,0.9189
youtube_comment,Rivian what is this car brand?,neutral,0.9088
youtube_comment,Pin please,neutral,0.9111
youtube_comment,Who knows the second song?,neutral,0.8956
youtube_comment,Next Make A Toyota Fortuner VS Mitsubishi Pajero Sport (Montero),neutral,0.9274
youtube_comment,"I know pick ups that looks better than cybertruck, But DAM it's looks so elegant in black.",neutral,0.8811
youtube_comment,🔥🔥🔥Rivian R1T🔥🔥🔥,neutral,0.8828
youtube_comment,"Rivian is not comparable to Tesla.  Rivian is in the unenviable position of losing over $100k per vehicle.  Versus Tesla, which never sold vehicles at negative gross margins and turned gaap profitable relatively quickly, especially with the help of selling BEV tax credits. Rivian is literally losing money even before factoring in the costs of running the company, e.g., salaries, marketing and warranty coverage.  Imagine hiring a sales force to sell lemonade.  But the ingredients alone cost more than what the lemonade sells for.  That's Rivian.  Rivian is led by a smooth talker who is not competent in making cars.  Tesla is led by Elon Musk, one of the greatest visionaries of all time.  In summary, between Rivian's inept leadership and recurring billion-$$ quarterly losses is why Rivian goes bankrupt",negative,0.894
youtube_comment,I guess I'm first?,neutral,0.8876
youtube_comment,This is coolest feedback ever…,neutral,0.7795
youtube_comment,"That’s why he has taken off, he’s real and not trying to sell you BS",neutral,0.9163
youtube_comment,A lot of shaking involved,negative,0.5537
youtube_comment,my dream car.... they really need to let an average person try this ... lol ill gladly review,neutral,0.9267
youtube_comment,"The verse in the end tho, Nobody does it better than forrest",neutral,0.8697
youtube_comment,"I drive a car from 2002, and it’s essentially the only car I’ve ever driven. When I see some of these complaints, I totally understand them given the price point. However, half this stuff doesn’t even exist on my car. I’m excited to upgrade!",neutral,0.8894
youtube_comment,But youre comparing a car you can buy in the states to a car you can’t buy in the states. Does it make sense to do this?,neutral,0.9081
youtube_comment,For someone who doesn’t know a lot about cars I respect that you are comparing the differences at a reasonable level to other similar cars. Thanks so much for,neutral,0.6569
youtube_comment,Love that sweater,neutral,0.8438
youtube_comment,"If Rivian was offended by this video, they won’t survive. 

This video should help them immensely with improvements",neutral,0.7606
youtube_comment,Those are the ugliest EVs ever...,negative,0.5928
youtube_comment,Rivian goin want they car back once they see ts😂,neutral,0.8873
youtube_comment,"Imagine paying $108,000 for something that poorly built",neutral,0.5967
youtube_comment,Byd is better😂,neutral,0.9355
youtube_comment,Bad car,negative,0.726
youtube_comment,If you’re going to complain about build quality don’t ever mention Tesla. Thank you for you attention to this matter,neutral,0.9172
youtube_comment,"Bro deserves to get a world record for saying the word ""space"" 8 times within a time span of 0.21 seconds between 0.14 to 0.35",neutral,0.8252
youtube_comment,Preach brother but tech and the word 🫡,neutral,0.9223
youtube_comment,"All I'm hearing is ""space, more space""",neutral,0.9046
youtube_comment,"I also like Rivian. Considering they are a young company, I can understand how their could be improvements that are necessary.",neutral,0.6747
youtube_comment,Y trunk is small,neutral,0.9255
youtube_comment,He doesn't like to mention the price and he should also sit in the third row to show the leg room .,neutral,0.9233
youtube_comment,So ugly.,negative,0.861
youtube_comment,"Unfortunately, the front end is old and ugly",neutral,0.5387
youtube_comment,Who turned the like button to a heart,neutral,0.8686
youtube_comment,"“Yeah, 5 bags of ice, candy, and a golden retriever. Yeah, ASAP”",neutral,0.8511
youtube_comment,It’s ugly,neutral,0.8466
youtube_comment,Nope,neutral,0.8884
youtube_comment,This is gonna rock on the used market. Be patient my friends.,neutral,0.8463
youtube_comment,"It would have been hilarious if you made a terrible quality makeshift mask to look like the animated dog, so when you panned over, everybody would get a nice little jump scare.",neutral,0.7044
youtube_comment,The range is under 400 👎,neutral,0.8621
youtube_comment,No fsd,neutral,0.858
youtube_comment,The perfect car for camping,neutral,0.8029
youtube_comment,But it's ugly,neutral,0.8287
youtube_comment,next can u do an audi q7 quattro komfort,neutral,0.9267
youtube_comment,My dog's happy....im sold,neutral,0.894
youtube_comment,"“This may be the perfect SUV” ✅ 

“…..No gas tank…” ❌",neutral,0.8238
youtube_comment,That is so excess. You don't need 835 hp unless you're drag racing Bugatti or something. I would rather have 350hp and give me longer battery range.,neutral,0.9037
youtube_comment,No big truck like Expedifion Max…,neutral,0.9023
youtube_comment,Should discuss the ridiculous price tag,neutral,0.896
youtube_comment,Let me know you're ordering questions!,neutral,0.9078
youtube_comment,"Excited for you! 🎉 I also got my invite to order on 6/17. I was surprised by how quickly the car became available. I picked mine up just a week later on 6/26. It ended up being the first R2 delivered in Florida. I went with Glacier White, the Black Crater interior, and the 21” wheels.

Overall, it’s a fantastic vehicle. It’s incredibly well built and feels and looks much more premium than my previous 2026 Tesla Model Y.",neutral,0.7431
youtube_comment,how much was your R1T lease to get that residual?!?,neutral,0.8732
youtube_comment,"As a current lease of a 2025 R1S, I cannot wait to get rid of it. I get you are probably getting paid and of course  content. But RIVIAN is a MVV company (Minimum Viable Vehicle) 100% of the software is soooooo awful every time Ai have to drive it I mentally punching my face for letting the sales person lie to me about “how great the car is” any how this is a candid review and at the end is your money you can throw it away any way you want. I’m going to follow you just because I really want to see your face when you loose 46% of value at delivery.",neutral,0.8061
youtube_comment,5:41 Seriously…? Ish.,negative,0.5412
youtube_comment,"Only 8 months into a Tesla Model Y lease, and loving the car, especially FSD.  When the lease is up, the Rivian R2 is the only other car I would consider, at least at this time.  I won't give up FSD or something as capable, so hope Rivian gets the Autonomy+ up to speed real soon now.  Looking forward to your videos and opinions on your R2.",neutral,0.8188
youtube_comment,"Thank you for the video. When you say your R1T trade in value is greater than your lease buy-out, what's the reason for it? Did Rivian have a generous trade in offer for R1T, or did they over-estimate the depreciation in the lease? Thank you. It's hard to imagine that for an EV.",neutral,0.811
youtube_comment,Congrats!!!🎉,neutral,0.8594
youtube_comment,"Will you be able to keep driving your R1 until the day you receive your R2, or does the Rivian trade-in process require turning it in before?",neutral,0.9269
youtube_comment,Why is the text on your hat backwards?,neutral,0.6338
youtube_comment,I’m down for the Canton meet up!  We’re going to be adding a second Rivian to the garage within a couple of months 🤞,neutral,0.8902
youtube_comment,"I just picked up my half moon grey R2 on Friday and turned in my gen 2 R1S (like you, a stopgap lease, but I only did 2 years). So far… I love it. There’s a bunch of stuff missing that I’m hopeful is added REALLY soon. The biggest is probably no voice command at all. I just finally got use to going from saying ‘Alexa’ to ‘Hey Rivian’ and now I’m even further back. Also, no YouTube or Googlecast, which makes the car feel sort of naked, no SiriusXM app, no garage door control (which I know is due in the next update)and just an overall getting to know the car all over again. I know everything the car does, a lot of it is just done differently or in a new place. The Halo Wheels are still a learning process and the biggest surprise/adjustment is how sensitive they are and how little you have do engage them. Rather than pushing the wheels left or right to make selections, it’s actually more of a minor swipe where you barely touch the wheels… quickly brushing your thumb over the wheel left or right. They’re surprisingly sensitive. 

The biggest surprise to me is how quiet and smooth the ride is compared to my R1S and just how much I enjoy driving with the back glass down. Even on the highway at 70+mph, the open back makes almost NO NOISE. 

But even though it’s only been a few days, I’m really loving the R2 and the transition from the slightly larger R1 has been negligible. Can’t wait to see more content from you when you get yours.",neutral,0.9162
youtube_comment,"Congrats. I probably would have waited. But this is better for your channel, and a better fit for your life.",neutral,0.7818
youtube_comment,Got my email 2 weeks ago saying I’ll be invited to order in 4-8 weeks. I’ve also decided to get a launch edition over waiting for the Lidar version. If anything in 5ish years I can just trade in for a Gen 2 or something newer R2! My Tesla M3 lease ends end of September so hopefully the timing works out close to that.,neutral,0.7961
youtube_comment,So you really didn't go into what actually happens.  90% of this was your justification for buying one.,neutral,0.9226
youtube_comment,"I sent my reservation in as soon as I saw the release video, and after watching nearly 40+ review videos, I feel confident that Rivian delivered almost everything they promised and arguably the best release in a year with several standout models released like the iX3, EX60, and Subaru Trailseeker. If I needed a new vehicle today,  I'd buy the R2 without any hesitation, but I'm a R1T owner who hopes to have a paid off truck in <2 years. The R2 is ridiculously nice, but so is my R1T and I'm having a hard time considering giving it up for quite frankly anything on the road at any price point. Test drives were booked last time I looked, but a test drive will help me decide to get my deposit back or sell my R1T for the R2. Personally, I have no issues with taking a R2 with the Gen2 hardware today, as long as I can get it in Launch Green!",neutral,0.7151
youtube_comment,I agree. Some kind of gear guard badge or sticker would make me even more excited for my launch edition! 😂,neutral,0.51
youtube_comment,You were not penalized for trading your r1t lease in early? Maybe since it’s Rivian to Rivian. I’m stuck in a Kia ev9 lease for another year but would love to get the R2,neutral,0.685
youtube_comment,In 2 years you’ll be making video why you are trading in R2 for R3X 😅,neutral,0.9208
youtube_comment,"I don’t understand the trade-in on a lease vehicle that’s new to me leasing someone, please command command or explain in more detailed",neutral,0.9081
youtube_comment,The closet place to get a test drive is a 12 hour round trip.,neutral,0.9361
youtube_comment,"I can see this “kick turn” working on flat “state maintained” dirt roads. But around here, the middle of the roads are never maintained that flat. The would not work on any roads I’ve driven on in 55 years. The truck would make it half way around and bounce over the ruts and I’d have to get pulled out of road side canal or flip over. Or both.",neutral,0.8624
youtube_comment,"Rivian will be irrelevant in 2 years, bankrupt in 3-4 max at their pricing.  BYD etc are gonna destroy them for quality and price",negative,0.5389
youtube_comment,lol at no CarPlay,neutral,0.9322
youtube_comment,Just need $5000 to upgrade those horrible tiny brakes….,neutral,0.8425
youtube_comment,25 R1T Dual Standard (base model) and it's so much better in everything but interior space than my 24 Tundra which was pretty loaded! Going electric (especially now) was such a smart move for me :),neutral,0.6637
youtube_comment,Best color/wheels and spec!  Quad are so badass!,neutral,0.8664
youtube_comment,Hahahahaha way to much money,neutral,0.8115
youtube_comment,Double the range and decrease charge time by 4 times.,positive,0.6285
youtube_comment,"Looks like a winner, but OUCH!, the price!",neutral,0.775
youtube_comment,👌💩👎🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,neutral,0.9052
youtube_comment,"Traded my 2022 R1T for a Silverado EV WT4, needed the 460 miles of range for actual towing distance.",neutral,0.872
youtube_comment,"that electric G wagon comes with a low range reduction gearbox for each of the 4 quad motors.  Are you daft ? G wagon is not intended for off roading????? with all that German steel cab + actual steel frame rails vs mushy Rivian Uni body only?  Doesn’t Rivian have an aluminum subframe? 😂. What a joke.  
Also, the quad motor system on the Mercedes-Benz shits all over the Rivian.  The sensors have extremely fast response for wheel speed, so it can truly mimic a locking differential.   All the wheels will spin at the exact same speed, no matter what and allow slip.   This is not possible on the Rivian.  It tries its best to mimic a locker, but it hesitates and will still intermittently cut power just like some shitty traction control system you would find on a Subaru.   Maybe just maybe if the Rivian feels like it and the motors won’t overheat with lots of load,  it will send power to a gripping wheel.    G wagon less capable? Is that just like an assumption or based off how nice the paint looks?",neutral,0.9033
youtube_comment,looooooooooove my 2023 Quad R1T,neutral,0.9052
youtube_comment,"HEY RIVIAN, HERE'S A FUCKING IDEA... INSTEAD OF CRAMMING 4 ENGINES AND A BILLIONION HORSEPOWER INTO A PERSONAL TRUCK - HOW ABOUT YOU FUCKING SELL A RIVIAN FOR UNDER $30K!!!!   That would impress me.  That would be a technological marvel.",neutral,0.8795
youtube_comment,Wall E eyes,neutral,0.9314
youtube_comment,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,neutral,0.9052
youtube_comment,"Make America Great Again 🇺🇸 Only Toyota vehicles are good and Greatest in the world, all other car brands are tofu dredge.",neutral,0.8984
youtube_comment,i really want one.. just wished the rear window rolled down and better audio speakers.,neutral,0.8692
youtube_comment,"This vid made me consider an electric truck. The cost, sadly slowed my roll…..Actualy stopped it. I hope electric trucks drop in price when/if batteries get cheaper. But I do love everything that tracks delivers on. Good job! I hope sales and production skyrockets for this company.",negative,0.5728
