source,text
youtube_comment,"Yeah this Apple price hike is not cool, but it really is nothing comparing to the price hike of those homeowner insurance premium and property taxes for homeowners.  At least with Apple stuff we get to enjoy the latest technology/features."
youtube_comment,Fantastical!
youtube_comment,"I use the native calendar app, because it’s free, built in, and works well enough for my regular needs."
youtube_comment,It deleted my stuff that I had planned earlier idk where it went
youtube_comment,"I appreciate this video.  But, I’m curious why the new Siri AI cannot parse out the description after you’ve typed it, rather than tapping on each segment individually?  Especially if it’s a specific restaurant you visit often or your wife’s name, in your example.  The so-called smart events aren’t really that smart yet.  But it’s a step in the right direction."
youtube_comment,"Don't know, looks like they just slapped more AI to it. You're way faster when you just use the recommendations you have today."
youtube_comment,What a waste of a widget! A widget that huge should show a week view
youtube_comment,I’m on Siri ai and I’m incredibly let down by it. It just constantly gets facts wrong and can’t do anything more than 1 step.
youtube_comment,The fact that Apple calendar doesn't allow notifications four weeks before an event kills it for me
youtube_comment,the ai is ai'ing.
youtube_comment,🐬
youtube_comment,Apple calendar for me
youtube_comment,When are they going to overhaul the gallery app. I hope whoever designed the current one was fired and is never allowed anywhere near a UI design job ever again
youtube_comment,Insert dolphin here. 🐬
youtube_comment,I used calendar app the most. It sorts out my day so I know exactly what’s coming up as I do forget.
youtube_comment,"If there’s an Apple app for any given task, that’s the one I use"
youtube_comment,"Uninstalling Fantastical. That’s literally all I need. Thank you, Apple."
youtube_comment,I use both cause you can’t add Google Meet meetings directly from the Apple calendar. You can only add FaceTime as if anyone uses that for business meetings. Should be able to add Zoom or Meet meetings.
youtube_comment,"So don’t buy them, I won’t"
youtube_comment,... while simultaneously collecting tax payer funded subsidies. Sounds like double triple dipping to me.
youtube_comment,"Downwards?
Hmm?

😅"
youtube_comment,Apple will shutdown in a few years.
youtube_comment,"Apples RAM is generally custom silicon, not commodity RAM chips. So unless the foundry prices have gone through the roof…"
youtube_comment,"The price rise is justified. Tim Cook was struggling to feed his family and pay his bills at those old prices, in case you were not aware.

/s"
youtube_comment,"Actually, it might be up to 5 years before these prices will be able to come down thanks to ramageddon according to Micron..."
youtube_comment,I'm glad we're finally acknowledging that the price was the only thing the Neo actually had going for it
youtube_comment,"Apple could easily have absorbed RAM price increases and made a profit. But no, they immediately pushed this into the consumer, despite being a 4 trillion dollar company. Absolutely greed. 
This is like when oil prices went high, so petroleum companies hiked fuel prices ‘because they needed to’,  but then they also had their most profitable quarters ever in that same period. 🤦‍♂️🙄 I’m starting to believe we’re just being scammed by every single big company."
youtube_comment,"""First time?""
-Valve, who made the steam machine."
youtube_comment,I’d say they increased the price because of declining sales .. Disney has been doing the same thing for a decade .. the trouble apple has is the share price has to justify the dividend .
youtube_comment,"If it doesn't sell, sell it at a higher price. Works everytime"
youtube_comment,Increase price on crashing sales of Vision Pro. Now thats COURAGE!
youtube_comment,I disagree with this skit. M$ also has raised prices of its devices.  Thanks to useless AI which we use everyday for every task. But again wallet of people will show where borders are.
youtube_comment,Tim is cashing out his leaving bonus 😂
youtube_comment,One Word....Greed Cos Apple loves ❤️ U
youtube_comment,"Apple is cooked in Korea rn lol💀 Been riding with them for 20+ yrs but literally everyone in my circle is jumping ship to Samsung and Im also thinking the same. Bro 10 years of recycling the same design with a higher price tag every single year lol And word’s been spreading hard in Korea about how they’ve been lowballing and squeezing memory companies — people are becoming tired of them. The whole vibe is mass exodus energy, it’s not even a joke anymore 🤷‍♀️"
youtube_comment,"I mean ""F*ck AI""... again and again.."
youtube_comment,Their 50% profit margin was threatened.
youtube_comment,Haha priceless 😂
youtube_comment,Прекрасная новость оказывается в игру с блокировками можно играть вдвоем
youtube_comment,Спасибо бро
youtube_comment,Очередная чушь
youtube_comment,"При этом сам ты тоже не сможешь удалить любое приложение, придётся снова переключать этот тумблер обратно и только потом ты сможешь удалить приложение!"
youtube_comment,"Я лично ничего не потерял, ни вк ни чем либо подобным не пользуюсь"
youtube_comment,"толку то, что не удаляются, если один хрен не запускаются???"
youtube_comment,"Да пох, веб версии существуют"
youtube_comment,Да и насрать. Не парюсь вапще. Уведомления всю жизнь отключены. Вэбверсии работают. Пох на приложения
youtube_comment,А как потом мне удалить не нужное приложение?
youtube_comment,"Вроде серьёзный канал о гаджетах с полезными советами / лайфхакамм, и вдруг такой вводящий в заблуждение шортс от Саши… 😮

Настройка на запрет удаления приложений касается конкретного устройства, но никак не всего магазина App Store – решение на удаление / возврат приложений в котором принимает исключительно Apple. Владельцы iPhone на это никак повлиять не могут.

P. S. При этом совсем недавно здесь же был другой шортс о том как вернуть «пропавший» App Store на домашний экран – в этом же разделе настроек телефона, тем самым, разрешив установку приложений на своём устройстве."
youtube_comment,"Как же я рад что они получили по шапке, не нужно было оплату блочить, телегу блочить, сами виноваты."
youtube_comment,Так они удаляют из апп стор а не из смартфона
youtube_comment,надеюсь вк не удалится))) хахахахха😂😂
youtube_comment,"Бесполезно,  обновление не сработает"
youtube_comment,"Че за чушь , установленные приложения , не удалятся. Только сгрузится могут. Какие гадкие огрызки, удалили чмошный мусор. Все одаренные это гавно скачали давно, больше это никому не нужно."
youtube_comment,"Шляпа функция, сам себе запрет ставишь на удаление, чекайте, чтоб удалить приложение нужно будет снова выключать все что включил"
youtube_comment,"А если я поставил обновление ,приложения удалятся после ваших рекомендаций или нет ?"
youtube_comment,Это на купленные приложения?
youtube_comment,Все переходите на андроид если хотите использовать полностью
youtube_comment,Андроид круче получается будет
youtube_comment,"07:30 Kafiye çok havalı değil mi lan: ""Sio, bu kriz hakkında şöyle diyo.."" Bir kaç yerde daha hem havalı, hem kafiyeli söylüyo. 😂 👏👏👏"
youtube_comment,Abi ban tablet versin ❤❤❤vermesnde canın sağ olsun ❤❤❤😢
youtube_comment,"Üzgünüm video nun tamamen  şirketler tarafından planlı şekilde yaptırıldığına inanıyorum. Şirketlerin yaptıkları zamları orta seviye takipçi sayılı sosyal medya influencer larına normalleştirme çabası diyeyim. İçi tamamen boş video! Yapılan zamları, ""ha tamam yaa bellek pahalı o zaman zam normal"" deyip normalleştirme amaçlı... 

Bellek fiyatları yeni dahalı değil, hep pahalıydı... Yıllar önce, masaüstü toplama bilgisayar tabirini hatırlayanlar bilirler, bir ekran kartına karar vereceğimizde bilgisayarın RAM belleğinin yanında ekran kartının belleğini de yüksek olacak şekilde seçerdik. Evet daha fazla bellek daha fazla para demekti, o zaman da, şimdi de... Tamam da bugün bir iphone dünyada hemen her ülkede kur farkı olmaksızın, aynı fiyat ve çok pahalı! Bunu nasıl açıklayacağız, üstelik de rakiplerinin 5 misli pahalı. Ama aynı iphone bir yıl sonra neredeyse üçte bir fiyatına! Yine söyleyeyim kur farkı olmaksızın bu böyle.

Yani evet girdi maliyetleri artar buna katılırım, ama girdiyi %10 artırıp, ürüne olan zammı %30 yapamazsınız... Bu etik değil, tarih bu tür şirketlerin mezarlıkları ile dolu..."
youtube_comment,Samet kardeşim Red magic Astra 2 çıkış yaptı bilgin olsun Red magic Pro gaming tap 5 diye sanırım 🎉🎉🎉🎉🎉🎉🎉
youtube_comment,Apple diğer üreticiler zora girsin diye piyasadaki tüm ramleri zararına yüksek fiyattan satın alan bir şirket. Videoyu başlıktan dolayı izlemeyeceğim. Ve en fazla kar marjı ile de satan bir marka. Bu tarz bir kriz maalesef etkilemez Apple'ı keşke etkilese. Ram'i bahane ederek kar marjını daha da artırmış bile olabilir. Zaten müşterisi de sadık; 11 kullanan bile yeni iphone alamadığından android kullanmıyor bile yine apple'da kalıyor; telefon alacak olsa bile elindeki kullanılamaz hale gelmedikçe değiştirmiyor yine kötüsü bile olsa iphone alıyor. Kasadaki parayı yakmak(ürünleri ucuza satmak) uğruna bile satış yapsa bir kaç sene kolay kolay etkilenecek bir şirket değil.
youtube_comment,Telefonu yenileme vaktim yaklaşırken teknoloji şirketleri:
youtube_comment,Media market 114.000 tl olan bilgisayar 160.000 tl olmuş. 😢
youtube_comment,Çok şükür🎉Apple ve Amerika çöksün
youtube_comment,Param var ama almıyorum normal telefon işimi görüyor gösteeriş meraklıları 3 taksit fazla öder alır merak etmeyin😂😂😂
youtube_comment,Almayın bu kadar basit telefon dünyası appledan ibaret değil
youtube_comment,Allahtan Apple ürünlerinde pozitif teknoloji öğrencilere indirim yapıyor yoksa Apple’ı bu fiyatlarıyla rüyamda göremem. Bir öğrenci için çok önemli bir şey bilgisayar vs olması lütfen öğrencileri daha fazla destekleyelim
youtube_comment,Maç alicaktim fiyatı 44 ten 60 cikmis
youtube_comment,Kısaca bellek firmaları şirketlerin kendisine sağladığı sıcak paraya bakıyor.Bireysel müşteri ikinci plana itiliyor.Yani bu kriz geçinceye kadar her gün zam haberlerine alışmalıyız.
youtube_comment,Abi iyi samsung fanboy oldun ha
youtube_comment,Öteki firmalar zam yapmazken neden Apple hemen zammı yapıştırıyor
youtube_comment,fakirler almasın. bitti gitti. bıktık şu fakirlerden artık
youtube_comment,Bu Apple ceo su harbi salakmis global yerine sadece Türkiye'ye neden zam getirmediki bizim gerizekalı olan toplumdaki bütün Apple kullanıcıları almaya devam edeceklerdi zaten xD
youtube_comment,Abi Vallahi sende Erdi Özüağ gibi başardın iyi video olmuş
youtube_comment,1 ay önce mediamarkt dan 56 bine aldığım macbook şuan 85 bin tl :o
youtube_comment,Bir telefonu 1 sene adam akıllı kullanmadan son model telefon kullanıyorum demek için her sene telefon alan millet bu fiyatları hakediyor bugün günümüzde hala 14 pro max bile canavar gibiyken telefonum eskidi diyerek 16dan 17ye geçiyorlar işi sadece Instagrama hikaye atmak (işi için alanlar hariç bu yorumum)
youtube_comment,"Wo gibt es, die zu kaufen? Bei Amazon nicht gefunden Apple Store auch nicht."
youtube_comment,"So, jetzt wird’s albern."
youtube_comment,"Ich erinnere mich an früher, da hatten wir eine Bettflasche aus ALU mit kleinerem Ausguss."
youtube_comment,Midea Split Klima anlage ... alles zur Fenster Installation inkl. einfach Aussengerät nach draussen anbringen ... und innen Gerät kühlt perfekt ... siehe unzählige YT Videos ... kann kein Vermieter was gegen sagen ...
youtube_comment,😂😂 danke 🤣🤣🤣 👍🏽
youtube_comment,Jetzt hat die Juni-Sonne aber ein ganz bestimmtes Journalistenhirn gegrillt....
youtube_comment,"Die Leute hypen natürlich alles, aber der Preis für eine gute isolierte Edelflasche liegt bei diesem Preis, daher ist der nicht so überzogen."
youtube_comment,"Ach Rafael, ja die Trinkflaschen sehr beliebt. Diese Trinkflasche mit dem Apple Logo ist zwar nett, aber würde die mit „Zeilep“ stehen, dann würden deine Kanal Fans, dir die Bude reinrennen!?! Ja ist so wichtig eine gut zuhaben. Eine Thermo Trinkflasche habe ich bei Micros im Tessin gekauft und immer bei der Fahrt hin und zurück mitgenommen (2Liter) und im Tessin war sie noch warm oder kalt.
Ach Malte Kirchner hat ein Video geschickt, wo Android Smartphones die Funktion Erdbeben Vorhersagen können"
youtube_comment,"""Deutlich unter 30 Grad - 29 Grad."" - Made my Day! Ich habe es aktuell im Büro 31,8 Grad – und die letzten Tage knapp 35 Grad. Wünsche dir einen guten Start in die Woche. :)"
youtube_comment,Eine Midea PortaSplit sollte in deinen Umständen gut funktionieren.
youtube_comment,Ist der Sticker noch irgendwo erhältlich?
youtube_comment,"Unbrauchbar, außer dass sie kühlt, aber das machen andere auch. Danke fürs Vorstellen, Rafael. Ich habe seit Jahren die 420 DEGREE - Flasche am Start. Nicht isoliert, dafür sehr leicht und durchdacht. Selbst wenn das Wasser handwarm ist lässt es sich sehr gut trinken. Arbeit, Wandern im Urlaub, perfekt."
youtube_comment,"Eigendlich haben sie das wichtigste vergessen,nämlich die Füllmenge!"
youtube_comment,Unfassbar was dieser Apfel in den Menschen alles auslöst.
youtube_comment,Warum nicht? Jetzt bin ich auf den Geschmack von Reviews über Wasserflaschen gekommen! 😅Also ein Review über eine Wasserflasche mit Health Integration? Sehr gerne!
youtube_comment,Leider ohne Apple AI
youtube_comment,"Nein, darüber müssen wir nicht sprechen...."
youtube_comment,was ist mit mobiler Klimaanlage? wäre das nicht möglich
youtube_comment,"Hey, ist die Flasche doppeltwandig? LG FUa"
youtube_comment,Bekommt die Apple Flasche auch iOS 27 und Super Siri? 😉
youtube_comment,"Apple's increasing their prices, while we're dropping ours 👀 - 🎨 30% OFF our NEW WallpaperZ Store for a limited time - https://www.wallpaperzapp.com"
youtube_comment,Greedy
youtube_comment,Imagine an industry boosting AI-centers like crazy until the paying users of this technology can‘t afford a computer anymore. 💀 I have to pay 3.000$ more now for a maxed up MBP16. I‘m out.
youtube_comment,The iPhone 20 that a lot of people are waiting for is surely going to cost even more than the iPhone 18 Pro Max. I hope you're rich if you're waiting for that phone
youtube_comment,Glad got Ipad Pro M5 last month.
youtube_comment,I was fully planning to get a new MacBook this summer. But not any more or any time soon. In total shock. I just can't see myself spend money like that any time soon. This is just crazy.
youtube_comment,Tim Apple sure loves his shareholders. But this time it may backfire. Hope your not turning in your grave Steve?
youtube_comment,円安で更に高い…
youtube_comment,I understand the RAM shortage but Apple has gotten too greedy.
youtube_comment,"Oh, calm down. Prices are up everywhere. Replacing the PC workstation I paid $4000 for less than 5 years ago now would cost about $12000. Replacing it with a similar Mac would cost $4000 LESS."
youtube_comment,"I ordered a full spec M5 Max Macbook Pro one day before the rise and it got cancelled. Now the price has a plus of 3.300€ and lands at 11.300€. That is INSANE and intolerable. Nobody should buy any Apple Product now so they see there is a limit what they can ask for. I know the problem has a reason but, these rises are way too steep and i‘m quiet sure even if the market should get better again, prices won‘t get lowered."
youtube_comment,I’m so fucking pissed. Was going to buy one last week but put it off to wait until this week. Went to buy it and saw they increased prices by $300. I’m not even going to buy it anymore. Makes me want to sell my Apple stock too. Apple fucking sucks now.
youtube_comment,"I like your videos but you dropped it on this one, you're only parroting the new prices. Can't an Apple reviewer take a stand for once? Nice to analyse the hike but there is also a human side to this economic theft."
youtube_comment,I configured MB 5Max 128GB RAM at 8K AUD last week and now it costs 10.5K AUD !!
youtube_comment,welcome to the direction the world is heading... this isn't an apple issue its a larger and ever increasing gap between the poor and the elite... middle class is going away.
youtube_comment,Why stop at $300? Apple should've increased it by $500 - hell - $700 and people will still buy 😂
youtube_comment,"Stop buying new, buy old stuff!"
youtube_comment,Apple is digging it's way down!
youtube_comment,"And he handed Donnie some stupid gold-plated ""here ya go Dear Leader"" trophy. Maybe Tim should take the hit for RAM prices."
