source,text
youtube_comment,"True, we should send those 03 cronies to China, they will destroy China like they did to India. Chomu Host, first check how many products Reliance Adani import from China. Don't sell nation for 2₹ dihadis"
youtube_comment,Vedanta and adani ka karja  dekhenge to dimag ghoom jaega
youtube_comment,Sapne dekho😅😅😅😅😅😅
youtube_comment,"Reliance ek ghatiya company 
Hai itne saalon se kuch khaas 
Karke nahi dikhaya 
Wohi ek mamuli under 
Garments bananewala 
Page industries ka share ke
Bhav dheko kitna age badhaya hai"
youtube_comment,1700
youtube_comment,What happen to the fruit and meat diet?
youtube_comment,I had to stop and make lunch cause my stomach started growing watching this!
youtube_comment,Bone appetite! 👍
youtube_comment,I didn't know that bear meat could be consumed by humans.
youtube_comment,"Biz Türk'ler önce Odun kömürünü yakarız, kor haline gelecek. Etleri, kebapları pişiririz. Odun kömürü kor olmaz ise kebap is kokar.🇹🇷"
youtube_comment,Just wondering what happened to Carnivore?
youtube_comment,"If you fabricated a removable hood/cover for the top grate would the smoking process be more effective? 

Another great video  to enjoy with a cup of coffee."
youtube_comment,What is the banging in the background? Sounds like chiselling rocks 😮
youtube_comment,Poftă bună la domnul meu și multă sănătate din partea mea și mai poți face clipuri mai dese
youtube_comment,"Can’t believe you killed a bear, that’s wrong, deer, elks or moose buddy. Of bears"
youtube_comment,ボリューム満点💯で、美味しそうですねぇ〜😋
youtube_comment,Great video. All that hard work can be very rewarding. Cali loves cheese and i bet she smiled knowing that was bear meat 😅
youtube_comment,What does Bear taste like
youtube_comment,What a burger = NO. What a Bear!!  The man
youtube_comment,Cook those bear burgers to well-done or else.
youtube_comment,Falta un techo en la parrilla
youtube_comment,"Serrated knife for the tomato works much better, fyi. Cheers."
youtube_comment,Is that aloud to kill a bear
youtube_comment,Impeccable Barbeque and the place you built is breathtaking. Callie has a nice cool spot to keep a eye on you. Those Burgers were outstanding. Thanks Shawn.
youtube_comment,"I had to watch this with a napkin! It made me drool it looks so good, and I could practically taste it! Good job!"
