source,text,sentiment,confidence
youtube_comment,COO😂😂😂😂😂😂😂l😂l😂l😂😂😂,neutral,0.9052
youtube_comment,🤣🤣🤣🤣🤣🤣🤣😂😂😂😂,neutral,0.9052
youtube_comment,==[::::::::::::::>,neutral,0.8695
youtube_comment,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 और पुलिस वाले आपका ध्यान कहां है यह बच्चे आपका फोन चुरा रहाहै,neutral,0.8718
youtube_comment,Happypanda😮😮😮😮😮😮😮😮,neutral,0.9052
youtube_comment,😮😮😮😢😢😢,neutral,0.9052
youtube_comment,😮😮😮😮😮😮😮,neutral,0.9052
youtube_comment,I,neutral,0.8781
youtube_comment,😢,neutral,0.9052
youtube_comment,Aajkal to malai ka samana in,neutral,0.9245
youtube_comment,😅😮😮,neutral,0.9052
youtube_comment,❤❤❤❤❤😮😮😮😮,neutral,0.9052
youtube_comment,J,neutral,0.8983
youtube_comment,Astagfirullah,neutral,0.9218
youtube_comment,🤣🤣🤣🤣🤣🤣,neutral,0.9052
youtube_comment,Hii,neutral,0.9012
youtube_comment,সাপোর্ট চাই ❤❤❤,neutral,0.8713
youtube_comment,"Arokomi hoi
😊😊😊",neutral,0.9011
youtube_comment,😗,neutral,0.9052
youtube_comment,😂😂😂😢,neutral,0.9052
youtube_comment,🎉🎉🎉❤❤❤❤❤😅😅😅😅😅😅🎉🎉❤❤❤😂😂😂😊😊😊😊😊😊😊😊😊😊😊😊😊😊🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉😅😅😅😅😅😅😅😅😅😅😅😅❤❤❤❤❤❤❤❤❤❤❤❤😂😂😂😂😂😂😂😂😂😂😂😂😂😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮,neutral,0.9052
youtube_comment,So bad best friend 😔😭😔😭😔😭,negative,0.6925
youtube_comment,Jote Ha,neutral,0.9125
youtube_comment,❤❤❤,neutral,0.9052
youtube_comment,😮😮😮,neutral,0.9052
youtube_comment,6:31 qual o nome da música?,neutral,0.885
youtube_comment,😂😂😂😂😂,neutral,0.9052
youtube_comment,Muito bom,neutral,0.914
youtube_comment,Eu amei é sa  música ❤🎉,neutral,0.8289
youtube_comment,Muito bom ❤❤,neutral,0.9222
youtube_comment,Io👍👍👍👍,neutral,0.9052
youtube_comment,🎧trilha sonora perfeita,neutral,0.9194
youtube_comment,Segunda❤,neutral,0.9052
youtube_comment,Hhhcjsuf63u7382oq8d7f😂😂😂,neutral,0.9052
youtube_comment,7urhsv5hfh❤😂🎉😢😮😅😊,neutral,0.9052
youtube_comment,Alguém pode me falar o nome de todas as músicas????? Plisssssssss😢😢😢😢,neutral,0.8171
youtube_comment,Bxxbcnnbccbfcbccjccjfjjj❤😮😮🎉🎉😮😮😮😮🎉,neutral,0.9052
youtube_comment,Oloko,neutral,0.8802
youtube_comment,Coloca eu sou prostitut*,neutral,0.9108
youtube_comment,Nb😊😊🎉❤jkl,neutral,0.9052
youtube_comment,Primeira ❤,neutral,0.9121
youtube_comment,❤,neutral,0.9052
youtube_comment,Banda boladão minha amiga tudo de bom pode mandar bastante vídeo,neutral,0.8113
youtube_comment,Io 👍👍👍👍,neutral,0.9135
youtube_comment,Terceira 🎉,neutral,0.9254
youtube_comment,দারুন হয়েছে,neutral,0.9099
youtube_comment,XmkMnNsgmkl❤❤❤❤,neutral,0.9052
youtube_comment,MNagmlzvml❤❤❤,neutral,0.9052
youtube_comment,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤😂😂😂😂🎉🎉😢😢😢😮😅,neutral,0.9052
youtube_comment,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,neutral,0.9052
youtube_comment,Good❤❤❤❤❤❤❤,neutral,0.9052
youtube_comment,❤❤❤❤❤❤❤😊😊😊😊😊,neutral,0.9052
youtube_comment,😡,neutral,0.9052
youtube_comment,কে,neutral,0.8971
youtube_comment,I haet you😅,neutral,0.9063
youtube_comment,Rgfbfjb❤❤❤❤utu,neutral,0.9052
youtube_comment,Nice 🎉,neutral,0.8704
youtube_comment,Xv🎉🎉🎉😢😢😅😅😅😂😂😂❤,neutral,0.9052
youtube_comment,LANAAT LANAAT,neutral,0.9354
youtube_comment,Badgale,neutral,0.9053
youtube_comment,Halo,neutral,0.8693
youtube_comment,🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,neutral,0.9052
youtube_comment,😅😅😅😅😅,neutral,0.9052
youtube_comment,Ku Ti,neutral,0.911
youtube_comment,que falsa es lare a sion,neutral,0.892
youtube_comment,Hola cómo estás soy mariana ito Alhana Juan David Alhana 💟🥀🌼🥀🌼💌🚸💌💟🌼🥀💌💟🌊🌹🌼💍🌼🚸💟,neutral,0.9091
youtube_comment,Bro lts so awesome,neutral,0.8389
youtube_comment,i like<3,neutral,0.8413
youtube_comment,Bro ITS SO. COOL!,neutral,0.9008
youtube_comment,cool,neutral,0.8592
youtube_comment,Sais le moob,neutral,0.8732
youtube_comment,Au chaud 😊😊😊😊,neutral,0.9008
youtube_comment,We,neutral,0.8735
youtube_comment,াকগ,neutral,0.8967
youtube_comment,❤❤❤❤h,neutral,0.9052
youtube_comment,😂😂😂,neutral,0.9052
youtube_comment,I❤u🎉,neutral,0.9052
youtube_comment,বেশি সুন্দর❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,neutral,0.8944
youtube_comment,Subscribe koro plise dada ❤❤❤❤,neutral,0.9192
youtube_comment,❤❤,neutral,0.9052
youtube_comment,❤❤❤❤❤❤❤❤❤,neutral,0.9052
youtube_comment,👩‍❤️‍👨,neutral,0.9052
youtube_comment,BTS💚💚💫⚡✨🥰,neutral,0.9052
youtube_comment,",",neutral,0.9027
youtube_comment,😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊,neutral,0.9052
youtube_comment,"😂❤,",neutral,0.8765
youtube_comment,I❤U.I❤U.I❤U.I❤U.I❤U.I❤U.I❤U.I❤U.,neutral,0.9223
youtube_comment,hiii,neutral,0.8993
youtube_comment,Socdy ay ❤❤❤❤❤❤❤❤❤,neutral,0.934
youtube_comment,So beautiful ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤😊😊😊😊😊😊😊😊,neutral,0.8805
youtube_comment,❤❤❤❤❤❤❤❤❤❤❤😊,neutral,0.9052
youtube_comment,❤❤❤❤❤❤,neutral,0.9052
youtube_comment,❤❤❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉🎉🎉🎉🎉😊😊😊😊😊😊😊😊😊😊😊😂❤❤❤😂😂🎉,neutral,0.9052
youtube_comment,"❤❤❤❤❤❤😂😂😂😂😂😂😮😮😮





❤❤❤❤🎉🎉😊😊😊😊😊😊",neutral,0.8828
youtube_comment,कोमल,neutral,0.8874
youtube_comment,❤🎉,neutral,0.9052
youtube_comment,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😮😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊,neutral,0.9052
youtube_comment,❤❤❤❤❤❤❤❤❤❤❤❤,neutral,0.9052
youtube_comment,5tui😅😢😢😮😂😢😅😅vbbmgjgkihhy,neutral,0.9052
youtube_comment,🎉🎉🎉🎉🎉,neutral,0.9052
youtube_comment,🎉🎉🎉🎉🎉🎉😢😢,neutral,0.9052
youtube_comment,Ham tumko bahut like karte hain kya humko 10000 rupaye mil sakte hain 10000 rupaye,neutral,0.8434
youtube_comment,❤❤❤❤❤,neutral,0.9052
youtube_comment,Chhachhoonder Jaise 😀😀😀😀,neutral,0.9229
youtube_comment,Kaun sa game khel rahe ho,neutral,0.917
youtube_comment,Ehiwkqejjakfhjslsjkq❤❤🌺🌹❤️💐🤩🥳❤️🥳🤩💐❤️🌹🌺🌷🎇bdndmsodfj😍🇨🇮💝🦚,neutral,0.9052
youtube_comment,🎉🎉🎉🎉🎉🎉🎉,neutral,0.9052
youtube_comment,🥰🫅🏍️🏎️,neutral,0.9052
