source,text
youtube_comment,Oppo find X9 pro copy 😂
youtube_comment,Realme 15 x 5g review
youtube_comment,💙💙💙💙
youtube_comment,Phonninu vare bookum paper 😂😂
youtube_comment,Bro nalloru compact phone suggest cheyyamo ower prized venda and good camera and good performance venam
youtube_comment,ഇത് യൂസ്ഡ് ഉണ്ട് അബുദാബി ഷോപ്പിൽ👍👍👍
youtube_comment,Xioami 17 T coming soon 🔥
youtube_comment,What about ads...?
youtube_comment,Bro oru phone  vaanu Al+
youtube_comment,ചേട്ടാ realme 16 5g review ചെയോ pls
youtube_comment,Bro ithu nattil  g pay phone pay work aakumo  reply plzz
youtube_comment,Nfc undo
youtube_comment,Apo ith engane medikan pattumm
youtube_comment,Realme 5 pro guy hear
youtube_comment,Bro plz review for oppok13 Turbo
youtube_comment,Bro Xiaomi 15T Vs Vivo V60. Which is better. Pls respond
youtube_comment,Shaz GOAT
youtube_comment,Game edhaan
youtube_comment,Huawei pura 80 ultra review
youtube_comment,Please review moto pad 60 pro
youtube_comment,tablet ki comparison video kb ayegi
youtube_comment,Why not sim😢
youtube_comment,Watching on pad 7😁
youtube_comment,Pad customize video banou bhai yeh wallpaper
youtube_comment,Apple 🍎 hi behtar h❤
youtube_comment,Bhaiya please 35k ki range me video editing ke liye koi tablet btaiye !! 11th gen 💔
youtube_comment,The reason for the lower volume is that DRC mode is enabled on YouTube
youtube_comment,Best tablet kon sa le 30 k
youtube_comment,Lenevo idea pad pro gen 2 please
youtube_comment,Amazing unbiased review 👍👏👏
youtube_comment,Bhaiya please help me that which tablet should i buy xiaomi pad 8 or one plus pad 4 or galaxy tab s10 plus for all purpose
youtube_comment,Nano texture display me tempered glass lagana sahie ya nahi ?
youtube_comment,4:07 i wonder ips and 12 bit hdr😅 how would it look like
youtube_comment,10:04 taller table while designers used it? Still standard tilting or moving to an angle should be given. Perhaps the weight would put it down or flip it so they didn't give it
youtube_comment,"5:17 ki baat kaa kyaa thaa matlab agar koi anubhav nahi iPad k nano texture kaa

Acha pehle coating diye theyy?"
youtube_comment,moto pad 60 Pro Rahega
youtube_comment,"OnePlus Pad 2 or Xiaomi Pad 8, which one is good at this time to buy"
youtube_comment,Watching in xiaomi pad 8 nano texture
youtube_comment,Xiaomi pad 8 vs Samsung S10 FE . Which one is better.
youtube_comment,"Bhai kya gazab ka design hai aur wo bhi ekdum crazy features ke sath.... upar se isme mediatek ka processor hai, dimensity 8500 ultra... toh performance bhi gazab hi hogi 💯💯"
youtube_comment,Camera v lag he
youtube_comment,"Heater he 17 t,
1 game tdm me hi itna garam hotaheki lagtahe fatega abhi"
youtube_comment,I have this 😳
youtube_comment,dimensity 8500 Ultra feels like the kind of chip most users would be perfectly happy with.
youtube_comment,"that 6500mah battery already looks tempting. if the mediatek dimensity 8500 ultra is as efficient as people say, this could easily last all day."
youtube_comment,Manoj. Bhai. Ye. Phone mujhe giveaway kr do😮❤😮😮
youtube_comment,Can I buy this phone plz reply of my comment
youtube_comment,Kitna juth bologe bhai. Thora sharam karo...
youtube_comment,"14:00 wtf ₹54,000/- 😮😮 flagship to sirf price hai... Bekar phone"
youtube_comment,Xioami 17 t pro Review do plesse
youtube_comment,Camera k mamle me iPhone ko takkar dene wali phone dikhao please mujhe bohot zarurat hai or budget me dikhana 🙏🏻
youtube_comment,Gift hi krdo ye
youtube_comment,Watching on Xiaomi 17t😅 ❤❤❤❤
youtube_comment,Sir apka open boux ham ap se parche kar sakte hai kya ❤❤❤
youtube_comment,"Bhaia, honor 600 pro ka reviwe dena plzzz"
youtube_comment,Bade Bhai mereko ek iphone gift kardo 😢
youtube_comment,Take pathshala vs flipkart par aap bhi aawaz utao
youtube_comment,"Idhar xiaomi snapdragon ka processor use kar sakta tha 🥲, Bgmi me 120 fps milta 🥲"
youtube_comment,Finally leliya bhai xiaomi 17t ❤❤
youtube_comment,Now i wish that the dislike button didn't vanish 💔
youtube_comment,Idhu epdi akka vaanguninga? India la release ey aagaadhu nu solraanga
youtube_comment,Honor magic 8 pro review podunga akka
youtube_comment,Xiaomi😊😊😊😊😊🎉🎉🎉
youtube_comment,"Hi ka, could you explain about 5g network coverage"
youtube_comment,"Endi phone eppadi vaikkarathu keela ithukku 
vera dude paatu"
youtube_comment,85000 ah😮
youtube_comment,Akka  neenga intha phone enga akka vangininga solla mudiyuma akka
youtube_comment,நல்லா பெருசா இருக்கு 😅
youtube_comment,2 display nalla eruku
youtube_comment,Always honnor magic 8 pro ❤❤❤❤
youtube_comment,xiaomi 17 mobile eppadi akka oder pandrathu please sollunga ennaku mobile phone vanganum please reply 😊
youtube_comment,Love u di chellow❤
youtube_comment,Where to buy this phone?
youtube_comment,Xiaomi K90 Pro Max
youtube_comment,Akka intha mobile epdii vangirathu
youtube_comment,❤️
youtube_comment,Soumi
youtube_comment,❤️😮😊🎉😅
youtube_comment,😂😮🎉😂😂😂😂😂😂
youtube_comment,"▶ Канал в Telegram со скидками: https://t.me/skidka_13
▶ Канал в МАХ со скидками: https://max.ru/skidka_13
▶ Группа в ВК со скидками: https://vk.com/skidosha

🔖Купить POCO F8 Ultra: https://ali.click/v781h11?erid=2SDnjepY7rs
🔖Купить в РФ: https://market.yandex.ru/cc/AAEvDL?erid=5jtCeReNx12oajzfVtd4mGC

🔖Купить iaomi 17T Pro: https://ali.click/0b81h1j?erid=2SDnjf3t1Py
🔖Купить в РФ: https://market.yandex.ru/cc/AAErz3?erid=5jtCeReNx12oajzfVtd4mG3

🪧 По вопросам сотрудничества и рекламы (For cooperation and advertising):
• e-mail: kamenny@yandex.ru
• Telegram: https://t.me/Poma_13
• VKontakte: https://vk.com/pomaiiikachannel"
youtube_comment,"Роман спасибо за подробную информацию, очень интересно 👍👍👍"
youtube_comment,МНL это DisplayPort Alt Mode ?
youtube_comment,OnePlus 15 рулит 🎉
youtube_comment,"15:23 HONOR WIN/HONOR MAGIC 8 PRO/HUAWEI PURA 80 Наверное громче. 
И очень близко или на равных HONOR MAGIC 7 PRO/HUAWEI PURA 70 (На счёт последнего не точно). 
Если был один из них у вас на обзоре - дайте знать. Уж очень интересно узнать, Сяоми или всё таки онор/хуявей громче и чище? Одни говорят так, другие так. Но вы, как я понял давно - хорошо делаете на этом акцент, а не то что бывают некоторые, быстро пробежались и всё, мол звук так, не особо важно. Но кому как, я лично только из-за хороших динамиков могу отдать за телефон 500 долларов, а за камеру пожалею всё что выше 350 долларов)"
youtube_comment,"Пока смотрел весь обзор, не мог отделаться от мысли, что совершенно непонятно, зачем вышел 17т про. Нет ни одного заметного преимущества, кроме автономности в монотонных задачах. Раньше тэшки отличались более продвинутыми камерами, а тут ну ширик получше, но при этом обрезано зачем-то переключение между модулями в видео. Совершенно не понимаю, кто выберет 17т при одинаковой цене
P.S. Обзор просто отличный, исчерпывающий"
youtube_comment,"Не зря заказал поко, надеюсь эти cianiao привезут его:)
Если кто тоже надумал - выбирайте поставщиком почту России, обходите cianiao стороной"
youtube_comment,Жду когда в моду вернутся смартфоны с закругленными гранями на крышке
youtube_comment,Глухой звук на Xiaomi. Poco пишет более четкий звук. Роману респект. Улыбается правда редко.
youtube_comment,"Взял поко по приколу,теперь айфон неделю лежит в полке"
youtube_comment,Спасибо за обзор 🎉
youtube_comment,😊👍
youtube_comment,"А как так получается, у Ф8 Про задняя крышка стеклянная, а у Ультра пластиковая?"
youtube_comment,(14.07.26) F8 Ultra прям хорош. Хотелось бы его купить. К тому же последние несколько лет пользуюсь исключительно ПОКОфонами)
youtube_comment,"На фронталку 17T Pro пишет значительно лучше, чем F8 Ultra. В остальном не вижу смысла брать первый"
youtube_comment,"Не покупайте Сяоми у них такая не стабильная прошивка, что это даже не скомпенсирует их внешний вид и мощь."
youtube_comment,ооо )) У меня кстати Поко))) Ф8 ультра на 512 ) телефон СОСКА )))) хочется его даже когда он уже у тебя) ахахахах
youtube_comment,"Решено! Беру POCO, уже два года хожу  с POCO F6, пора обновляться. Спасибо за обзор и помощь в принятии решения))) Лося влепил )"
youtube_comment,Самый лучший вариант это тот который дороже
youtube_comment,"А а сравнении с realme gt7, как они?"
youtube_comment,Viendo tu vídeo tengo la impresión de que los que tenemos este dispositivo nos han engañado o estafado por el precio que tiene lo presentas como un dispositivo básico y de prestaciones muy basicas😢
youtube_comment,"Seguimos pidiendo, deberías incluir en juegos a Minecraft con los vibrant visuals, obviamente con los gráficos bajos no le hace nada a esos dispositivos, pero cuando los pones al máximo, algunos dispositivos tienden a sufrir."
youtube_comment,ISA eres oxaqueño 😮
youtube_comment,"No se si sea algo que se corrigió con las actualizaciones del sistema pero mi unidad tood perfecto, no noto ningún problema al tomar fotos en 5x ni a 10x no noto ningún problema de estabilización"
youtube_comment,"Tiempo sin verte hermano 🤓, yo veo tus videos desde hace 7 años aproximadamente."
youtube_comment,Me quedo con mi Xiaomi 14tpro 😏😎🗿
youtube_comment,😊 lamentablemente xiaomi no puede estar en mi lista de equipos a comprar mira tu sistema rechaza los beneficios internos ya que es un software malcriado 😅 12 GB de ram yo creo que unos 20 GB de ram sería lo necesario 😊
youtube_comment,Xiaomi 17t pro vs Samsung s25 ultra ? Cuál elegir en cámara y demás características
youtube_comment,"Desde la pantalla empezamos mal, un dispositivo qe tiende a Gama alta básico por el prezio y te ofrezca esa pantalla por lo menos le hubieran metido la pantalla qe ellos fabrican, ahora ya sé para qe dan garantía de 6 meses en pantalla xd"
youtube_comment,"En Amazon vale exactamente lo mismo nunca encontre el de 16 mil 😅.  Ya lo probe junto al xiaomi 17 y aún que este último es mas pequeño todo se siente de mejor calidad desde la pantalla, construcción y experiencia en general. Prefiero el xiaomi 17 lastima que no esta ya a la venta en la tienda oficial."
youtube_comment,"Qué barbaridad ahora sí se pasaron 21,000 y 22 500 es algo costoso eso no es elevado es elevadísimo eso precios"
youtube_comment,Al final del vídeo te olvidaste del Xiaomi 17t pro y trajiste el Xiaomi 17 ultra
youtube_comment,Por favor isa has la review de la Xiaomi pad 8 pro 😢
youtube_comment,"Solo faltó un ""17T Pro Max 5G edición global"""
youtube_comment,"isa,y si me regalas un celular? ya se acerca mi cumpleaños,es el 18 de julio,veo muchos tus videos,si se logra  me uno a los miembros🎉"
youtube_comment,Al fin después de diasss
youtube_comment,"Te equivocaste en el peso del cel, dijiste 119"
youtube_comment,Faltan los poscreditos
youtube_comment,No sé qué tenía en mente Xiaomi al lanzar estas basuras a esos precios🤦🏻‍♂️
youtube_comment,"Yo lo compre hace 2 semanas y no me arrepiento, me ah ido de lujo en batería, rendimiento, cámara etc. 
Lo uso para trabajo exigente y juegos, y en lo personal me pareció exelente porque en la tienda Xiaomi dónde lo adquiri me regalaron una redmi pad 2, los Xiaomi buds 6, el Xiaomi whatch s5, la Xiaomi band 10 pro, 2 años de garantía y un cambio de pantalla dentro de los primeros 6 meses, una muy buena compra, si vienen de un celular similar no notan mucho la diferencia, yo venía del 15t pro y note solo diferencia en batería, camara y sobre todo en el sobrecalentamiento, no se calienta en lo absoluto, en fin, muy buena compra"
youtube_comment,Beast mobile hai under 60k my primary phone now ❤
youtube_comment,Which is best mobile between xiaomi 17T or Reno 16
youtube_comment,the 50mp telephoto is honestly what surprised me the most. pair that with the dimensity 8500 ultra's isp and this could be a seriously good travel phone.
youtube_comment,"Camera hardware looks nice, but mediatek image processing will matter just as much."
youtube_comment,"the battery life is getting all the praise, but i think the dimensity 8500 ultra deserves some credit for making that 6500mah battery go further."
youtube_comment,"the display looks gorgeous, but i'm more curious whether the dimensity 8500 ultra keeps everything smooth after months of use."
youtube_comment,How much did xiomi give you sir
youtube_comment,App vault is missing same goes for contacts and dialer. They should simply launch it as another version of Google pixel. Idk why they call it a xiaomi phone at this point. Previously we've option to chose from both but now we have to relay completely on google Apps and it's goddamn frustrating
youtube_comment,"Mobile reviewer ❌
Specifications reader✅"
youtube_comment,Xiaomi 17T or oppo reno 16 pro konsa better option rahega lena?
youtube_comment,waterproof hi kya
youtube_comment,Which one is better vivo x200t or Xiaomi 17t
youtube_comment,Waste of money
youtube_comment,How about night photos. Low light madhe photo yetat ka changle.
youtube_comment,"You remember every phone spec without looking, but when it comes to weight, you always have to check it. 😂 Is phone weight the hardest specification to memorize?😅😅😅❤❤"
youtube_comment,"Please brother, do not buy this mobile. I have bought it from an offline store. There is a problem with the battery in the mobile, it gets drained quickly and the camera is powerless. I have used many mobiles but I have never seen a bad phone like this. It is not even 20% of what I expected. If I were to sell it now, there would be a loss. I would be forced to use the entire phone. One good thing is that the mobile is small. At the time of buying it, I ignored the plastic frame, fingerprint, processor and brand. I had hoped to get a good camera but was disappointed. Do not buy it, your 55000 will go waste."
youtube_comment,"इतना high price होकर भी back साइड मे प्लास्टिक use किया है, औऱ जो review करते हैं, वो जानबूझकर बात भी नहीं करेंगें....negative पॉइंट्स नहीं बताएँगे..."
youtube_comment,🎉
youtube_comment,❤❤❤❤
youtube_comment,❤
youtube_comment,Cost too high showing above 1L in online
youtube_comment,Noo actually yota fone ani vaalu first back display phone tesukuvacaruu
youtube_comment,Anna avi max indians dagara agavi middle class vala dagara max ani pagilipothayi😅😅
youtube_comment,Inka yandhuku. Venake vadochhu phone
youtube_comment,Cost entha ??1
youtube_comment,Hi bro naku oka phone evachu kadha bro please
youtube_comment,Anna product link xiaomi 17 pro Max link Cheppu anna
youtube_comment,Add ins anni antunnaru y not you create one mobile with the basic and all ok
youtube_comment,Cost
youtube_comment,Apple series lo next update idhe
youtube_comment,Prasad Anna product tag cheyi pls
youtube_comment,Anna naku battery and camera processing and water stand elaga vuna IQ mobile chapu anna ..
youtube_comment,Inka mundhu screen endhuku 😂😭
youtube_comment,Ee design actually Xiaomi dhe... iPhone Valle inspire ayyaru... Idhi evvaru pattinchukoru 😅
youtube_comment,India lo launch ayendaa bro ????
youtube_comment,ముందు అంత పెద్ద స్క్రీన్ వదిలి పెట్టి వెనక్కి తిప్పి అంత చిన్న స్క్రీన్ లో అన్ని ఫీచర్లు చూసుకోవాలి అన్న ఇది పెద్ద జోకే😂😂
youtube_comment,Anni back chuste front em cheyalii😅😅
youtube_comment,What is the launch date in india
youtube_comment,Wow anna prasada teck andhuku fallow avuthuna anukana this video  puspa  international tagedhiley
youtube_comment,Buying link....
