source,text,sentiment,confidence
youtube_comment,10:04 taller table while designers used it? Still standard tilting or moving to an angle should be given. Perhaps the weight would put it down or flip it so they didn't give it,neutral,0.9189
youtube_comment,"5:17 ki baat kaa kyaa thaa matlab agar koi anubhav nahi iPad k nano texture kaa

Acha pehle coating diye theyy?",neutral,0.8846
youtube_comment,moto pad 60 Pro Rahega,neutral,0.92
youtube_comment,"OnePlus Pad 2 or Xiaomi Pad 8, which one is good at this time to buy",neutral,0.9153
youtube_comment,Watching in xiaomi pad 8 nano texture,neutral,0.9353
youtube_comment,Xiaomi pad 8 vs Samsung S10 FE . Which one is better.,neutral,0.6085
youtube_comment,"Bhai kya gazab ka design hai aur wo bhi ekdum crazy features ke sath.... upar se isme mediatek ka processor hai, dimensity 8500 ultra... toh performance bhi gazab hi hogi 💯💯",neutral,0.8631
youtube_comment,Camera v lag he,neutral,0.8817
youtube_comment,"Heater he 17 t,
1 game tdm me hi itna garam hotaheki lagtahe fatega abhi",neutral,0.9063
youtube_comment,I have this 😳,neutral,0.9214
youtube_comment,dimensity 8500 Ultra feels like the kind of chip most users would be perfectly happy with.,neutral,0.8799
youtube_comment,"that 6500mah battery already looks tempting. if the mediatek dimensity 8500 ultra is as efficient as people say, this could easily last all day.",neutral,0.8134
youtube_comment,Manoj. Bhai. Ye. Phone mujhe giveaway kr do😮❤😮😮,neutral,0.9296
youtube_comment,Can I buy this phone plz reply of my comment,neutral,0.9155
youtube_comment,Kitna juth bologe bhai. Thora sharam karo...,neutral,0.9272
youtube_comment,"14:00 wtf ₹54,000/- 😮😮 flagship to sirf price hai... Bekar phone",neutral,0.9015
youtube_comment,Xioami 17 t pro Review do plesse,neutral,0.9143
youtube_comment,Camera k mamle me iPhone ko takkar dene wali phone dikhao please mujhe bohot zarurat hai or budget me dikhana 🙏🏻,neutral,0.9188
youtube_comment,Gift hi krdo ye,neutral,0.867
youtube_comment,Watching on Xiaomi 17t😅 ❤❤❤❤,neutral,0.9391
youtube_comment,Sir apka open boux ham ap se parche kar sakte hai kya ❤❤❤,neutral,0.8866
youtube_comment,"Bhaia, honor 600 pro ka reviwe dena plzzz",neutral,0.9067
youtube_comment,Bade Bhai mereko ek iphone gift kardo 😢,neutral,0.8767
youtube_comment,Take pathshala vs flipkart par aap bhi aawaz utao,neutral,0.8326
youtube_comment,"Idhar xiaomi snapdragon ka processor use kar sakta tha 🥲, Bgmi me 120 fps milta 🥲",neutral,0.8666
youtube_comment,Finally leliya bhai xiaomi 17t ❤❤,neutral,0.9305
youtube_comment,Now i wish that the dislike button didn't vanish 💔,neutral,0.6522
youtube_comment,Idhu epdi akka vaanguninga? India la release ey aagaadhu nu solraanga,neutral,0.9146
youtube_comment,Honor magic 8 pro review podunga akka,neutral,0.8747
youtube_comment,Xiaomi😊😊😊😊😊🎉🎉🎉,neutral,0.9052
youtube_comment,"Hi ka, could you explain about 5g network coverage",neutral,0.9354
youtube_comment,"Endi phone eppadi vaikkarathu keela ithukku 
vera dude paatu",neutral,0.9145
youtube_comment,85000 ah😮,neutral,0.9122
youtube_comment,Akka  neenga intha phone enga akka vangininga solla mudiyuma akka,neutral,0.9208
youtube_comment,நல்லா பெருசா இருக்கு 😅,neutral,0.925
youtube_comment,2 display nalla eruku,neutral,0.9295
youtube_comment,Always honnor magic 8 pro ❤❤❤❤,neutral,0.9086
youtube_comment,xiaomi 17 mobile eppadi akka oder pandrathu please sollunga ennaku mobile phone vanganum please reply 😊,neutral,0.9422
youtube_comment,Love u di chellow❤,neutral,0.8818
youtube_comment,Where to buy this phone?,neutral,0.9271
youtube_comment,Xiaomi K90 Pro Max,neutral,0.8968
youtube_comment,Akka intha mobile epdii vangirathu,neutral,0.9236
youtube_comment,❤️,neutral,0.9052
youtube_comment,Soumi,neutral,0.9002
youtube_comment,❤️😮😊🎉😅,neutral,0.9052
youtube_comment,😂😮🎉😂😂😂😂😂😂,neutral,0.9052
youtube_comment,"▶ Канал в Telegram со скидками: https://t.me/skidka_13
▶ Канал в МАХ со скидками: https://max.ru/skidka_13
▶ Группа в ВК со скидками: https://vk.com/skidosha

🔖Купить POCO F8 Ultra: https://ali.click/v781h11?erid=2SDnjepY7rs
🔖Купить в РФ: https://market.yandex.ru/cc/AAEvDL?erid=5jtCeReNx12oajzfVtd4mGC

🔖Купить iaomi 17T Pro: https://ali.click/0b81h1j?erid=2SDnjf3t1Py
🔖Купить в РФ: https://market.yandex.ru/cc/AAErz3?erid=5jtCeReNx12oajzfVtd4mG3

🪧 По вопросам сотрудничества и рекламы (For cooperation and advertising):
• e-mail: kamenny@yandex.ru
• Telegram: https://t.me/Poma_13
• VKontakte: https://vk.com/pomaiiikachannel",neutral,0.9053
youtube_comment,"Роман спасибо за подробную информацию, очень интересно 👍👍👍",neutral,0.758
youtube_comment,МНL это DisplayPort Alt Mode ?,neutral,0.9174
youtube_comment,OnePlus 15 рулит 🎉,neutral,0.919
youtube_comment,"15:23 HONOR WIN/HONOR MAGIC 8 PRO/HUAWEI PURA 80 Наверное громче. 
И очень близко или на равных HONOR MAGIC 7 PRO/HUAWEI PURA 70 (На счёт последнего не точно). 
Если был один из них у вас на обзоре - дайте знать. Уж очень интересно узнать, Сяоми или всё таки онор/хуявей громче и чище? Одни говорят так, другие так. Но вы, как я понял давно - хорошо делаете на этом акцент, а не то что бывают некоторые, быстро пробежались и всё, мол звук так, не особо важно. Но кому как, я лично только из-за хороших динамиков могу отдать за телефон 500 долларов, а за камеру пожалею всё что выше 350 долларов)",neutral,0.8307
youtube_comment,"Пока смотрел весь обзор, не мог отделаться от мысли, что совершенно непонятно, зачем вышел 17т про. Нет ни одного заметного преимущества, кроме автономности в монотонных задачах. Раньше тэшки отличались более продвинутыми камерами, а тут ну ширик получше, но при этом обрезано зачем-то переключение между модулями в видео. Совершенно не понимаю, кто выберет 17т при одинаковой цене
P.S. Обзор просто отличный, исчерпывающий",neutral,0.8045
youtube_comment,"Не зря заказал поко, надеюсь эти cianiao привезут его:)
Если кто тоже надумал - выбирайте поставщиком почту России, обходите cianiao стороной",neutral,0.7941
youtube_comment,Жду когда в моду вернутся смартфоны с закругленными гранями на крышке,neutral,0.6081
youtube_comment,Глухой звук на Xiaomi. Poco пишет более четкий звук. Роману респект. Улыбается правда редко.,neutral,0.846
youtube_comment,"Взял поко по приколу,теперь айфон неделю лежит в полке",neutral,0.7599
youtube_comment,Спасибо за обзор 🎉,neutral,0.8423
youtube_comment,😊👍,neutral,0.9052
youtube_comment,"А как так получается, у Ф8 Про задняя крышка стеклянная, а у Ультра пластиковая?",neutral,0.7754
youtube_comment,(14.07.26) F8 Ultra прям хорош. Хотелось бы его купить. К тому же последние несколько лет пользуюсь исключительно ПОКОфонами),neutral,0.8618
youtube_comment,"На фронталку 17T Pro пишет значительно лучше, чем F8 Ultra. В остальном не вижу смысла брать первый",neutral,0.5508
youtube_comment,"Не покупайте Сяоми у них такая не стабильная прошивка, что это даже не скомпенсирует их внешний вид и мощь.",neutral,0.5659
youtube_comment,ооо )) У меня кстати Поко))) Ф8 ультра на 512 ) телефон СОСКА )))) хочется его даже когда он уже у тебя) ахахахах,neutral,0.7704
youtube_comment,"Решено! Беру POCO, уже два года хожу  с POCO F6, пора обновляться. Спасибо за обзор и помощь в принятии решения))) Лося влепил )",neutral,0.8193
youtube_comment,Самый лучший вариант это тот который дороже,neutral,0.7548
youtube_comment,"А а сравнении с realme gt7, как они?",neutral,0.8332
youtube_comment,Viendo tu vídeo tengo la impresión de que los que tenemos este dispositivo nos han engañado o estafado por el precio que tiene lo presentas como un dispositivo básico y de prestaciones muy basicas😢,positive,0.5157
youtube_comment,"Seguimos pidiendo, deberías incluir en juegos a Minecraft con los vibrant visuals, obviamente con los gráficos bajos no le hace nada a esos dispositivos, pero cuando los pones al máximo, algunos dispositivos tienden a sufrir.",positive,0.7
youtube_comment,ISA eres oxaqueño 😮,neutral,0.8493
youtube_comment,"No se si sea algo que se corrigió con las actualizaciones del sistema pero mi unidad tood perfecto, no noto ningún problema al tomar fotos en 5x ni a 10x no noto ningún problema de estabilización",positive,0.5231
youtube_comment,"Tiempo sin verte hermano 🤓, yo veo tus videos desde hace 7 años aproximadamente.",positive,0.536
youtube_comment,Me quedo con mi Xiaomi 14tpro 😏😎🗿,neutral,0.8914
youtube_comment,😊 lamentablemente xiaomi no puede estar en mi lista de equipos a comprar mira tu sistema rechaza los beneficios internos ya que es un software malcriado 😅 12 GB de ram yo creo que unos 20 GB de ram sería lo necesario 😊,positive,0.4839
youtube_comment,Xiaomi 17t pro vs Samsung s25 ultra ? Cuál elegir en cámara y demás características,neutral,0.8155
youtube_comment,"Desde la pantalla empezamos mal, un dispositivo qe tiende a Gama alta básico por el prezio y te ofrezca esa pantalla por lo menos le hubieran metido la pantalla qe ellos fabrican, ahora ya sé para qe dan garantía de 6 meses en pantalla xd",positive,0.5324
youtube_comment,"En Amazon vale exactamente lo mismo nunca encontre el de 16 mil 😅.  Ya lo probe junto al xiaomi 17 y aún que este último es mas pequeño todo se siente de mejor calidad desde la pantalla, construcción y experiencia en general. Prefiero el xiaomi 17 lastima que no esta ya a la venta en la tienda oficial.",positive,0.4782
youtube_comment,"Qué barbaridad ahora sí se pasaron 21,000 y 22 500 es algo costoso eso no es elevado es elevadísimo eso precios",positive,0.5231
youtube_comment,Al final del vídeo te olvidaste del Xiaomi 17t pro y trajiste el Xiaomi 17 ultra,neutral,0.8426
youtube_comment,Por favor isa has la review de la Xiaomi pad 8 pro 😢,neutral,0.8791
youtube_comment,"Solo faltó un ""17T Pro Max 5G edición global""",neutral,0.8693
youtube_comment,"isa,y si me regalas un celular? ya se acerca mi cumpleaños,es el 18 de julio,veo muchos tus videos,si se logra  me uno a los miembros🎉",neutral,0.4789
youtube_comment,Al fin después de diasss,neutral,0.8376
youtube_comment,"Te equivocaste en el peso del cel, dijiste 119",neutral,0.8769
youtube_comment,Faltan los poscreditos,neutral,0.9238
youtube_comment,No sé qué tenía en mente Xiaomi al lanzar estas basuras a esos precios🤦🏻‍♂️,positive,0.5466
youtube_comment,"Yo lo compre hace 2 semanas y no me arrepiento, me ah ido de lujo en batería, rendimiento, cámara etc. 
Lo uso para trabajo exigente y juegos, y en lo personal me pareció exelente porque en la tienda Xiaomi dónde lo adquiri me regalaron una redmi pad 2, los Xiaomi buds 6, el Xiaomi whatch s5, la Xiaomi band 10 pro, 2 años de garantía y un cambio de pantalla dentro de los primeros 6 meses, una muy buena compra, si vienen de un celular similar no notan mucho la diferencia, yo venía del 15t pro y note solo diferencia en batería, camara y sobre todo en el sobrecalentamiento, no se calienta en lo absoluto, en fin, muy buena compra",neutral,0.5097
youtube_comment,Beast mobile hai under 60k my primary phone now ❤,neutral,0.9029
youtube_comment,Which is best mobile between xiaomi 17T or Reno 16,neutral,0.9037
youtube_comment,the 50mp telephoto is honestly what surprised me the most. pair that with the dimensity 8500 ultra's isp and this could be a seriously good travel phone.,neutral,0.7773
youtube_comment,"Camera hardware looks nice, but mediatek image processing will matter just as much.",neutral,0.8569
youtube_comment,"the battery life is getting all the praise, but i think the dimensity 8500 ultra deserves some credit for making that 6500mah battery go further.",positive,0.8815
youtube_comment,"the display looks gorgeous, but i'm more curious whether the dimensity 8500 ultra keeps everything smooth after months of use.",neutral,0.864
youtube_comment,How much did xiomi give you sir,neutral,0.9292
youtube_comment,App vault is missing same goes for contacts and dialer. They should simply launch it as another version of Google pixel. Idk why they call it a xiaomi phone at this point. Previously we've option to chose from both but now we have to relay completely on google Apps and it's goddamn frustrating,neutral,0.5379
youtube_comment,"Mobile reviewer ❌
Specifications reader✅",neutral,0.9321
youtube_comment,Xiaomi 17T or oppo reno 16 pro konsa better option rahega lena?,neutral,0.8881
youtube_comment,waterproof hi kya,neutral,0.9024
youtube_comment,Which one is better vivo x200t or Xiaomi 17t,neutral,0.9043
youtube_comment,Waste of money,negative,0.6588
youtube_comment,How about night photos. Low light madhe photo yetat ka changle.,neutral,0.9396
youtube_comment,"You remember every phone spec without looking, but when it comes to weight, you always have to check it. 😂 Is phone weight the hardest specification to memorize?😅😅😅❤❤",neutral,0.8835
youtube_comment,"Please brother, do not buy this mobile. I have bought it from an offline store. There is a problem with the battery in the mobile, it gets drained quickly and the camera is powerless. I have used many mobiles but I have never seen a bad phone like this. It is not even 20% of what I expected. If I were to sell it now, there would be a loss. I would be forced to use the entire phone. One good thing is that the mobile is small. At the time of buying it, I ignored the plastic frame, fingerprint, processor and brand. I had hoped to get a good camera but was disappointed. Do not buy it, your 55000 will go waste.",negative,0.6768
youtube_comment,"इतना high price होकर भी back साइड मे प्लास्टिक use किया है, औऱ जो review करते हैं, वो जानबूझकर बात भी नहीं करेंगें....negative पॉइंट्स नहीं बताएँगे...",neutral,0.8874
youtube_comment,🎉,neutral,0.9052
youtube_comment,❤❤❤❤,neutral,0.9052
youtube_comment,❤,neutral,0.9052
youtube_comment,Cost too high showing above 1L in online,negative,0.8179
youtube_comment,Noo actually yota fone ani vaalu first back display phone tesukuvacaruu,neutral,0.9045
youtube_comment,Anna avi max indians dagara agavi middle class vala dagara max ani pagilipothayi😅😅,neutral,0.9113
youtube_comment,Inka yandhuku. Venake vadochhu phone,neutral,0.9367
youtube_comment,Cost entha ??1,neutral,0.908
youtube_comment,Hi bro naku oka phone evachu kadha bro please,neutral,0.9175
youtube_comment,Anna product link xiaomi 17 pro Max link Cheppu anna,neutral,0.9032
youtube_comment,Add ins anni antunnaru y not you create one mobile with the basic and all ok,neutral,0.9321
youtube_comment,Cost,neutral,0.8458
youtube_comment,Apple series lo next update idhe,neutral,0.945
youtube_comment,Prasad Anna product tag cheyi pls,neutral,0.9296
youtube_comment,Anna naku battery and camera processing and water stand elaga vuna IQ mobile chapu anna ..,neutral,0.9144
youtube_comment,Inka mundhu screen endhuku 😂😭,neutral,0.9321
youtube_comment,Ee design actually Xiaomi dhe... iPhone Valle inspire ayyaru... Idhi evvaru pattinchukoru 😅,neutral,0.8422
youtube_comment,India lo launch ayendaa bro ????,neutral,0.8965
youtube_comment,ముందు అంత పెద్ద స్క్రీన్ వదిలి పెట్టి వెనక్కి తిప్పి అంత చిన్న స్క్రీన్ లో అన్ని ఫీచర్లు చూసుకోవాలి అన్న ఇది పెద్ద జోకే😂😂,neutral,0.8708
youtube_comment,Anni back chuste front em cheyalii😅😅,neutral,0.8133
youtube_comment,What is the launch date in india,neutral,0.9415
youtube_comment,Wow anna prasada teck andhuku fallow avuthuna anukana this video  puspa  international tagedhiley,neutral,0.9303
youtube_comment,Buying link....,neutral,0.9029
