source,text
youtube_comment,Realme buds T500 pro 🎉
youtube_comment,Bhaiya Kay aap cmf phone ki koi update de sakte hoo
youtube_comment,"I am a student and I need to do coding and gaming(GTA V in medium and high Graphics )and streaming also.
PC versus laptop, which is more better? If PC, so suggest me the parts of that PC. And if Mac OS, so then tell me the display and some things. And if laptop, so tell that also.
I live in village so here electricity problem is there and I have one inverter with one battery the medium size one to handle this PC and laptop and Mac OS .
 My friend suggested a laptop   for me  Lenovo ThinkBook 16 Ryzen 7 7735 HS Gen 7

BUDGET 45K TO 50K( MAXIMUM)"
youtube_comment,Technical guruji 2:03
youtube_comment,Ye stricker sad udas isi liye hai kyuki oneplus ke single shop close ho gaye hai aur oppo and oneplus merge ho gaya isi liye udas hai 😅😅😅😅😅😅
youtube_comment,https://youtube.com/shorts/4N1pAKOr-qE?si=DMVCAACVt-DONpKt
youtube_comment,Waiting for long term review of Oppo Reno 15
youtube_comment,One plus 15s kab Market me  launch ho ga 🎉🎉🎉🎉
youtube_comment,Beautiful ho Aap keep smiling always
youtube_comment,"Hello ma'am
Mujhe OnePlus 13r chahiye
Aap dilawa sakte ho kya 😮"
youtube_comment,"Hlw mam can i buy oneplus. 
Because oneplus ke offline stores bnd ho rhe h kal ko koi issue aata hai to kon handle krega?"
youtube_comment,Mai 3 mahine se use kar raha hu bgmi genshin impact khelta hu bahut sahi performance de raha hai battery sahi chalti hai
youtube_comment,Watching same mobile OnePlus nord 6 12 256 under 40k just before price hike 😊
youtube_comment,Mera phone Nord 6 aur usme ek  problem ho gayi Hai back cover halka sa full gya hai Tak tak ki sound aata hai 😢😢😢😢
youtube_comment,Hello mam nord 6 me bokeh video kaise karo
youtube_comment,Reno 16 c ke bare me batye
youtube_comment,OnePlus 13r
youtube_comment,Angel ..   please suggest a camera phone under 60k
youtube_comment,See this smartphone is specially for PUBG Gamerz 165 FPS hard-core ultra level settings
youtube_comment,Big fan ❤
youtube_comment,mam can you please share which software version are you running on your nord 6? was this the latest one when you made the review please share build date
youtube_comment,Ye detail review tha ya comparison video?
youtube_comment,"Thanks for an updated review... 
Just a small question... Will you still recommend One plus Nord 6 post conversion to Colour OS, which is likely to happen."
youtube_comment,Kya oneplus ke phone me ab green line nhi ata
youtube_comment,Use hdfc credit card no interest emi on the oneplus site. You will get the phone over 38
youtube_comment,Pyara betu kiran😊❤❤
youtube_comment,1plus 13r kharidna kesa hai 2026-27 tak
youtube_comment,"I HAVE POCO X8 PRO, AWESOME PHONE ❤‍🔥"
youtube_comment,1:51 mi  Best youtube channel ❤
youtube_comment,sir please apne eviews me ap kaunse software build pe ho mention kiya kero taki maloom padhe kaunse update pe test hua h.... please mention build date or number for nord 6
youtube_comment,"Bhaiya, confused between Realme GT 7 &  Vivo T4 Ultra. My requirments are
1.Good camera
2.casual gaming
3.better battery backup
4.heating issue
5.want to use for a long time
Currently using Realme 6 pro & need an upgrade.
PLEASE HELP"
youtube_comment,Itne pese kharch sirf samsung me Karo ye dono bekar phone hai
youtube_comment,Mein redmi 12 5g use karta hu almost 2.5 yra hochuke h isme koi dikkat nhi h gaming v thik karadeta h and editing v 1080p me but bas ek v problem h mujhe  iski battery raat ko 4 se 6 percent drop kardeta h baki sab thik h
youtube_comment,"Bought nothing phone 3 12gb 256gb variant in just 36,259 for me it's like paisa vasool"
youtube_comment,ye hota hai honest review
youtube_comment,"Yese fhon leta kun hai 
O bhi chaina"
youtube_comment,"This was a very good video, short, to the point, and good quality"
youtube_comment,"Watching it on redmi turbo 5 
My experience of the phone 

Best phone if you are running a business and have a tight budget

1. Battery life is good I have very heavy usage calling, whatsApp is used continously the whole day. 
 i get almost 9 Hours of screen on time, calls, what'sapp, AI, music, YouTube, Instagram, I can use freely the whole day. 

2. Performance is the best but
since I don't use it for gaming I can't judge it but it's really fast absolute no to very less load time on heavy what's app usage 

3. Front Camera quality is good can be better at this price 

4. Screen is good,bright and thin bezels give premium look,i go for meetings and deliveries on my bike and i use maps on the bike mount in direct bright afternoon sunlight the screen is bright, clear it heats up after a while but also cools down fast my previous samsung galaxy m13 5g would just over heat and shuts google maps

5. In hand feel metal frame feels premium, weight is good not heavy but has pretty large battery, 
I accidently droped the phone and it hit my foot, the pain was there for a good(bad) 2 hours."
youtube_comment,Mera OnePlus Nord 6 he
youtube_comment,Acha tha comparison i have ordered redmi turbo 5
youtube_comment,Rakesh Bhai Weight  Bataya Nhi 😮
youtube_comment,Thank you for genuine video sir iske liye sbcrib Kiya.
youtube_comment,Sir ye green line screen warranty ka ab kia hoga one plus 😢😢😢 reply this 🙏🏼
youtube_comment,"Sir i think only you can raise this issue... many samsung devices after completing 3.5 years getting multiple green lines on the display and then they are denying free screen replacement


it should not be a mere coincidence.. it is definitely a malpractice doing by samsung


you can see a lot of post regarding this on samsung members app


my s21fe is getting green line every month after 3 years 


sir please raise this issue as you are the only one who dont care about brand collaborations


many of youtubers are not raising this issue as they are afraid of losing the brand collaboration from samsung"
youtube_comment,Using Redmi 10 Prime 2022 ♥️
youtube_comment,Battery ka MAH badhta ja raha hai... lekin salaa chalta ek hi din hai😂
youtube_comment,"All roundar hone wala hai oneplus  16 ,☠️☠️🤙🤙🤙☠️☠️❌🏴‍☠️🏴‍☠️🏴‍☠️"
youtube_comment,Oxygen Os dead = Oneplus dead
youtube_comment,"Bhai tum oneplus is better than any brand bro .. os experience camera performance all are Great,, os isn't like the one UI that cuts features for budget phone .. and green line issue solved by oneplus,, and they done it one and only bcz no other brands provides lifetime warranty for green line issue,, so you better check your data ... But still oneplus is facing downfall that's really Sad ..."
youtube_comment,"If you have any queries, DM us on Instagram: https://www.instagram.com/_techibee/ 
Tempered Glass & Body Protection: https://gadgetshieldz.com/?ref=ruyswlpk"
youtube_comment,@_techibee i am sending a guide in your group how to downgrade oos 16 to oos 15 in arb device and i cannot access your group now please unblock or unban me my id is @Kenechi93
youtube_comment,I didn't updated my oneplus 13 R . Last i updated in January. Battery back-up is great easily getting 7 8 hours sot. Performance is top notch no lag in games . Heating is there a bit but negotiable and it cools down rapidly. Till now I'm enjoying my 13R 😁
youtube_comment,Bgmi test karo bhai new update ke baad bgmi test karoo please and make sure ki jaha bohot jyada bande aate ho waha par land karo taki fps kaa pata chale
youtube_comment,i have OP 13 but there is no update yet.
youtube_comment,which brand screen guard use kindly share info and non uv suggest
youtube_comment,There is no update for my oneplus 13 yet
youtube_comment,Ji when will oneplus 13 will get back stock messaging app as well as stock dailer app it possible for oneplus 13 in future.
youtube_comment,Haven't recieved in my 13s
youtube_comment,Why I didn't get updated yet 😢
youtube_comment,Haven't noticed any Battery improvement
youtube_comment,"But just one day ago, you made a video saying the battery and performance got improved with the latest update OnePlus 13. You confused me completely.  Please check and clarify in the next video."
youtube_comment,Oneplus 15R me kb aayega update
youtube_comment,also a good thing would be for all of us that along with finding these bugs please report them to oneplus team through dialer as you have footages and logs please do with every video and market it well
youtube_comment,Oneplus 12 me kab ayega ye update??
youtube_comment,When will OnePlus 12R get the update?
youtube_comment,Still using OxygenOS 15 on my OP13
youtube_comment,OnePlus is dying.
youtube_comment,One plus 15r 🔥
youtube_comment,Not received at
youtube_comment,12k is enough
youtube_comment,Super review
youtube_comment,Anna HMD touch 4g review cheyyu
youtube_comment,Thanku brother❤
youtube_comment,Yes  mobiles ippudu e time lo kondame waste
youtube_comment,🤣🤣🤣😆😂🤣🤭🤭 థంబ్నెయిల్ ...! 😂🤭
youtube_comment,4g or 5g phone?
youtube_comment,"Bro, need video on external HDD"
youtube_comment,👌👌👌
youtube_comment,Waste of money
youtube_comment,"Editing ki sambandhinchina mobile anna,oka video chey"
youtube_comment,"if battery matters you can purchase . else not interesting .
but in 20k budget entry level phone can't expect more.
nice review"
youtube_comment,4 gb ram 😂22k
youtube_comment,అసలు ఎవడు అడిగారు oneplus వాడిని 😂
youtube_comment,5:38 😂😂😅
youtube_comment,Oneplus brand lovers users like here
youtube_comment,Super
youtube_comment,Anna infinix gt 30 review chey..
youtube_comment,Super review bro❤
youtube_comment,Bro nuvvu chala telivainavadivi asalu ela konnav mobile money waste
youtube_comment,oneplus 15t launch date in india..?
youtube_comment,Oneplus fans will be shifted to samsung and apple if it discontinue the oxygen os. Oxygen os make the brand so special sn different from others. If that disappears there is no recognition for the brand.
youtube_comment,5G Or 4G !??
youtube_comment,OnePlus NordN6 vs Samsung Galaxy A27 https://youtube.com/shorts/e1mJmBzv0TQ
youtube_comment,Please don't. Trust OnePlus product. ...my mother failure..than after replacement so many hanging issues...now oneplus mobiles. ..not premium
youtube_comment,Sabse ghatiya hote h oneplus ke phone mere pass oneplus 13s h orr woo phone har kisi insan ke face se unlock ho jata hai privacy ki maa ch**  di h iss phone ne bina face lock ke use kr rha hu phone ye 50-60 hazar rs pani m dub gye
youtube_comment,I want to order
youtube_comment,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
youtube_comment,"Under 19,000 it's a good phone"
youtube_comment,Does this model have nfc support
youtube_comment,IR blaster is there or not?
youtube_comment,Price ?
youtube_comment,18k 20k😢
youtube_comment,Dual speaker??
youtube_comment,Please bring back alert slider please ❤
youtube_comment,Launch at 50k not gonna take it anyways
youtube_comment,Will one plus 16 launch in India??
youtube_comment,I am waiting
youtube_comment,Please launch oneplus 15s in india soooooon
youtube_comment,I'm using a OnePlus 8. I want to upgrade. Please launch the OnePlus 15s!
youtube_comment,"Hello TeamTechWiser,

What was your first OnePlus phone?"
youtube_comment,"Recently, you uploaded a video highlighting how shady the offline tech market can be. I wanted to share that I got scammed by both an offline store and an online store named Design Info.
I was hoping you might share my story as a cautionary tale for awareness. I have the complete unboxing video as proof, and I have already initiated a legal case against them."
youtube_comment,"I had OnePlus 6T,. Got Robbed exactly after 6 months, by then the design style was changed with 7. I moved away frm it to Pixel."
youtube_comment,"Bro, my OnePlus 12 died after installing the 16.0.8.300 OTA update. Many other OnePlus 12 users are reporting the same issue on the OnePlus Community and Reddit. After inspecting my device, OnePlus told me the motherboard had failed and quoted ₹36,000 for a replacement.

I've owned this phone for only around 2 years. In the first year, I got a green line on the display after an OTA update, and now in the second year, the motherboard has died after another OTA update. It's really frustrating that a premium flagship phone can fail during normal daily usage and not even last five years.

I escalated the issue with OnePlus customer support, but when the escalation team called me, they simply repeated what customer support had already said—that since the phone is out of warranty, I have to pay ₹36,000 for a new motherboard. I expected a proper investigation or at least some goodwill support, especially when so many users are reporting similar failures."
youtube_comment,Next level editing bro
youtube_comment,Please suggest a charger for all devices. And what charger you've used in this video?
youtube_comment,Bought the 15R from Amazon Sale at 47
youtube_comment,Watching on my OP 13🔥
youtube_comment,Anyone facing bgmi lag issue in oneplus 15 very inconsistent performance? Like very smooth for few days then lag starts randomly and never fixes?
youtube_comment,The best phone OnePlus ever made was Oneplus 7 pro
youtube_comment,OP 12 is much better no complaints...
youtube_comment,"First phone - Oneplus One, as of now using 12R."
youtube_comment,Simmilar filling of samsung note series
youtube_comment,"Using OnePlus-7 (6/128gb)
Review after 6.5 Years:
Note: I didn't update software, may be done only the first 1 or 2. 

Pros:
- Great Display 
- Still Good Camera 
- Lag free / Smooth UI 
- Good Processor SD855 
- No heating Issue 
- Fast charge 20W

Cons:
- 3700mah charge twice a day 
- 4g
- Android 11 (12 available,I didn't update)

Also using OnePlus Nord buds 2.

I am planning to switch, Which mobile gives same experience."
youtube_comment,The original philosophy of one plus was to create mid range phones with flagship processors.So wtf do you mean by they aren't known for it🤷‍♂️
youtube_comment,"A biased stereotyped Indian answer, No.13 is an unlucky number may be their sales dropped because of it. 😂"
youtube_comment,"I always wanted a oneplus. couldnt strech the extra  5k for oneplus 13, went with s25 fe instead. 
I will miss you oneplus."
youtube_comment,"Still using OnePlus 8 ,OG oxygen OS is way better than this 🌈 os"
youtube_comment,Bat bms 1:41 😂
youtube_comment,"OnePlus 16: 240Hz + 9000mAh + Snapdragon 8 Gen6 Pro — paper pe gaming beast, par ye sab leak hai 😳

Sach batao — flagship gaming ke liye kya loge?
👉 OnePlus 16
👉 iQOO 16
👉 iPhone 18 Pro Max

Aur next video mein kis phone ka BGMI test chahiye? Comment karo 👇"
youtube_comment,best gaming and camara phone under 30 to 40k please tell me 🥲
youtube_comment,Realme p4 ka screen recording hata ker ek naya video bano
youtube_comment,Oppo reno 14 pro me 120 fps kab aayega ?
youtube_comment,Red magic 😂
youtube_comment,60k
youtube_comment,"Gaming ke liye 1L phone pe spend karne se to acha h ki gaming pc ya laptop lelo koi bhi game khelo, btw i also oneplus 12 user"
youtube_comment,Using oneplus 15r from 6 month it's totally worth it ❤🎉
youtube_comment,Realme gt 7 aur iQOO 15r ka comparison chahiye❤
youtube_comment,Sir bgmi ke liye iQOO 16 badhia ya one plus 16
