source,text
youtube_comment,"I disagree with Haiku. Amazing tool, highly accurate and super fast."
youtube_comment,Yes
youtube_comment,Great explanation and promp recs!
youtube_comment,YES
youtube_comment,The best feature of claude is ig asking question in btw convo without disturbing the whole chat
youtube_comment,Ive used to use chatGPT this way in 2023. If your not using it for business or real life improvements LLMs will destroy the user if they aren't giving the right question
youtube_comment,Awesome! Thank you!
youtube_comment,"Really good video. I have a question though, with the effort selection, which would you use for Sonnet combined with the thinking?"
youtube_comment,Bad link to the Complete Guide to Claude.  Can you send the correct link?
youtube_comment,"If claude provides only 100 images to upload for paid version, nobody will use claude. People are shifting from Claude to other cost effective options."
youtube_comment,This beared AI dude is scary looking. It's real but with no soul...
youtube_comment,I want to know about that background behind you.
youtube_comment,Great stuff. Thank you.
youtube_comment,how does this compare to perplexity
youtube_comment,The final Blow: gemini 3.5
youtube_comment,Thank you!  This was a great introduction to Cladue.  Much appreciated.
youtube_comment,"you rock, i always benefit from your videos. thanks."
youtube_comment,"I'm currently going through the Claude journey.   That goes like this;

01. You realise how powerful Claude is.
02. You begin transferring your memory and work from ChatGPT.
03. You decide that Claude is amazing.
04. You begin hitting session limits within your first hour of the day.
05. You go back to ChatGPT for MOST things.
06. You realise that Claude won't replace ChatGPT and you're going to need to pay for both.
07. You continue hitting session limits but you do so with about 2 hours till the reset.
08. You start watching videos.
09. You start using cowork because someone tells you that it's the best way to save tokens.
10. You hit a session limit less then 10 minutes after starting. 
11........"
youtube_comment,"You could slow down the pace in your speaking. Try to use a clearer language in your videos, sometimes, its hard to understand. Just an advice"
youtube_comment,✅ Get Your FREE AI Company Operating System here: https://go.danmartell.com/4urNJqa
youtube_comment,"Best 15 minutes spent 
Definitely dedicating a pc for this"
youtube_comment,Ai Business
youtube_comment,Ai business no
youtube_comment,"i think i heard the word ""automagically"""
youtube_comment,I added Gmail
youtube_comment,"I used Claude Projects to build my VA disability claim. I uploaded all my medical records, military history, and personal event recollections, then assigned 5 agents in the project instructions — a Veterans Service Officer, VA Attorney, C&P Examiner, VA Rater, and Master Strategist.
I went in thinking I had 5 conditions to claim. Claude reviewed everything and identified over 30 — including secondary conditions I never would have caught. It then built 15 evidence packets covering each major condition and its secondaries, ranging from 50 to 150 pages each.
Without Claude this would've taken months or required hiring a VA claims specialist who takes a big cut of your rating. My only bottleneck was Claude's daily usage limits — otherwise I could've done it in a single day. Instead it took me a few hours a day over about a week.
I came out with a 90% disability rating. They're still reviewing the remaining 8 conditions — I'm hopeful I'll hit 100%."
youtube_comment,AI business
youtube_comment,Why 97%?
youtube_comment,"Your security at home is a bazillion time less secure than the team at Claude.
First of all this response makes no sense because Anthropic is a bazillion times more likely to be a target than your small home whatever.
Second I’m pretty sure people’s concern is less about traditional compute security and more about the ai deleting stuff and such."
youtube_comment,these are not free
youtube_comment,"It's an excellent video. That from 16 mintes video, he gave so much. only problem was Mr. Dan is way fast and for novic, its difficult to grasp..."
youtube_comment,"I'm 70 and I filed one of first commercial AI NLP patents, because there weren't any AI patent lawyers, later bought by Microsoft, and here's a demo of what I thought were rumours. So, I'm going to watch again. And again."
youtube_comment,Bro went from a prison cell to teaching great stuffs faster than any university. Thanks Dan🔥
youtube_comment,"You saved the best for last, Claude design for sure"
youtube_comment,Thank you.
youtube_comment,"I started using Claude recently and I'm tempted to cancel my chat gpt subs and switch but they all excel in different things and I don't want to pay both.
Claude writes and codes better than chat gpt but the reasoning and brainstorming are better on gpt and then I need gemini for some other stuff so is becoming a problem"
youtube_comment,"hey dan, can you help me with this problem? i copied the import memory prompt from claude and paste it into chatgpt but it seems that it violate their usage policies"
youtube_comment,are you using today
youtube_comment,How do you have a shared Claude account? I've tried to share my account with my wife and can't find anything that allows a second person to be added to my paid account
youtube_comment,✅ Get Your FREE AI Company Operating System here: https://go.danmartell.com/4e61WU0
youtube_comment,"I am watching, and adding to my playlists so I can do this when im not at work! 
Have claude started with email scaning and giving me a wrap up. 
Got some more to do."
youtube_comment,"Wooaah, 1000 hours inside Claude? Pause"
youtube_comment,I just copied and pasted the transcript from this video into Claude and he said this is all part of the master plan.
youtube_comment,And then I fired my chief operator after she loaded all my company financials that Claude emailed to my competitors
youtube_comment,This is golden information in 15 minutes
youtube_comment,Good video. Thanks dude
youtube_comment,Danny Boy... I haven't watched the video yet. Don't let me down!
youtube_comment,How much difference to you guys find there is between the free version of claude and claude pro? great video btw thanks.
youtube_comment,instructions unclear! ran out of tokens!
youtube_comment,"dude's an AI pro, but can't put timestamps in his youtube vids lol"
youtube_comment,This is really good information
youtube_comment,this is insane learning this so fast
youtube_comment,I guess I will get fired if I load all internal company data into claude to make me some nice AI assistant :D
youtube_comment,"You need to be stupid to don't see where this is going. It's like drug dealers. Taste first, move your life into it, make it your lifestyle... now, to the next level, the powerful one, you need to pay more/give more (your ID, your identity) - as always, under the premise ""for your/our/others safety"". Just wait the big corp AI be everywhere, and you can't buy, do your job, without ""selling"" yourself."
youtube_comment,"I built 18 photography tools in a month that improved my workflow that are not even on the market my cull tool loads over 5000 images no problem i can cull images tag images and then export and it sorts images by tags to their own folders and resizes them  for Facebook and Instagram in one shot.
This saves me at least 5 hours after each shoot in processing time  I also built a backlight image fix tool using ai recipe it uses to fix images when you send it to the ai programs as shooting outside on motocross tracks well sometimes we get a slew of backlight images   I've bilt thoussands of dollars in software for 1 monthly sub of $20 if you are not coding with claude opencode or freebuff  you are left in the dust!!"
youtube_comment,Useful idiot wasted 1000 hours of life for us. 14 minutes summary. Thanks
youtube_comment,"0:53 Claude told me it doesn't learn which was strange, however Claude will ask me questions or tell me it will ask me questions if required after I prompt certain small projects. Really very wild!"
youtube_comment,Great video!
youtube_comment,Do you you offers services that will help individuals setup Claude to run their business efficiently?
youtube_comment,"Thanks for clarifying each tool. This whole time, I was using Claude chat for everything. This will save more time on my end now the real question is can i fully trust to run a business?"
youtube_comment,"Claude vs Google why is it mportant to ""use/try-out"" all Ais? Cant you develop a relationship with just one suite of Ai tools?"
youtube_comment,The best Claude beginner video I've seen. Simple enough for beginners to understand and concise enough to hit the main points.
youtube_comment,"The ""Claude as a thinking partner, not just an answer machine"" framing is exactly right. Most tutorials skip that mental model shift. One thing I'd love to see you cover: how do you keep Claude's outputs organized and connected to your existing notes/research instead of losing them in isolated chats? That's where I see most people (myself included) struggle after the initial excitement wears off."
youtube_comment,*Claude at Work Guide:* https://clickhubspot.com/l1tr
youtube_comment,"Again, the 7348449th video that can't explain the difference between cowork and code, and code and design, in a practical manner.
My hypothesis is that all these AI gurus have no idea what the difference is, yet they use very abstract and general language along with some jargon and buzz words in order to keep us, the viewers, feeling that we learned something."
youtube_comment,You missed Managed Agents…
youtube_comment,I appreciate this. I am starting to use Claude more and needed a refresher!
youtube_comment,Thank you - clear and useful.
youtube_comment,This is the first time I’ve seen any of your videos.  I just wanna say thank you. This video really clarified for me the different aspects of Claude.  I’ve been struggling to figure it out because I am not a tech person at all; and I am old.  Email is still magic to me.. So this video was wonderful. I just want to say thank you - Mahalo…
youtube_comment,I find skills are unreliable.  Several times it has gone off the ranch and done whatever it wanted. Deeply detailed prompts have been better for me.
youtube_comment,Excellent as always -- thank you!
youtube_comment,Great video! Very informative and just beautiful! Well done!
youtube_comment,"Still really confused by Code (to build) and Design (to create). Both seems to let you create websites for example. So, what would be the difference of building a website on Code vs Design?"
youtube_comment,"I think, this video must be in Turkish language  also. Thank you for this great video"
youtube_comment,I use perplexity and apparently Claude can do much more.  Thanks.
youtube_comment,I just subscribed to your channel off the back of this video. All round excellent overview. Sharing it with others who need basic information like myself ❤
youtube_comment,Thanks for the great content! Could you make a similar video about the Gemini Ecosystem?
youtube_comment,"more the claude adds more the mess,they know that,but now is the time to eat people's money,AI idiots are everywhere,more features more mess more tokens, more idiots"
youtube_comment,"claude messed up 
really if you use,you will know,bankers eating tokens,greed has taken over AI"
youtube_comment,where is the free download? All I got was a page to an advertisement and online doc (and had to give away my email address to get it)
youtube_comment,Quick question on the plug-ins… can you put them in a project?  Or do you just have to have it as a plug-in for the entire Claude application
youtube_comment,please make a video like this for Mistral Vibe
youtube_comment,"That 'chat to think, co-work to delegate, code to build' framing is such a clean way to make the whole Claude ecosystem click, the co-work walk-away-and-come-back-to-finished-work part especially. Curious about your thoughts on Moxby? Quite a few people have been talking about it. It's a customizable workspace that sits over the sites you already use, so you can reshape and automate them with your own AI, all running locally."
youtube_comment,"🚀 Work with us - https://aifoundations.io/apply
✨ Join Ai Foundations - https://aifoundations.io"
youtube_comment,Claude Artifacts looks very cool but don't have it on my iphone version of Claude. Not one single template
youtube_comment,"u did amaaaazing .. the best claude course on the wen ,,, thank you soooo much"
youtube_comment,"31:15 Somehow there's no ""inspiration"" in my Artifacts"
youtube_comment,"Love this thanks! Quick question, how did you get claude to come up with suggestion before delivery the answers, as in, checking which box you want etc"
youtube_comment,"I don't often comment on videos, but this is super valuable dude. thank you!"
youtube_comment,fireeeee
youtube_comment,"Phew, almost there, last 30 minutes to go. It does get pretty intense for me in the code section so Im learning it slowly. Very well explained though with easy to follow examples."
youtube_comment,"Excellent tutorial, great that you walked through each step.  Thank you 🙂"
youtube_comment,"Thank you so much, you explained everything so well!"
youtube_comment,"Hi, Ill be starting on this tutorial early next week. I don't code so my question is, will I still be able understand the coding section of this tutorial?"
youtube_comment,"If you regularly run Claude Code in several project directories, Zucchini Chat makes it easy to move between those sessions from your phone. It also works across multiple Macs. Happy and Omnara offer more developer-oriented alternatives."
youtube_comment,"I know nothing of AI, after this presentation it has sparked a keen interest, i will be watching it again as i wasn't following much in the 2nd half, very very well presented and very impressive"
youtube_comment,Great work!!! Love that you were guiding us side by side.
youtube_comment,Very well done with this nice and simple tutorial…
youtube_comment,Thank you so mucch for creating this video.. it was really helpful. Thank youu!!
youtube_comment,very will managed all the parts that need to be understood for starting Claude! 4.5 starts!
youtube_comment,Do you need to upgrade to the highest plan to have access to Claude Code?
youtube_comment,"Great video thanks! One question regarding the artifacts, when I’m clicking on it I only get the option of adding an artifact, but I am not able to see the inspiration library you were showing at minute 30 ish. Could you please tell me why that is?"
youtube_comment,"I really appreciate the effort you have put into this video, pretty detailed and clear to someone who is a beginner!

Thanks man for the time and effort!"
youtube_comment,"📌 Access FULL Claude Automation Course: https://www.skool.com/ai-foundations/about
💎 Free AI Operating System Template: https://go.aifoundations.io/free-aios"
youtube_comment,Thats Impressive.....i have learnt alot and iam ready to utilize them into my business.
youtube_comment,"Great Tutorial, thanks for that."
youtube_comment,bull sht!!!
youtube_comment,"Brother, thank you 🙏🏾 🔥"
youtube_comment,"Drake, Thank you so much for this Tutorial. It is the most complete and clear introduction to Claude I have ever seen. Thank you for sharing this knowledge with us"
youtube_comment,I feel like at this point you need to remake this video every 2 months to keep the information relevant things are moving so fast.
youtube_comment,"Drake, thanks for this video. You are an excellent teacher and making the Video free is amazing. Wishing you lots of success "
youtube_comment,"Hello, great video. Could you add Turkish to the dubbing options?   Turkish and Arabic are different languages. :)"
youtube_comment,WHERES THE LINK TO THE os?
youtube_comment,Thank you Drake! As someone who is very bad with technology you made it very clear and easy to understand
youtube_comment,Thank you Derek <3
youtube_comment,i mark this video
youtube_comment,Very clear and practical lesson.. loved it
youtube_comment,Quite usefull
youtube_comment,"Man, that's rly good"
youtube_comment,love the corner vibe
youtube_comment,"This training is delivered in a simplest, direct and easy to follow. Thank you!"
youtube_comment,Appreciate you budyy
youtube_comment,I truly enjoyed this
youtube_comment,Hey Brad. I got into web development 8 years ago by learning from your videos. Here we are again my friend. Thanks for all you do.
youtube_comment,hey man! how the autocomplete work in your command cli? I would love this functionality to have in my system.
youtube_comment,my idol in coding. teaching AI.. thank you very much
youtube_comment,This one is very needed nowadays as Claude code rises. Thanks Brad
youtube_comment,H Brad. Old guy here.  I'm coding for fun. I'm heading over to take your Claude course. I'm interested in learning from someone like you who has been around the block a few times. Hope all is well.
youtube_comment,"great crash course, and as you said AI is here to stay. you either navigate with it ir sink like a rock"
youtube_comment,"after watching ""some of the best"" on any topic, its only until i come to your's that i understand it
No sweet-talking, you are really talented at knowing what people actually want to learn and finding a way to make it simple to pass that knowledge

Just had to post this cos after watching several claude videos - here i am again only understanding it from Traversy's"
youtube_comment,youtube.com//Ma7jnNgX4BI
youtube_comment,I would like to this note that point of view is very interesting to me
youtube_comment,this book made me mad and i still cant fully explain why. Smart Broke Dumb Rich by Zor Veyl. just read it trust me.
youtube_comment,"OKAY this book actually wrecked my week in the best way. Smart Broke Dumb Rich by Zor Veyl. always thought my family was just bad with money but nah, nobody ever taught them anything. work, pay bills, stay humble, survive. thats not money education thats just being tired on schedule."
youtube_comment,You are the best instructor! Thankyou!
youtube_comment,"Thank you so very much. BRO,  I want to be a full-stack developer. How do I start learning now that we have AI in the picture?"
youtube_comment,"Yes, Brad is back!!  Can't wait to dig into the 16 hour Coding with AI Course!"
youtube_comment,How do you feel AI coding tools (in your case Claude) is handling security concepts? Do you extensively review? Or are you starting to trust the output more?
youtube_comment,This only Claude Code specific?
youtube_comment,Good video as usual but the big ass font sizes you use when recording makes it less fun to watch
youtube_comment,Waiting for an update Golang crash course. Cheers Brad.
youtube_comment,I used so many of your tutorial back in 2015-2020 years Brad. I even started learning about devops from your docker tutorial! and now after all these years feels really good to be back watching your videos 😁
youtube_comment,You should try zed + claude code
