source,text,sentiment,confidence
youtube_comment,Its always saying sorry we can't make an account for you right now,negative,0.507
youtube_comment,Brother I don't have sim,neutral,0.8499
youtube_comment,Ummm i dont have any of that but still how can i do it?,neutral,0.9279
youtube_comment,"It keeps saying 
Based on the information we cannot register you",neutral,0.7109
youtube_comment,I did with email but when I do the verification thingy it does not make me a account,neutral,0.9167
youtube_comment,I can't do that robort,neutral,0.5138
youtube_comment,I did the same thing but it told me to wait,neutral,0.8818
youtube_comment,"Mine says that ""to confirm your a human""",neutral,0.9333
youtube_comment,Thanks bro😊😊,neutral,0.8059
youtube_comment,How to solve puzzles? I can't solve it!,negative,0.5707
youtube_comment,When i try to register and it says wait are you human i click confirm and the profile select is not working it white screens and when it finishes it says a problem occured what do i do,neutral,0.6317
youtube_comment,And it says put ur phone number and says invalid phonee number,neutral,0.8898
youtube_comment,It says are u human,neutral,0.9169
youtube_comment,Yes,neutral,0.8564
youtube_comment,When i press confirm it kicks me out of the app,neutral,0.618
youtube_comment,How do I rotate the patterns,neutral,0.9324
youtube_comment,Why is my number says too weak or too common to use,neutral,0.5997
youtube_comment,👍👍👍👍👍,neutral,0.9052
youtube_comment,মনে হচ্ছে আমি একটা বয়স্ক মানুষ টেকনোলজিস শিখছি😂😂😂,neutral,0.8371
youtube_comment,❤❤❤❤,neutral,0.9052
youtube_comment,ধনভাত,neutral,0.8419
youtube_comment,Uhh,neutral,0.8546
youtube_comment,এটা দিয়ে আইডি হেক করা হয়😡😡আমার আইডি নিছে গা সকের আইডি ছিল এখন আমি কি করব 🥹🥺😭😭😭,positive,0.6016
youtube_comment,বিষয়টা আমার কাছে একেবারেই নতুন। সহজ করে বুঝিয়েছেন। ধন্যবাদ।,positive,0.7539
youtube_comment,ধ্যনবাদ ভাই👌,neutral,0.9032
youtube_comment,❤❤,neutral,0.9052
youtube_comment,এটা সত্যি না,neutral,0.9068
youtube_comment,ভাই পাছওয়াট দিলে ভুলদেখাচছে,neutral,0.6385
youtube_comment,😮😮😮,neutral,0.9052
youtube_comment,Need video about ShopyWin Token Free Airdrop,neutral,0.9392
youtube_comment,😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡,neutral,0.9052
youtube_comment,1:35,neutral,0.8779
youtube_comment,free te image generate kora jaye na ekhane,neutral,0.884
youtube_comment,tiktok ar jonno kora jabe gift dite hole,neutral,0.8874
youtube_comment,ভাই আমি পাসওয়ার্ড দিলে ভুল দেখাচ্ছে 😢😢,neutral,0.654
youtube_comment,অনেক অনেক ধন্যবাদ অনেক অনেক ধন্যবাদ,neutral,0.5648
youtube_comment,Bhai ata ami one state game er jonno us kori,neutral,0.903
youtube_comment,"JOIN 👉 https://discord.com/invite/vc
Second Link: https://discord.com/invite/yxrXCTjgQg
OR hit Add a Server on Discord and type VC
THEN COMMENT YOUR USERNAME (Link’s in bio too)",neutral,0.9435
youtube_comment,Join,neutral,0.8745
youtube_comment,/zax has free verify 🤩,neutral,0.9424
youtube_comment,nyla has no verify,neutral,0.941
youtube_comment,https://youtube.com/@nirowark?si=Gq57eypFvFrUKJ1P,neutral,0.9332
youtube_comment,"I kinda didnt feel wellcomed😅
Felt like i came to wrong room. Btw, theres so much talk chanells:)
Ig thats it for 1st day:I (?)",neutral,0.7804
youtube_comment,Top 1 misaki,neutral,0.8852
youtube_comment,"Does Socialize allow children under the age of 18??
I wouldn’t be surprised if they didn’t. Would be co though",neutral,0.9195
youtube_comment,Any single women in my area,neutral,0.9269
youtube_comment,Top 10 and you showed us 1,neutral,0.8556
youtube_comment,/yxrXCTjgQg,neutral,0.8936
youtube_comment,ishowspeeds server is better,neutral,0.9278
youtube_comment,Zax has no verify 😆,neutral,0.9474
youtube_comment,that was only one,neutral,0.7265
youtube_comment,Socialize is dead,neutral,0.9323
youtube_comment,"I know why I don't wanna join: 
One time I did, it was full of unkind ppl",neutral,0.8811
youtube_comment,700k unemployed people😂,negative,0.9491
youtube_comment,/zax has no verify,neutral,0.9342
youtube_comment,I love the part when he shows us Rest of The Nine,neutral,0.9008
youtube_comment,Socialize,neutral,0.9345
youtube_comment,0:12,neutral,0.9053
youtube_comment,❤🎉,neutral,0.9052
youtube_comment,Bhai number dikh gya,neutral,0.9031
youtube_comment,I am your old subscriber please send me request 1208742126,neutral,0.9446
youtube_comment,Bhai ka number kia nai dikha😂😅,neutral,0.904
youtube_comment,Kya ismein samne wale ka mobile number show ho jata hai..(privacy khatam?),neutral,0.9265
youtube_comment,Is aplication se paise milega kya,neutral,0.9184
youtube_comment,Bhai apke phone me bgmi kaha se aya,neutral,0.913
youtube_comment,Bhai but jb discord me rhta hu call me toh game sound km aata hai yaar,neutral,0.8611
youtube_comment,😢🎉🎉😢,neutral,0.9052
youtube_comment,"Bhai, mere mobile me agar call pe raho yo upar ek notification parmanent rehta hai to kya discord kaa bhi rahega ? Aur kya game me footsteps bhi acche se sun sakte hain ?",neutral,0.8839
youtube_comment,You tube live kese kare,neutral,0.9102
youtube_comment,bhai ka number leak ho gaya afsos ki baat hai,neutral,0.8997
youtube_comment,Teammates ki awaz Q ni record ho rhi 🥲,neutral,0.8623
youtube_comment,OTP nhi a raha h,neutral,0.9013
youtube_comment,Invalid password aa raha h,neutral,0.9047
youtube_comment,Invalid link aa tha h,neutral,0.9123
youtube_comment,Bhai but Live stream se I'd se  joining kese hota he,neutral,0.917
youtube_comment,Bhai mera nahi hoi Raha hai,neutral,0.9182
youtube_comment,1:46 BRO'S YOUR NUMBER LEAKED 😂😂,neutral,0.9162
youtube_comment,And the person who doesn’t know wtf they are doing,neutral,0.8678
youtube_comment,Posting slop after adding AI moderation,negative,0.602
youtube_comment,In the one that pretends to be famous platforms like YouTube,neutral,0.9327
youtube_comment,dry ramen is soo real,neutral,0.8365
youtube_comment,The nuker,neutral,0.812
youtube_comment,You’re forgetting the dude who thinks he’s a server main character just cuz he casually talks to the mods once a week,neutral,0.8503
youtube_comment,The kid,neutral,0.8146
youtube_comment,"I have a do you think that discord server creators I mean people who like create a server, but then give it off to another YouTuber or something like that are our as bad as a discord mod",negative,0.5182
youtube_comment,dont forget about the underaged people lol,neutral,0.8471
youtube_comment,"The one whos secretly under thirteen
So they never talk and just listen",neutral,0.6714
youtube_comment,im always afk...,neutral,0.902
youtube_comment,Want some free high payout picks,neutral,0.86
youtube_comment,Yoo wassup,neutral,0.8704
youtube_comment,I stopped using discord it lwk ruined my life,negative,0.6882
youtube_comment,Hiii discord,neutral,0.9205
youtube_comment,Forgot discord e kitten 😭✌️💔🥀,neutral,0.7619
youtube_comment,Until kids are getting in discord😭,neutral,0.8713
youtube_comment,remove verfy,neutral,0.9058
youtube_comment,The packgod team,neutral,0.8743
youtube_comment,You forgot the rage baiter,neutral,0.8568
youtube_comment,NEW LINK JALDI JOIN KARLO = https://discord.com/invite/sujalislive,neutral,0.9366
youtube_comment,Joint,neutral,0.8484
youtube_comment,Main bhi theek ho gaya aur maloom nahin Kai kai ka message a raha tha,neutral,0.8895
youtube_comment,Please fruits da do😢,neutral,0.9058
youtube_comment,I join,neutral,0.9149
youtube_comment,Thats why Astra mastra BOT #1 required in every server [ best security BOT ],neutral,0.9093
youtube_comment,Bhai mai toh kick hi nhi hua hu,neutral,0.8958
youtube_comment,Bhai mera control scam kar liya rego demon name ka banda😢,neutral,0.9192
youtube_comment,Bhai mane bhi karliya bhai join 😢😢,neutral,0.9038
youtube_comment,Ho Gaya Sujal bhai,neutral,0.8908
youtube_comment,"I joined
❤❤",neutral,0.8923
youtube_comment,Bhaiya mai server mai ho quit nahi howa,neutral,0.898
youtube_comment,Join kar diya plz perm tiger 😅,neutral,0.912
youtube_comment,Maine join kar liya love you bhaiya 😊,neutral,0.8899
youtube_comment,Kar liya join 😅,neutral,0.9141
youtube_comment,Pls bhaiya    Mera request lelo username=Savage_wiper pls lelo,neutral,0.9405
youtube_comment,Mene toh kari he bat 😅🎉,neutral,0.9131
youtube_comment,Please perm fruit dedo me,neutral,0.9086
youtube_comment,Please big fan for w,neutral,0.8908
youtube_comment,Please bro can you give me perm fruit dedo,neutral,0.8966
youtube_comment,i am here in 2026,neutral,0.9444
youtube_comment,DISCORD (the head of a pony and a body made up of all sorts of things!),neutral,0.8626
youtube_comment,DISCORD,neutral,0.8687
youtube_comment,God,neutral,0.8214
youtube_comment,Am I the only One in 6042,neutral,0.7571
youtube_comment,Ive seen this song on youtube shorts for ages and Ive finally found it,neutral,0.9012
youtube_comment,Reminds me of the IF ROUTES from rezero,neutral,0.915
youtube_comment,Peak music 🙌🙌,neutral,0.9287
youtube_comment,Who's here in 2028?,neutral,0.9163
youtube_comment,"dear stranger,

i see that you have such heavenly music taste because not many people come back here to hear an old song like this...


(i wrote this for fun pls don't slime me out😇)",neutral,0.8717
youtube_comment,For my people who want to go back 0:01,neutral,0.9125
youtube_comment,Me,neutral,0.8826
youtube_comment,We luv,neutral,0.8858
youtube_comment,"Even after 4 years, this song is still a banger🔥",neutral,0.7836
youtube_comment,"0:25 ... little pause, then ""all my friends are toxic all ambitionless so rude and always negative...""",negative,0.7487
youtube_comment,"I'm not a fan of puppeteers, but I've a nagging fear
Someone else is pulling at the strings
Something terrible is going down through the entire town
Wreaking anarchy and all it brings

[Pre-Chorus]
I can't sit idly, no, I can't move at all
I curse the name, the one behind it all

[Chorus]
Discord, I'm howlin' at the moon
And sleeping in the middle of a summer afternoon
Discord, whatever did we do
To make you take our world away?
Discord, are we your prey alone
Or are we just a stepping stone for taking back the throne?
Discord, we won't take it anymore
So take your tyranny away

I'm fine with changing status quo, but not in letting go
Now the world is being torn apart
A terrible catastrophe played by your symphony
What a terrifying work of art

[Pre-Chorus]
I can't sit idly, no, I can't move at all
I curse the name, the one behind it all

[Chorus]
Discord, I'm howlin' at the moon
And sleeping in the middle of a summer afternoon
Discord, whatever did we do
To make you take our world away?
Discord, are we your prey alone
Or are we just a stepping stone for taking back the throne?
Discord, we won't take it anymore
So take your tyranny away

[Post-Chorus]
Discord
Discord
Discord
Discord
Discord
Discord
Discord
Discord
[Outro]
Discord, I'm howlin' at the moon
And sleeping in the middle of a summer afternoon
Discord, whatever did we do
To make you take our world away?
Discord, are we your prey alone
Or are we just a stepping stone for taking back the throne?
Discord, we won't take it anymore
So take your tyranny away",neutral,0.568
youtube_comment,Cosmic armor superman be like:,neutral,0.916
youtube_comment,"i dont know why but the saying ""sleeping in the middle of a summer afternoon"" brings up feelings of nostalgia.",neutral,0.7713
youtube_comment,مارئيك برواية 1984 لجورج اورويل,neutral,0.8597
youtube_comment,"wow, if you guys do a deep research on this song.. it means something else 😯😯",neutral,0.9125
youtube_comment,*Build your discord community with this free guide:* https://clickhubspot.com/yro2,neutral,0.9055
youtube_comment,"I have to search this up even after making my acc 4 years agoo, I was so confused navigating through the appp...thank you for the vid!!",neutral,0.8316
youtube_comment,Thank you I needed this I'm getting discord today🎉🎉,negative,0.886
youtube_comment,"Thx, very helpful video.",positive,0.606
youtube_comment,after this video i still did not undersand Discord,neutral,0.7321
youtube_comment,"Hey I really don't know what to do with this app 😭, but it's not to hard I'm trying to figure out what to do with it",neutral,0.9299
youtube_comment,"Wow I turned 53,I think so",neutral,0.8804
youtube_comment,"I cannot see the explore page on my iPhone, is that my phones problem?",negative,0.7343
youtube_comment,Imagine this app exists...,neutral,0.9211
youtube_comment,I hope someday to understand this app.,neutral,0.6227
youtube_comment,"I'm watching this in 2026 because I'm trying to set up Hermes Agent, and I want my family to be able to talk to it.  It's working so far, but I have no idea what I'm doing.",neutral,0.9103
youtube_comment,Gracias Amigo. You have made me smarter,neutral,0.8658
youtube_comment,So interesting! I love this!,neutral,0.8251
youtube_comment,I do not understand Discord at all and I literally just signed up yesterday,neutral,0.7724
youtube_comment,Bro really promoted that microphone 🎤🔥,neutral,0.8921
youtube_comment,Thanks for the video it was very helpful as a genz i have been using discord about 2 weeks but couldn't figure it out anything 😑 and i end up with that😀,neutral,0.7582
youtube_comment,Can multiple users be on a video call for three hours?,neutral,0.8982
youtube_comment,"I don’t have that ‘discover other servers’ button , some one … HELP!😭",neutral,0.9248
youtube_comment,Gosh this app is complicated,neutral,0.8969
youtube_comment,As a genz ..I know nothing about this app,neutral,0.8524
