source,text
youtube_comment,These new features are very sloppy indeed!
youtube_comment,Microslop is a terrible thing to eat
youtube_comment,For thees innovations to work the operating system has to be reliable. Good luck getting Microsoft to convince people. We have been burned before. Microslop.
youtube_comment,Wait did I miss this or am I early?
youtube_comment,Slop
youtube_comment,I love your
youtube_comment,"Is this Pr to Encourage investment in your stocks or really something made.
Because 1 yr ago you already made this but it is not in market yet.🤔"
youtube_comment,Quantam chip is a fraud
youtube_comment,When will windows be less buggy
youtube_comment,"“Innovation starts here! 🚀 Opening the future with Satya, Microsoft Build 2026!”💖"
youtube_comment,"AI & WEB is the future Of Super Computing! (G?D),,,And MS has not got a clue!!! (G?D)"
youtube_comment,SAAAR SAAAAARRRR DO NOT REDEEEEMMMMM
youtube_comment,Update Edge for windows phone.
youtube_comment,What !!!?
youtube_comment,"cannot afford your dream, lost my job to AI."
youtube_comment,"""push"" the new co pilot ai energy guzzler cpu to the consumer, spread the energy load from your own data centers, still charging for ai slop..............................stop this nonsense, BOYS!"
youtube_comment,holy view bot
youtube_comment,Pls have some hair atleast .. beard or scalp
youtube_comment,"Oh wow, so many things nobody asked for"
youtube_comment,Fixing windows? 🤣
youtube_comment,Transfer movies & tv to Fandango.
youtube_comment,These are the highlights 😂😅. everything we were told to clap for ... What a mess.
youtube_comment,Copilot equipped with Autopilot.
youtube_comment,Can you return WordPad and make it support MD files?
