source,text,sentiment,confidence
youtube_comment,Bhut shukriya mujy illustrator use nahe ata tha aj first class li bhut shukriya Jo bahir ja k nahe Sikh sakty AP jasy mentor un k Liye kafi help full hoty,neutral,0.901
youtube_comment,Inkscape complete tutorial😢❤ plzz sir,neutral,0.9205
youtube_comment,Today is my first' class...I know I am too late 😢..but from today I start my journey ❤,neutral,0.8999
youtube_comment,Today is my ist class,neutral,0.9302
youtube_comment,thank you dear sir,neutral,0.6853
youtube_comment,Lots of respect from Assam INDIA ❤❤❤,neutral,0.7816
youtube_comment,"Assalam-o-Alaikum Sir,

I have a humble request. In Adobe Illustrator 2025, many new tools and features have been introduced. Could you please make a detailed video explaining these new tools and how to use them? It would be very helpful for learners like me.

I would be truly thankful to you. May Allah bless you. 🤲",neutral,0.7831
youtube_comment,"Assalam-o-Alaikum Sir Imran,

I learned Graphic Design from your channel about a year ago, and Alhamdulillah, today I am doing commercial graphic design work and conducting Graphic Design training seminars in different schools. Whatever I have achieved so far is because of the knowledge and guidance I received from you.

May Allah bless you with good health, endless happiness, and success in both this life and the Hereafter. Ameen. I hope you continue creating more informative and inspiring videos. Thank you so much for everything. ❤️",positive,0.5616
youtube_comment,attendance 2026,neutral,0.9003
youtube_comment,"I started from today but after learning this illustration how can I earn money?
What is the second step?",neutral,0.9163
youtube_comment,unable to recover from a kernel exception. the application must close. error code 3 adobe illustrator solution please,neutral,0.5241
youtube_comment,"SHORTCUTS:

0. Maintain Proportion / Square -                      shift + drag
1. ZOOM IN/OUT -                                          (a) alt + scroll down/up
                                                                          (b) zoom tool / zoom tool + alt 
2. 45x Degree ROTATE -                                      shift + rotate
3. COPY -                                                               alt + drag
    STRAIGHT COPY -                                            alt + shift + drag
4. COPY LATEST SELECTION TOOL ACTION - ctrl + d
5. SELECT AS U WISH -                                        shift + select",neutral,0.9208
youtube_comment,sir bht acha,neutral,0.9107
youtube_comment,I am watching know after 9 year 😅 may be it is valuable,neutral,0.9069
youtube_comment,Bhut interesting class hai ❤,neutral,0.9083
youtube_comment,"السلام علیکم 
سر میرے لیپ ٹاپ میں Adobe illustrator کے ہوم سکرین پر ایک وائٹ کلر کا کچھ آگیا ہے جس کی وجہ سے نا تو پیج لے پا رہا ہوں نا بیک کر پا رہا ہوں کیا کروں",neutral,0.8625
youtube_comment,Jaza kAllah Sir,neutral,0.8846
youtube_comment,adobe illustrator ka kon sa version ha???,neutral,0.9072
youtube_comment,کسی کو علم دینا بھی عبادت جیسا ہےاپ ایک بہت اچھے ٹیچر ہیں  دیکھیں اپ کی وجہ سےجو بھی کام سیکھے گا وہ ارننگ کرے گا پیسے کمائے گا گھر والوں کا رزق چلے گا تو اس سے بھی اپ کو ثواب ملے گا۔ایک تو اپ کو بھی فائدہ ہوگا اور اگلے کو بھی فائدہ ہوگا اگر کسی کی وجہ سے کسی کو فائدہ ہو رہا ہوتو یہ بھی نیک عمل عبادت کے حصے ہیں عبادت صرف نماز نہیں کوئی بھی نیک کام عبادت کا حصہ ہے۔,neutral,0.8825
youtube_comment,"On the second one, I think you need to bring the contact shadows back in between the woman and the wall, otherwise it looks too flat",neutral,0.8815
youtube_comment,Sala dono tarika hi ham ko nahi pata hai 😂😂,neutral,0.9076
youtube_comment,Second one gives professional vibes,neutral,0.9277
youtube_comment,not me think the 1st one more better💀,neutral,0.9028
youtube_comment,Ai more faster 😅,neutral,0.7499
youtube_comment,What did you select u set th option mask all objects I couldn’t read it the title was covering it it’s like 3/4 of the way through the video,neutral,0.9022
youtube_comment,No shadow unrealistic,neutral,0.8657
youtube_comment,Realstic trcks,neutral,0.9136
youtube_comment,Still not appiling,neutral,0.8547
youtube_comment,Both were same why waste time 😢😢,neutral,0.8482
youtube_comment,Still looks like shit,neutral,0.7138
youtube_comment,"https://drive.google.com/drive/folders/1iXgdwSQVqdk0yAFlxw5qlGH-_gA2XCUH?usp=drive_link

free portable photoshop download
no virus----password-123",neutral,0.9341
youtube_comment,Almost perfect. Just need her shadow on the wall,neutral,0.9175
youtube_comment,Amazingggg,neutral,0.9134
youtube_comment,Good,neutral,0.8234
youtube_comment,asate kor baa,neutral,0.9057
youtube_comment,Working in additional layers is time consuming and tedious but helps to keep the originality ❤,neutral,0.8906
youtube_comment,"its like the saying 'work harder not smarter'



atleast i think thats how it goes",neutral,0.8987
youtube_comment,After 1 hour editing there is not any shadows of the girl on the wall 😂😂😂,neutral,0.9088
youtube_comment,Lack of shadows on the subject makes it look awful,neutral,0.9049
youtube_comment,Yas❤😂🎉😢😮😅😊,neutral,0.9052
youtube_comment,Ab Ai Sab Kaam Karleta Hain,neutral,0.9184
youtube_comment,Cancel kaise kre,neutral,0.7869
youtube_comment,Canva,neutral,0.9307
youtube_comment,🔔👈🏻👍🏻🇮🇳,neutral,0.9052
youtube_comment,Is it free or limit of some edits?,neutral,0.9331
youtube_comment,😅,neutral,0.9052
youtube_comment,पहले की तरह फोटो को साथ जोड़ नही सकते❤,neutral,0.8783
youtube_comment,Adobe video Express pro apps piz,neutral,0.9288
youtube_comment,Very 3rd class App ever I seen 😖,neutral,0.8736
youtube_comment,Hello Bhai,neutral,0.8725
youtube_comment,❤❤,neutral,0.9052
youtube_comment,Check out my NEW podcast!: https://open.spotify.com/show/6IusXKD5RGpxT8D6CUCDul?si=aaeed428c04b4e12,neutral,0.9204
youtube_comment,F all and any subscription based companies !!!,neutral,0.9252
youtube_comment,Adobe deserves to crumble they lost all public trust,neutral,0.5657
youtube_comment,I dumped adobe and will never go back,neutral,0.8702
youtube_comment,"been using lightroom 2021, photoshop 2021 and premiere pro 2023 and all of em pirated. And i don't feel guilty using them",neutral,0.899
youtube_comment,I will send them a bill.,neutral,0.9236
youtube_comment,using ai slop images for this video is pathetic,neutral,0.9484
youtube_comment,I haven’t updated my computer in like 8 years so I can keep using photoshop 6 lol,neutral,0.9193
youtube_comment,"Sanctioned countries : ""oh no anyway i am gonna use the pirated version and they can kiss our asses""",neutral,0.8527
youtube_comment,DaVinci Resolve Studio FTW!,neutral,0.9244
youtube_comment,The mandatory AI pop up is so annoying that I had stopped using it!,negative,0.8293
youtube_comment,Your script writer is using AI. its really obvious,neutral,0.6005
youtube_comment,"I hate adobe while using their products everyday but your math on the cost is absolutely retarded. No one has or needs the full suite of apps.

Adobe already sucks you don’t need to make up bullshit about them",negative,0.5449
youtube_comment,"I used to love Adobe programs. But I remember when they tried to put the knife into Apple, telling everyone to switch to Windows. I had Adobe Premiere Pro at the time, and Apple gave me a free copy of Final Cut Express HD to cushion Apple users from Adobe's antics. Never trusted them since. Soon got out of the creative studio and I bought Affinity Photo when it came out and was happy with it. Now Affinity is FREE, and replaces Photoshop, Illustrator, and InDesign. What's not to like?",neutral,0.8951
youtube_comment,Why the fuck are all of these AMERICAN companies being run by Indians???,neutral,0.7084
youtube_comment,"It's crazy that after all these years, Adobe Premiere Pro still doesn't properly support variable frame rate footage. They f***ing deserve it.",neutral,0.6808
youtube_comment,"Pirate, do it",neutral,0.842
youtube_comment,"After watching this, it feels like a good decision to have fully cut ties with Adobe about.2 years ago. I even use different software to open PDF files.",neutral,0.8643
youtube_comment,15:27 this is easily one of the biggest Ws of the Biden admin no one talks about.,neutral,0.9004
youtube_comment,Adobe is owned by an Indian? Ew,neutral,0.9418
youtube_comment,►Catch the latest updates from Adobe Max 2024! 🎉 Check out our Illustrator video: https://youtu.be/-n6W9Z4a8lg,neutral,0.9325
youtube_comment,This has been really helpful! Thank you so much. Do you have any follow on tutorials?,neutral,0.909
youtube_comment,"Almost half way in. This is so helpful, better than paid courses I bought on Udemy ♥️",positive,0.774
youtube_comment,"HI :) i don't know if you do see the comments. thank you so much for the guide, it's been so much fun to follow and it's all clear. I am not done yet so maybe i'll have an answer when I delve further into the course. But I tried making my own letter logo by making an A. The thing is I don't get the intersection part at all, the logo looks good and all, but then I tried to round some corners just for the funsies, and even though i grouped the parts of the letter into one object, some corners are roundable but others not, as if all the parts weren't together. Thank you :)! I hope it makes sense haha",neutral,0.9102
youtube_comment,"I just searched for Adobe Illustrator and this One popped out.

I hope I will get the whole knowledge I wanted 😊😊",neutral,0.78
youtube_comment,"Teacher, I didn't send my  homework... cause  mother went to jail... brother is in hospital... and by the time I was ready, house was on fire... anyway THANK YOU and greetings from Greece",neutral,0.7983
youtube_comment,This video is very important my life ❤,neutral,0.8846
youtube_comment,50:00,neutral,0.9068
youtube_comment,"Finally, a tutorial that explains how to use the pen tool without making me want to throw my computer out the window. 🙏",neutral,0.9131
youtube_comment,2025! still kicking~~ I just finished the Penguin part and I am loving it.....,neutral,0.737
youtube_comment,Wow… loving it,neutral,0.6329
youtube_comment,"It's 2025 😅
Anyone here ❤",neutral,0.9361
youtube_comment,new Ai Illustrator beginner here in 2025 and this is so far the best class i have taken! Your class really helped me feel very comfortable with the program! thanks so much!!,positive,0.8258
youtube_comment,i learnt more through this video than i did form a 3 month course i paid for!!!!!!! Amazing.,neutral,0.8411
youtube_comment,"dude, this was made 5 years ago but it feels like it was made just yesterday?? your teaching is incredibly clear and easy to follow, i think i’ve spent 4+ hours following this tutorial side by side taking notes on everything and doing each exercise, thank you so so much for helping me feel confident and comfortable with illustrator 🙏 you are a godsend!!!",neutral,0.7997
youtube_comment,"This is great but it’s way…… to quick, I had to keep going back. Like it be good if it was slowed down a bit because these are very specific instructions but it makes it hard cause if you literally don’t have the time to react to do the steps you have to go back. So that was very agitating. It made me want to click out the video many times. I found pausing it to be the best way to make sure I got everything. These is about a bazillion steps but very grateful for this free tutorial. It is intimidating, but it’s always something I wanted to learn, especially with making business logos. there was another course that six hours long so after I’ve done this, I’m going over to that one.  I’m very serious about this. So thank you. 🙏 even though this is 5 years old not much has changed in this illustrator maybe the AI stuff but other than that it’s about the same.",neutral,0.8833
youtube_comment,I can't find the source files.,neutral,0.5072
youtube_comment,Please how do I get the excersise files,neutral,0.9339
youtube_comment,If anyone had trouble with the fill and stroke not appearing when creating the box for the penguine (press cntrl + y for pc or cmnd + y for mac). You are in outline mode.,neutral,0.8952
youtube_comment,this tutorial is best and educated i ever watched. thank you for such of amazing tutorial.,neutral,0.6413
youtube_comment,What are your thoughts on Adobe adding more and more AI tools to Premiere?,neutral,0.9255
youtube_comment,"""AI is coming for us all!"" 
""This clip is 4 seconds and took 5 minutes to generate.""",neutral,0.9241
youtube_comment,สวัสดีครับ ผมจะขอบคุณมากถ้าคุณช่วยสอนผมได้ แต่ผมหาข้อมูลไม่เจอเลยครับ premiere pro (write-on) แผนที่จุด,neutral,0.9356
youtube_comment,"Why is everyone here acting so scared? lol Don't tell me you're afraid this AI will replace you? haha You guys are overreacting.
This AI tool is still in its infancy, so there’s no point in aggressively hating on it. Smart editors will adapt with every update and use it to optimize their workflow. Dumb editors will just waste time leaving hate comments on videos like this. If you're genuinely worried about job security, focus on keeping your storytelling skills superior to AI. An editor isn't just someone who knows how to operate editing software; an editor is someone who crafts a great story.😂",neutral,0.5927
youtube_comment,"bro, it sucks 🤣😂",negative,0.539
youtube_comment,How about fixing the Project Manager / Collect Files first? It's been crashing for years.,negative,0.7075
youtube_comment,Can you make it send audio out to Adobe Podcast and import it back in place?,neutral,0.941
youtube_comment,who cares,neutral,0.8805
youtube_comment,"Really interesting, but it's not lifetime. Sorry.",neutral,0.7731
youtube_comment,Same tools coming to Ae?,neutral,0.9153
youtube_comment,Adobe destroys itself. Why pay overpriced AI credits for Adobe?,neutral,0.5165
youtube_comment,"Sei que você, que admiro e sou inscrito no seu canal não lerá isto, mas faço questão de escrever no meu idioma.
Seu vídeo tem tradução ou dublagem para 16 idiomas e não tem para o português? Que pena. Reveja isto por favor.",positive,0.5616
youtube_comment,"I also have an accent but I pronounce most words clearly and correctly and Premiere Transcribe, whatever its name, messes up every other sentence. The only reliable tool for transcripts from Adobe is in the Podcast online tools website.",neutral,0.8032
youtube_comment,"Fuck these tools, this is not editing",neutral,0.7393
youtube_comment,"I was hoping ""destroyed"" meant destroyed.",neutral,0.7011
youtube_comment,"I understand they, as basically everything and everyone else have to ""progress"" and come up with new things and adjust to trends, but these things look more like a gimmick.. Even when you said that the labeling or sorting could work on a bigger project, I think and hope that bigger projects can afford decently skilled ppl that will know have some workflow or be part of a system/pipeline so they won't have a complete mess in their files... because if not and we'll end up relying on just AI for everything then I don't even want to imagine how bad things will look lol",neutral,0.8736
youtube_comment,is this the newest version the beta ?,neutral,0.9328
youtube_comment,"Look at all the drama queens complaining. These feature and what came out lately are truely game changing and beyond amazing. Me and my editors have been using AI plugin a lot and the work we are producing is just magical. Everyone of our clients is happy with all outcomes, from highend to simple social posts. This is worth every penny they charge for their software. Stop complaining and start adapting to change, grandpas.",neutral,0.8829
youtube_comment,"It’s cool, but AI slop is still AI slop.",neutral,0.8806
youtube_comment,XDDDDDDDDDDDDDDDDD,neutral,0.9086
youtube_comment,"❤ *My Free 90-Min AI Class* - https://aifreedomlife.com
👉 ALL in 1 AI Tool - https://gravitywrite.com
🚀 One bundle to launch & automate your website. 54% off! → https://webspacekit.com/bundle-plans/",neutral,0.8762
youtube_comment,No paid best,neutral,0.8399
youtube_comment,Dark table is not free😢,neutral,0.9323
youtube_comment,After effects ka bhi free alternative batao,neutral,0.926
youtube_comment,"Photopea's good, but text is a very bad thing. Da Vinci and Inkscape are GOATED, just chef's kisses. Darktable is also an excellent alternative to lr.",neutral,0.9194
youtube_comment,I’m happy there is captions,neutral,0.8852
youtube_comment,Adobe animate?,neutral,0.9178
youtube_comment,Try Fog Panther for Linux. You're still living in the past buddy.,neutral,0.7996
youtube_comment,Free tools for android,neutral,0.9371
youtube_comment,👍👍👍👍👍,neutral,0.9052
youtube_comment,For adobe xd what is the better alternative,neutral,0.9217
youtube_comment,I would say this is one of the finest YouTube channels I have known,neutral,0.7701
youtube_comment,"What about interactive experience in Adobe softwares? 
do we have it in other softwares.",neutral,0.9294
youtube_comment,We still use Adobe but doesn't pay for it,neutral,0.948
youtube_comment,"Hello,  how to know free AI  generator videos??",neutral,0.9159
youtube_comment,No not paying Why piracy exist,neutral,0.8794
youtube_comment,What about generative fill in photoshop?,neutral,0.931
youtube_comment,But Darktable hasn't got automatic correction,neutral,0.8717
youtube_comment,Photoshap = afinity,neutral,0.938
youtube_comment,Bro laptop la free ya use panna photoshop download link kutunga 😢,neutral,0.9417
youtube_comment,Athanala than airtel free a kudukuran pola😂😂,neutral,0.89
youtube_comment,இப்படிக்கு வட்டு சாவி.காம்,neutral,0.9056
youtube_comment,Photoshop freeah download use pandradhuku video podunga bro,neutral,0.9449
youtube_comment,"Photoshop nambitha enakku polappee poitrukku enaga nantha ipudi sollitinga 

Solamuthaa pochaa🤣😂🤣😂",neutral,0.9309
youtube_comment,Adobe ku eppadi ganesha va theriyum 😂😂😂😊,neutral,0.9055
youtube_comment,Pavam Gane 😂😂,neutral,0.9301
youtube_comment,😂,neutral,0.9052
youtube_comment,En village ku 2022 la irunthu dan data iruku nu solluthu..how to see before 2022 ? Please help sister,neutral,0.9313
youtube_comment,Ganesha bro goyindha goyindha 😂,neutral,0.934
youtube_comment,Anna what about Microsoft 365 office,neutral,0.941
youtube_comment,Bro photoshop Free ya epti use panurathu,neutral,0.934
youtube_comment,Bro affinity use panalaam ps ku equal la irrukom😅,neutral,0.9184
youtube_comment,Kandippa sollunga bro,neutral,0.9331
youtube_comment,DAMN sure,neutral,0.4827
youtube_comment,Bro Oneplus 13S and Android 16 pthi oru video!,neutral,0.9295
youtube_comment,Bro first quit Microsoft Windows instead use Linux,neutral,0.9332
youtube_comment,athukkuthan naanga kaasukodukkurathe illaye...,neutral,0.9267
youtube_comment,"Net limiter , little snitch user dha bro no problem 😂",neutral,0.8985
youtube_comment,Great stuff bro,neutral,0.7211
youtube_comment,so cool,neutral,0.7309
youtube_comment,"Complete scam, not worth the price, Adobe will use you for profits, they are evil, a detriment to artists. The world realizes now.",negative,0.5142
youtube_comment,You no longer have Generative fill on firefly,neutral,0.8677
youtube_comment,Anyone who uses this feature is lazy.,negative,0.8657
youtube_comment,But Adobe is better without AI,neutral,0.8109
youtube_comment,"App link 
Its free and we can use in mobile or laptop?",neutral,0.9245
youtube_comment,Artificial intelligence is ending all our careers for their beneficial gain... This should be banned,neutral,0.8471
youtube_comment,How can i access this feature on Android???,neutral,0.9399
youtube_comment,Artificial Intelligence is great. Wow!,neutral,0.8304
youtube_comment,Adobe will never teach newbies how to do anything. They always teach from a standpoint of expecting people already know how to use their software.attention Adobe: lots of us DONT know how to use it!! Teach US!!,neutral,0.8494
youtube_comment,Welp their goes my future,neutral,0.8331
youtube_comment,Dream low-res,neutral,0.9028
youtube_comment,This is not firefly ;),neutral,0.9265
youtube_comment,I wonder if adobe is fairly paying the artists whose material was used to train the AI.,neutral,0.9121
youtube_comment,00:01,neutral,0.9067
youtube_comment,Is free?,neutral,0.9134
youtube_comment,I went from artist to starving artist to 💀💀💀artist. Adapt or die.😅,neutral,0.922
youtube_comment,😱😱😱😱😱,neutral,0.9052
youtube_comment,Amazing,neutral,0.8584
