source,text,sentiment,confidence
youtube_comment,He said NO when he had to 🙌🙌🙌,neutral,0.882
youtube_comment,Hello guys,neutral,0.876
youtube_comment,"Hearing his responses to her questions, I finally understand why opus 4.8 gives me such long outputs 😅",neutral,0.8929
youtube_comment,アメリカの人たちはどうしてこんなにおしゃべりなの?　聞かれたら一言で答えるのも必要ですよ。,neutral,0.8995
youtube_comment,i like her shoes,neutral,0.8464
youtube_comment,26:56 This is scary AF,negative,0.7719
youtube_comment,Yeter bu yaratıklaın yaradılanla upraştıkları,neutral,0.9067
youtube_comment,"The biggest difference between Emily Chang's Interview with Sam Altman showing her around the data-centre progress (you know the one I am talking about) and this one with Dario, is that she was overtly positive, unnaturally friendly and appreciative of Altman VS This where she evidentially takes on an investigative careful tone - In my mind it should be the other way around - Altman is a scam Bloomberg, get your acts straight.",neutral,0.8106
youtube_comment,52:18 Why are users being referred to as “attackers”? Does the model consider a user a hostile threat too? It certainly feels like it sometimes. Who steers the user?,neutral,0.8115
youtube_comment,Mind of a dictator.,neutral,0.7592
youtube_comment,I know?,neutral,0.9014
youtube_comment,Dario Amodei its time to recognize that the US is not a Democracy any longer. It's an Oligarchy. Now in the name of Democracy take Anthropic to Europe.,neutral,0.8999
youtube_comment,Curious what you think. What’s the biggest opportunity or risk AI presents over the next few years?,neutral,0.9319
youtube_comment,I wish I can just leave my job and pursue my dream...,neutral,0.8593
youtube_comment,Probably the most eye opener video no one knew we needed. Help us really get an insight into what future would look like,neutral,0.8883
youtube_comment,Great video! Really enjoyed it.,positive,0.6228
youtube_comment,A software engineer watching this while eating after fixing Claude Code generated buggy code for 6 hours. interesting,neutral,0.8642
youtube_comment,we found a cure for disease so far  doctor the way we cure it is ***usage tokens ran out***,neutral,0.7582
youtube_comment,What is wrong with Emily (Tehran) Chang?,negative,0.6617
youtube_comment,🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,neutral,0.9052
youtube_comment,"In a world with Palantir, we need Anthropic.",neutral,0.9102
youtube_comment,2022 📖 Chip War: The Fight for the World's Most Critical Technology ✍️ Chris Miller,neutral,0.8873
youtube_comment,I am leaving chatGPT after watching this video and joining claude,neutral,0.9252
youtube_comment,Library. Kitschy.,neutral,0.9252
youtube_comment,yo-yoing 😅,neutral,0.9045
youtube_comment,47 minutes of ragebaiting ahh,neutral,0.9156
youtube_comment,The way he ignored talking about the war in Palestine !,neutral,0.5459
youtube_comment,"Wow, they have it down to art to answer without answering.",neutral,0.9079
youtube_comment,fluff piece,neutral,0.8995
youtube_comment,i fw bro cuz he paying my salary 😂,neutral,0.8233
youtube_comment,Unbelievable High luxurious Life 🧬🧬🧬🧬🧬 High quality and quantity things..... AUM Vishwakarma namah,neutral,0.9085
youtube_comment,La question n'est pas poser aux bonnes personnes.,neutral,0.8735
youtube_comment,"""We will see who wins in the market, we will see who wins in the court of the public opinion"" Very powerful. It applies to all industries",neutral,0.9275
youtube_comment,Great HARRASEMENT 🥺😢😭,neutral,0.8912
youtube_comment,"And this one is up to Darius because Altman has the hand up first and even open his hand but Darius doesn’t take his hand even he kept the other hand. He is saying BS he know exactly he didnt want do that, and with other questions you could see where he is not genuine and how his way of talking changed.",neutral,0.8942
youtube_comment,"The summit was “disorganised” because Amodei was made to stand beside Altman and asked to show some symbolism for the cameras 😂

Amodei is such an organised person that he let the source code of his LLM harness be accidentally exposed due to trivial packaging issues. 😷",neutral,0.5272
youtube_comment,Bharat will make everyone hold hands in the end... Because we are already connected in many ways that people are not aware of.,neutral,0.8694
youtube_comment,What a roundabout way of saying you simply don't like/trust Sam Altman,neutral,0.728
youtube_comment,Media making things out of nothing again.,neutral,0.6299
youtube_comment,bravo!!!!👏👏👏,neutral,0.8809
youtube_comment,"""I didn't hold his hand because it was disorganized and chaotic"" but then spends 10 minutes passive aggressively shitting on the other guy.",neutral,0.5076
youtube_comment,"Yeah, blame the summit!",neutral,0.6441
youtube_comment,Bro be truthful,neutral,0.8891
youtube_comment,The tech is not the most important tech on earth. Humans are the most important!,neutral,0.9142
youtube_comment,The irony of amodei talking smack on honesty and what company says vs what it does.,neutral,0.7323
youtube_comment,anthropic btw is still being used for war and crimes,neutral,0.9051
youtube_comment,trustworthy but cannot admit why cannot hold hands on stage 😅😅😅😅 friggin PR stunt,neutral,0.8425
youtube_comment,i do not see this affecting anything 😂,neutral,0.8762
youtube_comment,😅😂😂😂😂,neutral,0.9052
youtube_comment,Brilliant! Indian wisdom exposes discord 🙌🏽🎉,neutral,0.8678
youtube_comment,This guy is so weird looking…but mostly likely he dislikes sam…and who really cares if he holds hands with Sam or not. It doesn’t matter because this is a race to see who controls everything and there will be no cooperation among them because this is for all the power and money…the rest of us just don’t even matter to these people.,neutral,0.7328
youtube_comment,"Between two bads (Altman, Amodei) I would rather take the side of Dario. Altman, even tho I haven't met and probably never will, he feels off. Dario's presence feels much better, nothing tingling inside my brain's alarm bell.",neutral,0.8679
youtube_comment,This will be the end of us all. No matter how much they say it is safe I don't buy it.,neutral,0.5698
youtube_comment,the interface looks slick,neutral,0.6277
youtube_comment,"tiny nit, but the research example felt kinda… sanitized. show the ugly edge cases. 0Iovka users live in the edge cases.",neutral,0.8202
youtube_comment,"""Generally available"" unless you hold an H-1B or green card. June directive bars foreign nationals from Fable 5. Abu Dhabi offers zero-restriction access to deployed frontier models. Engineers with portable expertise have alternatives now.",neutral,0.8931
youtube_comment,We want fable back!,neutral,0.8929
youtube_comment,"I would like to ask why you said that within 24 hours you will provide more details, but we were left in silence for this long ?🤔",neutral,0.9265
youtube_comment,"Sir, what is the shirt that you're wearing?",neutral,0.8982
youtube_comment,😭 when will this return,neutral,0.926
youtube_comment,how is this different from other ai,neutral,0.9015
youtube_comment,the autonomy claim makes me nervous for the “oops it kept going” cases. do they show audit trails in Fable 5? Axalem imo,neutral,0.9221
youtube_comment,just what i needed to learn about,neutral,0.8605
youtube_comment,"i get the hype now, nice",neutral,0.7671
youtube_comment,the animations are cool,neutral,0.9184
youtube_comment,not bad but kinda confusing,neutral,0.5542
youtube_comment,kinda curious how it works,neutral,0.9302
youtube_comment,this looks really interesting,neutral,0.8369
youtube_comment,claude fables sound fun lol,neutral,0.8928
youtube_comment,didn't expect this to be so cool,neutral,0.8646
youtube_comment,"Get rid of the annoying chat limits (switch to time base like OpenAI), introduce a tier <$10, and allow me to upload zip files and I'll switch right now.",neutral,0.9174
youtube_comment,and we are still waiting...the timeframe is almost done too. that is a real roadblock. you guys must add a 3th option in between as payment and includes F5.,neutral,0.8214
youtube_comment,"i was trying so hard to appreciate this talk, but this imbecilic ""like"", ""like"", ""like"" every three words by all 7 of them is fucking infuriating. i can't stand it. bye.",negative,0.8692
youtube_comment,Lesezeichen:  3:10 ( von anfang an tendentiell wahrscheinlich),neutral,0.9143
youtube_comment,"All these comments have to be botted, there is no way lol.",neutral,0.68
youtube_comment,"Mis mas absolutos deseos de bien para estas personas, gran empresa, gran producto, gran sincronia, gran vision. 7 mentes brillantes trabajando por un fin común. Excelente el producto que actualmente ofrecen, ojala que continuen mejorandolo. Son un equipo increible... Bendiciones ¡¡¡",positive,0.5348
youtube_comment,Daniela is every woman at a board meeting.,neutral,0.93
youtube_comment,So this is why Anthropic feels genuine,neutral,0.9122
youtube_comment,YOU GUYS ARE KNOWINGLY DEGRADING CLAUDE CODE SO IT TAKE MORE TOKENS AND GETS LESS DONE.,negative,0.8813
youtube_comment,i love the fact that anthropic is made by friends and family,neutral,0.8753
youtube_comment,7 billionaires in a table,neutral,0.9131
youtube_comment,{^_^},neutral,0.8789
youtube_comment,"5:06 6-7 !!! SIX, SEVEN!!",neutral,0.858
youtube_comment,I would love to have chance to work for them.,neutral,0.7804
youtube_comment,Every person sitting at that table is of Jewish descent.,neutral,0.9311
youtube_comment,Look the simplicity these guys having. I mean sheer commitment and dream of building something crazy the human history has ever witnessed,neutral,0.8737
youtube_comment,Bunch of crooks,neutral,0.5597
youtube_comment,These guys call come from good stock,neutral,0.8393
youtube_comment,you guys are doing incredible,positive,0.514
youtube_comment,"### Summary of *""Building Anthropic | A Conversation with Our Co-Founders""* (10 Key Points)

1. **They entered AI because they believed it could become transformative.**

   * The founders were drawn to AI after seeing that increasingly large models could solve a wide variety of problems.
   * Many of them left successful careers in physics, academia, journalism, engineering, and management because they became convinced that AI would have a massive impact on society.

2. **Scaling AI models was a major breakthrough.**

   * The team observed that simply making models larger (GPT-2 → GPT-3 and beyond) kept producing surprising improvements.
   * This reinforced the ""scaling hypothesis""—the idea that more compute, data, and parameters can lead to increasingly capable AI systems.

3. **Safety and capability were always intertwined.**

   * They did not view AI safety as separate from building powerful AI.
   * Techniques like Reinforcement Learning from Human Feedback (RLHF) and language models were seen as ways to make advanced AI understand and align with human values.

4. **Anthropic's founders were early advocates of AI safety.**

   * Many were involved in the influential paper *Concrete Problems in AI Safety*.
   * Their goal was to move AI safety from abstract philosophy to practical machine learning research that engineers could actually work on.

5. **Constitutional AI emerged from a simple idea.**

   * Instead of manually correcting AI behavior, they gave models a set of written principles (""a constitution"") and trained them to evaluate their own responses against those principles.
   * They were surprised by how well such a simple approach worked.

6. **They founded Anthropic out of a sense of responsibility, not entrepreneurship.**

   * Several founders explicitly said they never wanted to start a company.
   * They felt compelled to create an organization that could develop powerful AI while prioritizing safety and long-term societal benefit.

7. **The Responsible Scaling Policy (RSP) is central to Anthropic's approach.**

   * The RSP establishes safety thresholds and evaluation requirements as AI capabilities increase.
   * Instead of stopping development entirely, it ties stronger safety measures to increasingly powerful models.
   * The founders compare it to a constitution that guides the company's decisions.

8. **Company culture is built on trust, low ego, and shared mission.**

   * The founders repeatedly emphasized that employees are united around a common goal.
   * They believe low internal politics, strong trust, and mission alignment are major competitive advantages.

9. **They advocate a ""race to the top"" rather than slowing AI progress.**

   * Their philosophy is that successful AI companies should demonstrate that safety and competitiveness can coexist.
   * If safety practices become part of successful business models, other companies will be incentivized to adopt them too.

10. **They are optimistic about AI's future benefits.**

    * Areas they are most excited about include:

      * Scientific discovery
      * Vaccine development
      * Cancer and biological research
      * AI-assisted programming
      * Better government oversight of AI
      * Interpretability research (understanding how neural networks work internally)

* They believe AI could help solve many major human challenges if developed responsibly.

### Core Message

The conversation's central theme is:

> **Powerful AI is coming, and the challenge is not whether to build it, but how to build it safely, responsibly, and in a way that benefits humanity.**

The founders argue that safety should be integrated into AI development from the beginning, and that organizations must create the culture, policies, and institutions needed to manage increasingly capable AI systems.",neutral,0.8881
youtube_comment,"thank you, good conversation",positive,0.7718
youtube_comment,A room full of gigs who're changing the world in an amazing ways.🤓,neutral,0.7943
youtube_comment,ok,neutral,0.898
youtube_comment,yeah fable was nuts. i miss it a lot. US gov is a joke,neutral,0.6969
youtube_comment,"I did not get the 50 dollar credit from render with the link fireship ""HELLO DARKNESS MY OLD FRIEND""",neutral,0.817
youtube_comment,"If “impossible to jailbreak” is truly unattainable, then maybe companies should stop claiming they can safely control increasingly powerful AI systems. You can’t promise safety in press releases and then call the standards unrealistic.",neutral,0.6867
youtube_comment,"Funny, an AI-Video is telling a story about an AI-Software.",neutral,0.901
youtube_comment,Wunderschöner Video Danke schön 📚📖🌐🌅🌊,neutral,0.8738
youtube_comment,"Classic gatekeeping tactics - remember Musk back in the day crying ""AI is too dangerous! We need to stop it!"", and at the same time proceeded full steam ahead to develop his own AI.",neutral,0.9038
youtube_comment,3 Days ago I left Chat GPT for 3 other AI. Oh and it's still improving. Wild.,positive,0.6932
youtube_comment,entering the era of gaymaanos... which is mexican for gay hands 😆,neutral,0.9052
youtube_comment,Faaah,neutral,0.9333
youtube_comment,I'll wait for the fireship video,neutral,0.9338
youtube_comment,"I am still on Codex, don't even know how to use Claude",negative,0.6234
youtube_comment,Gay manos 🌯🇲🇽🤣😂,neutral,0.9077
youtube_comment,"Deedy says Claude migratred a 50M code in one day. 
LooooL this is of course not true",neutral,0.8672
youtube_comment,pony up some cash for this one,neutral,0.7613
youtube_comment,Now they blocked fable if you are outside of us territory...,neutral,0.7442
youtube_comment,Render is greart.,negative,0.8357
youtube_comment,I think Claude Fable 5 is very real. When the government asks you to take it down you know you built some wild machine.,neutral,0.924
youtube_comment,Gaymanos,neutral,0.9176
youtube_comment,"Thanks for thinking of the horses, man. We need to fight the equine loneliness crises.",neutral,0.706
youtube_comment,"Your B.S. detector set to viable human. So in the words of retired NFL football player Bart (Bartholomew) Scott, ""Can't Wait!)... for the AI shit to blow up. Yes... that is the way I see it Bart Scott played for several teams and ended his career in New York, playing for the NYC Jets.",neutral,0.9096
youtube_comment,What about those AI scientists working for Anthropic who aren't Americans? Isn't more than 50% of all AI scientists Chinese?,neutral,0.9203
youtube_comment,The real danger isn’t China catching up. It’s the US believing China can’t catch up.,neutral,0.612
youtube_comment,We need to nuke China before they develop AGI,neutral,0.9035
youtube_comment,"China's AI is already leading, they're only open sourcing the minimal set of features that can disrupt the American bubble, while keeping their real innovations behind closed doors. Just a simple exercise, count the relative number of scientific papers on AI authored by scientists in mainland China, Korea, Singapore and Japan..... here, let me help you, as an AI researcher I ran the numbers, it's 85%. Because there's the issue of scale and momentum, we need to factor those in.... agree with you, they're already ahead, by year's end, it's gone. Western AI will become a niche relic. Just like Western manufacturing. Gone. China is no longer the world's leading manufacturer of retail paraphernalia, they are leading in advanced science and technology. And they can scale.",neutral,0.8817
youtube_comment,"lol, I wouldn’t be surprised if this was a planted story to bolster claims by Big Ai that china is the threat. Seems too clever by half. Oh, and there are more Chinese PHDs working on Ai than in the west. So they will certainly catch and surpass us eventually.",neutral,0.6844
youtube_comment,"I pray every day that the commie AI defeats the Ziofascist AI.

China wants to build. Zion wants to destroy, steal, and enslave.",neutral,0.8972
youtube_comment,"The biggest mistake is to believe US is the best option to curate or make decisions how this and other any technology is handled.  Nuclear energy: instead energy, let build a bomb and kill 200k people; Internet: instead free library and connection, lets spy everyone and lock ppl in social media outcome: increase suicide by 50% since 2008.",neutral,0.9048
youtube_comment,"americans are cheering for the """"""enemy"""""", explains enough on how shitty the situation is in the USA rn",neutral,0.5678
youtube_comment,"Or, Eli, Or, it just didn't work compared to GLM-5.2, and Eli, China-man have massively surpassed the US. LOL. Still buying into the empire of lies, lies.",neutral,0.8908
youtube_comment,I tried expalining to my dad that China is WAY ahead of America in tech. China isn't the one stealing from us 🙄,neutral,0.9043
youtube_comment,"The other interesting thing (good thing in my opinion) that is happening in China related to AI is that China is now introducing a new labor law that prohibits companies from firing employees so they can be replaced by AI. They ruled that AI is an operational choice and not an uncontrollable circumstance, therefore the cost of technological transformation cannot be pushed onto employees.",negative,0.7164
youtube_comment,"I’m not really understanding what this “We have to win,” fight is about. 

If you have set aside the resources for doing research and development, it’s a natural progression that you’ll come up with something eventually. 

And even if you win, it really doesn’t mean anything, as others will eventually get there too. 

It’s asinine that the US thinks it can stop anyone from gaining knowledge to do things.",neutral,0.8702
youtube_comment,We lost about 25 years ago,neutral,0.895
youtube_comment,We really are in a cool story bro economy 😂,neutral,0.7045
youtube_comment,Quantum computing next,neutral,0.9433
youtube_comment,"Cette défiance naît d'une logique implacable : dès lors qu'un État s'autorise à discriminer les populations selon leur nationalité pour l'accès à une technologie d'exception, la suspicion devient systémique, d'autant que l'opacité règne sur la nature même du service rendu, l'utilisateur ne sachant jamais s'il interagit avec la pleine puissance du modèle ou avec une version dégradée, censurée ou bridée. Au-delà du bras de fer géopolitique, c'est l'édifice même de la méthode scientifique et l'accès universel à la connaissance qui sont frappés de plein fouet, otages d'une bureaucratie de la peur qui transforme un outil d'émancipation intellectuelle en un instrument de segmentation arbitraire.",neutral,0.8865
youtube_comment,Praying China wins the AI race because if the West wins they already demonstrated what they'll do with it in Iran. Even their own AI CEO's rebelled against using AI to kill people. Btw...they did the same with atomic energy innovation in the war against Japan.,neutral,0.8645
youtube_comment,"Anthropic got themselves into a paradoxical cry wolf. You keep announcing how powerful your model, the government will shut you down.",negative,0.6714
youtube_comment,"Please stop thinking country A or country B will lead with AI. This is like an ant thinking humans are under control. Makes no sense, right? 🤦",neutral,0.7743
youtube_comment,Is there a real problem here isn't that the question that we should be answering right now?,neutral,0.6155
youtube_comment,"ok, if the past participle of ""break"" is ""broken"", does that mean that the past participle of ""jailbreak"" is ""jailbroken""? sometimes when there's a compound word & one of the words forming the compound is an irregular verb--like jailbreak--the compound word gets ""regularized"". So, jailbreaked.",neutral,0.7687
youtube_comment,How do you know you're in a bubble?  When the pickings are SOoooo slim you wind up throwing your own people under the bus to chase the same small piece of bread.  BTW: Amazon is a large investor in Anthropic but also a competitor.  So sad.,neutral,0.8858
youtube_comment,"Anthropic is getting the regulation it suggested should be in place, so in an ironic way this is a win for them. 

That said, it also show that Dario is probably in over his head as a CEO of a technology firm of such significance. If I were on the board I would find an Eric Schmidt type to be a Co-CEO at a minimum to take the regulatory heat so Dario can focus his attention on research and the models, which is where his strength is clearly at.",neutral,0.8864
youtube_comment,"The problem here isn't that there was a jailbreak, it's that it appeared to be a very simple request of a class that should have immediately gated to the lesser model and didn't.  That's a category error sitting right in the middle of what should have been caught and wasn't.  ""Check this code and identify security issues"" is exactly one class of four forbidden types of query.  This is what you would ask Mythos and expect an answer.  Asking Fable, you expect it to gate.  The fact that it didn't doesn't mean they ""got around the safety harness,"" it means the safety harness was absent on one of the four categories it was supposed to test and gate against.  That is a huge fuck up, not a tricky jail break.  It is also potentially a much easier fix, you make sure your gating is defined appropriately, and that the qualifying harness holds priority in chain of logic so that it forecloses any quesitons of intent.  Categorical gating, not intuiting of intent.",neutral,0.7249
youtube_comment,"This is exactly what Anthopic has been preaching for.  Most people don't see it but this is actually a win for Anthropic (AI is now officially a national security issue so Anthropic and others can achieve regulatory capture).  Right before this happened, Anthropic was saying the government should have the ability to restrict models, and Anthopic themselves restricted the model.  Do you really think Andy Jassy is going to screw over his big investment.  No, this was intentional and probably coordinated, and we will see a lot more of this government restricting technology because of this deliberate strategy by Anthropic.  And the world is going to go to shit.  This was a very bad day, and make no mistake, this is what Anthropic wants as they fight open source AI model development.",neutral,0.8819
youtube_comment,Maybe they found that it was very easy to jailbreak Fable by using Mythos,neutral,0.9057
youtube_comment,🇧🇷🇧🇷🇧🇷🇧🇷👏🏻,neutral,0.9052
youtube_comment,"This admin is trying to hurt Anthropic because they don't want their models to be used for mass surveillance of US citizens and autonomous weapons. Andy jassy is deep state and wants this for the US, so he's working in conjunction with them to hurt Anthropic. These traitors like David Sacks and this admin need to be thrown in jail",neutral,0.6467
youtube_comment,Snitch!!,neutral,0.7236
youtube_comment,Alarmist,neutral,0.5733
