source,text,sentiment,confidence
youtube_comment,First song name ??,neutral,0.9299
youtube_comment,Thumbnail Best Hai 👍,neutral,0.9186
youtube_comment,Aapane Aisa kaun sa code number dala hai mujhe,neutral,0.9205
youtube_comment,भाई मेरे में नहीं आ रहा,neutral,0.8847
youtube_comment,Hassan,neutral,0.8485
youtube_comment,Thanks bro ❤❤❤❤❤❤❤❤🎉🎉🎉🎉🎉😊😊😊😊😊😢😢😢😢😮😮😮,neutral,0.6106
youtube_comment,🎉🎉🎉🎉❤❤,neutral,0.9052
youtube_comment,Wtf is this fake laugh track. It’s not 2009 anymore,neutral,0.7505
youtube_comment,That ending really made me emotional..our 90s era,neutral,0.5919
youtube_comment,Wowwww..what a moment... really enjoyed it❤❤❤❤❤,neutral,0.5664
youtube_comment,The main actress where is she. Never seen her in any Lagan events.,neutral,0.8767
youtube_comment,"Wow. Wow. What an amazing episode. Thanks to Spotify for arranging such an amazing event. Look at AR , how humbled and grounded he is even today. Most of us would have tried to stay till the end to hear the praises and accolades showering on us but that’s not AR. That’s why his music has been timeless. He is the Sachin of music for me 🙏🏻",neutral,0.8197
youtube_comment,Re release this movie on big screen now and it will still put behind all the latest movies behind,neutral,0.8319
youtube_comment,The interviewer is very good.,neutral,0.8045
youtube_comment,Imagine if AR Rehman collaborates with tame impala❤🎉,neutral,0.9399
youtube_comment,Can we have an extended version please.. soo much I feel I missed. Very inspiring. Please @spotifyindia ....,neutral,0.9026
youtube_comment,How to join in the audience in this kind of event and how do people know on this event..Are they employees of Spotify?,neutral,0.9234
youtube_comment,Behind the rip down-under? Amir Khan must be the leader of the Bollywood underworld!,neutral,0.8821
youtube_comment,"How I wished Ashutosh Gowariker made another good movie. He is very talented and I really wanted him to make an action thriller. He did Baazi but it was Die Hard redux, so won't call it originial.",neutral,0.8694
youtube_comment,Udit Narayan should've been on the stage with them.  But to be honest he's probably busy recording more hit songs.,neutral,0.8874
youtube_comment,"What an amazing amazing show. Spotify take a bow - This was very very well done, and kudos to the host as well. Just the right amount of questions, and an interview to truly enjoy. Javed sahab alone is worth listening to for hours to no end, and even better with everyone. Very very well done.",positive,0.5305
youtube_comment,"host is very clear and smart,I like the host",neutral,0.7871
youtube_comment,Talking about lagaan's album and not mentioning Udit Narayan and Alka Yagnik seems very weird to me,neutral,0.6865
youtube_comment,39:15 how can you forget the legendary choreographer Saroj Khan.,neutral,0.9089
youtube_comment,What a wonderful team and it's iconic creation Lagan.,neutral,0.6804
youtube_comment,Unforgettable experience watching this masterpiece movie  ❤️❤️,neutral,0.7779
youtube_comment,"2 movies from South Asia I can watch more than once are:

Lagaan

Moula Jaat (new one)",neutral,0.8801
youtube_comment,"14:44 진행을 너무너무 잘하는 로라에게 hypnotize 💘

Extra scenes only on K-Pop ON! Video Podcast right now💚
👉👉 https://spotify.link/kpoponpodcast 👈👈

스포티파이에서 미공개 보너스 클립이 포함된 스포티파이 스마트 셔플쇼 시청하기💚
👉👉 https://spotify.link/kpoponpodcast 👈👈",neutral,0.9423
youtube_comment,Let’s all wear jeans except ASA,neutral,0.9375
youtube_comment,OMG I was listening to it while cleaning and then I put the mop down and started dancing 😅😅,neutral,0.8874
youtube_comment,22:30 루카는 그 천상의 보컬 실력만으로도 래퍼는 물론 보컬리스트로도 손색이 없을 정도다,neutral,0.9139
youtube_comment,23:17 the beautiful voice ❤❤,neutral,0.9241
youtube_comment,Our Professional MC . Rora,neutral,0.928
youtube_comment,"i am Ahyeon, singing",neutral,0.9201
youtube_comment,15:28 ❤,neutral,0.8876
youtube_comment,13:00 ❤,neutral,0.8981
youtube_comment,22:30 omgggg ruka’ voice is soooooo beautiful ❤❤❤,neutral,0.8826
youtube_comment,12:00 Choom ❤,neutral,0.9108
youtube_comment,Let tell everyone to wear jeans but let not tell asa,neutral,0.9321
youtube_comment,어찌 이런 끼쟁이들을 한 팀에 모아놨지 ㄷㄷ 진짜 아무리 봐도 신기하다 ㅋㅋ,neutral,0.8971
youtube_comment,miss you rami,neutral,0.8766
youtube_comment,Rora is such a good host ❤️🖤,neutral,0.781
youtube_comment,14:46 love this partt🎉,neutral,0.9091
youtube_comment,"I loved that you mentioned ""Niji"" by Aqua Timez 🫶🏻",neutral,0.881
youtube_comment,I wish pharita got more but its good,neutral,0.8544
youtube_comment,pharita hardly got any lines...,neutral,0.8189
youtube_comment,11:49 here is the shuffle ❤,neutral,0.914
youtube_comment,Tq bro😢,neutral,0.9269
youtube_comment,Me who downloaded 2k+ song in masstamilan...🗿💥😮‍💨,neutral,0.91
youtube_comment,You are my god,neutral,0.8722
youtube_comment,No money thana bro,neutral,0.8909
youtube_comment,Bro online ha ofline ha bro,neutral,0.9266
youtube_comment,Thank you anna😂,neutral,0.7426
youtube_comment,Bro vera level 💥✨,neutral,0.8862
youtube_comment,❤❤❤❤❤❤❤❤❤,neutral,0.9052
youtube_comment,Jam Iruka na?,neutral,0.8766
youtube_comment,❤,neutral,0.9052
youtube_comment,Illa Spotify premium mod iruku 😅,neutral,0.8772
youtube_comment,Playstore la engada irukku,neutral,0.8879
youtube_comment,Onnume varala spotube,neutral,0.8942
youtube_comment,Net  vedama na,neutral,0.9428
youtube_comment,Bro app is not coming bro,neutral,0.8076
youtube_comment,No one is talking about joytify,neutral,0.9228
youtube_comment,Uruta anna,neutral,0.9042
youtube_comment,Eruku bro,neutral,0.9248
youtube_comment,Baii oppo phone Spotify free bai😂,neutral,0.8991
youtube_comment,Ithano trick,neutral,0.9245
youtube_comment,Umm nannayit ind 🙂🙏🏻,neutral,0.9248
youtube_comment,Trick❎nivarthikedu✅,neutral,0.9052
youtube_comment,Ew,neutral,0.8978
youtube_comment,Fhaaa,neutral,0.9199
youtube_comment,Poli😂,neutral,0.9052
youtube_comment,Chupper,neutral,0.8832
youtube_comment,Adhu gamilum pattum,neutral,0.9381
youtube_comment,Ayye nighelk njn pryenjethara  google serch outurtune apoll apk kittum download akiko no ads song download akkam youtub and sptotify ella song um kitrtum njan pranje thanile oru sub adii❤‍🩹👍,neutral,0.8662
youtube_comment,Problem solved you can go premium purcherse only 2month 99,neutral,0.9276
youtube_comment,Spotify ill ketta song pinnem engne kelkam but njn add akatha song annu,neutral,0.9139
youtube_comment,Andi,neutral,0.9323
youtube_comment,Po പൂറിമോനെ,neutral,0.9085
youtube_comment,Ndh shokado,neutral,0.9133
youtube_comment,😇,neutral,0.9052
youtube_comment,🤣,neutral,0.9052
youtube_comment,Ithippo ellrum ith thanne cheyarru,neutral,0.9181
youtube_comment,Super ayind,neutral,0.8975
youtube_comment,Chandime brain😂,neutral,0.9271
youtube_comment,The perfect mix of healing songs and chill vibes.,neutral,0.8559
youtube_comment,Please Christina Perri with This voice 🙏🏻🙏🏻🙏🏻🙏🏻,neutral,0.9131
youtube_comment,Nice chill playlist helps get through work.  Thanks for sharing.,neutral,0.8001
youtube_comment,"If you’re listening right now, I hope this playlist makes your day a little better ❤",positive,0.5787
youtube_comment,👍🏼,neutral,0.9052
youtube_comment,Ganada.. ng songs..,neutral,0.9012
youtube_comment,Liebe ❤❤❤❤❤leider,neutral,0.9178
youtube_comment,❤❤❤❤,neutral,0.9052
youtube_comment,Liebe Frau Liebe ♡,neutral,0.918
